0	0	Black	1073741824	0.010411739349365234	1	Sub866-1_vs_Level110
1073741824	33554432	Black	2147483648	0.004987001419067383	1	Sub866-1_vs_Level110
3221225472	50331648	Black	8388608	0.005985260009765625	1	Sub866-1_vs_Level110
3229614080	4345298944	Black	536870912	0.005004405975341797	1	Sub866-1_vs_Level110
3766484992	21525168128	Black	268435456	0.0	1	Sub866-1_vs_Level110
4194304	0	White	2097152	0.00905609130859375	1	Sub866-1_vs_Level110
1077936128	2097152	White	16384	0.0069806575775146484	1	Sub866-1_vs_Level110
1614807040	2113536	White	2147483648	0.003989696502685547	1	Sub866-1_vs_Level110
1883242496	2149597184	White	134217728	0.004986286163330078	1	Sub866-1_vs_Level110
1884291072	2283814912	White	16	0.006980419158935547	1	Sub866-1_vs_Level110
1884293120	2283814928	White	4	0.0029969215393066406	1	Sub866-1_vs_Level110
1884294144	2283814932	White	8	0.0009946823120117188	1	Sub866-1_vs_Level110
0	0	Black	4194304	0.009972572326660156	1	Sub866-1_vs_Level110
4194304	32768	Black	8388608	0.006981611251831055	1	Sub866-1_vs_Level110
12582912	16809984	Black	8192	0.0039865970611572266	1	Sub866-1_vs_Level110
12591104	8606744576	Black	2097152	0.0009975433349609375	1	Sub866-1_vs_Level110
17179869184	0	White	16384	0.009971857070922852	1	Sub866-1_vs_Level110
25769803776	16384	White	4294967296	0.006981611251831055	1	Sub866-1_vs_Level110
25769869312	4294983680	White	8388608	0.004984855651855469	1	Sub866-1_vs_Level110
25769869344	4303372288	White	4194304	0.004986286163330078	1	Sub866-1_vs_Level110
25803423776	4307566592	White	1	0.0	1	Sub866-1_vs_Level110
0	0	Black	32	0.006983041763305664	1	Sub866-1_vs_Level110
32	256	Black	16384	0.0	1	Sub866-1_vs_Level110
16416	65792	Black	4294967296	0.005984783172607422	1	Sub866-1_vs_Level110
4294983712	8454400	Black	34359738368	0.0	1	Sub866-1_vs_Level110
38654722080	25231616	Black	4194304	0.00498652458190918	1	Sub866-1_vs_Level110
38658916384	58786048	Black	64	0.0	1	Sub866-1_vs_Level110
4194304	0	White	33554432	0.00797724723815918	1	Sub866-1_vs_Level110
12582912	33554432	White	2097152	0.006493330001831055	1	Sub866-1_vs_Level110
12591104	35651584	White	32768	0.006982326507568359	1	Sub866-1_vs_Level110
12591120	35684352	White	2147483648	0.005992889404296875	1	Sub866-1_vs_Level110
12591128	2183168000	White	2	0.003984689712524414	1	Sub866-1_vs_Level110
0	0	Black	16384	0.0	1	Sub866-1_vs_Level110
16384	4194304	Black	32768	0.005983829498291016	1	Sub866-1_vs_Level110
49152	12582912	Black	8192	0.000997304916381836	1	Sub866-1_vs_Level110
57344	12587008	Black	65536	0.0	1	Sub866-1_vs_Level110
1073741824	0	White	1048576	0.007979393005371094	1	Sub866-1_vs_Level110
3221225472	1048576	White	536870912	0.004984378814697266	1	Sub866-1_vs_Level110
7516192768	537919488	White	8589934592	0.0039882659912109375	1	Sub866-1_vs_Level110
7518289920	9127854080	White	2048	0.004986286163330078	1	Sub866-1_vs_Level110
7522484224	9127856128	White	4	0.0	1	Sub866-1_vs_Level110
0	0	Black	2	0.009984970092773438	1	Sub866-1_vs_Level110
2	16	Black	128	0.005983114242553711	1	Sub866-1_vs_Level110
130	48	Black	8	0.005983829498291016	1	Sub866-1_vs_Level110
138	8240	Black	4	0.00798177719116211	1	Sub866-1_vs_Level110
142	24624	Black	4194304	0.004983425140380859	1	Sub866-1_vs_Level110
4194446	57392	Black	4096	0.0	1	Sub866-1_vs_Level110
8192	0	White	2048	0.005983829498291016	1	Sub866-1_vs_Level110
24576	2048	White	4096	0.005982160568237305	1	Sub866-1_vs_Level110
2121728	6144	White	1024	0.004987001419067383	1	Sub866-1_vs_Level110
6316032	7168	White	512	0.0	1	Sub866-1_vs_Level110
0	0	Black	8192	0.007978200912475586	1	Sub866-1_vs_Level110
8192	16384	Black	4194304	0.007980108261108398	1	Sub866-1_vs_Level110
4202496	49152	Black	2097152	0.004986286163330078	1	Sub866-1_vs_Level110
6299648	8437760	Black	32	0.004987239837646484	1	Sub866-1_vs_Level110
6299680	25214976	Black	16	0.004985332489013672	1	Sub866-1_vs_Level110
6299696	25280512	Black	536870912	0.0009984970092773438	1	Sub866-1_vs_Level110
131072	0	White	2147483648	0.011968374252319336	1	Sub866-1_vs_Level110
67239936	2147483648	White	34359738368	0.0059850215911865234	1	Sub866-1_vs_Level110
100794368	36507222016	White	16777216	0.006981849670410156	1	Sub866-1_vs_Level110
100859904	36523999232	White	4294967296	0.004987239837646484	1	Sub866-1_vs_Level110
100876288	40818966528	White	8589934592	0.0009965896606445312	1	Sub866-1_vs_Level110
0	0	Black	16384	0.007978677749633789	1	Sub866-1_vs_Level110
16384	32768	Black	268435456	0.008972644805908203	1	Sub866-1_vs_Level110
268451840	32896	Black	1048576	0.005985260009765625	1	Sub866-1_vs_Level110
269500416	33587328	Black	2147483648	0.0	1	Sub866-1_vs_Level110
2416984064	33587360	Black	1073741824	0.0	1	Sub866-1_vs_Level110
131072	0	White	4194304	0.009972333908081055	1	Sub866-1_vs_Level110
131136	4194304	White	2147483648	0.005982160568237305	1	Sub866-1_vs_Level110
131168	2151677952	White	16	0.004987955093383789	1	Sub866-1_vs_Level110
163936	2151677968	White	8192	0.0	1	Sub866-1_vs_Level110
0	0	Black	2048	0.0	1	Sub866-1_vs_Level110
2048	4	Black	134217728	0.000997304916381836	1	Sub866-1_vs_Level110
134219776	12	Black	16	0.005984067916870117	1	Sub866-1_vs_Level110
134219792	4108	Black	2097152	0.005983114242553711	1	Sub866-1_vs_Level110
136316944	4198412	Black	2	0.0009970664978027344	1	Sub866-1_vs_Level110
1048576	0	White	16384	0.00996708869934082	1	Sub866-1_vs_Level110
3145728	16384	White	8388608	0.005984306335449219	1	Sub866-1_vs_Level110
3670016	8404992	White	4194304	0.0	1	Sub866-1_vs_Level110
540540928	12599296	White	64	0.004987001419067383	1	Sub866-1_vs_Level110
0	0	Black	2097152	0.00797891616821289	1	Sub866-1_vs_Level110
2097152	4194304	Black	2147483648	0.006983518600463867	1	Sub866-1_vs_Level110
2149580800	4299161600	Black	2	0.005985260009765625	1	Sub866-1_vs_Level110
2149580802	4299163648	Black	4096	0.006994962692260742	1	Sub866-1_vs_Level110
2149584898	4307552256	Black	16777216	0.006979942321777344	1	Sub866-1_vs_Level110
2166362114	4307552264	Black	8589934592	0.008982419967651367	1	Sub866-1_vs_Level110
10756296706	4307552296	Black	32768	0.0010006427764892578	1	Sub866-1_vs_Level110
8192	0	White	16384	0.007979869842529297	1	Sub866-1_vs_Level110
4202496	16384	White	8388608	0.006985902786254883	1	Sub866-1_vs_Level110
4299169792	8404992	White	2147483648	0.006978750228881836	1	Sub866-1_vs_Level110
4299173888	2155888640	White	4	0.004986763000488281	1	Sub866-1_vs_Level110
4299175936	2155888644	White	1024	0.00598454475402832	1	Sub866-1_vs_Level110
4315953152	2155889668	White	32768	0.010000228881835938	1	Sub866-1_vs_Level110
4318050304	2155922436	White	1073741824	0.0	1	Sub866-1_vs_Level110
4319098880	3229664260	White	128	0.0	1	Sub866-1_vs_Level110
0	0	Black	4194304	0.007482290267944336	1	Sub866-1_vs_Level110
4194304	2097152	Black	1073741824	0.0	1	Sub866-1_vs_Level110
1077936128	2149580800	Black	2048	0.007981061935424805	1	Sub866-1_vs_Level110
1077938176	2149588992	Black	16384	0.00498509407043457	1	Sub866-1_vs_Level110
1077954560	2157977600	Black	64	0.0	1	Sub866-1_vs_Level110
1073741824	0	White	8192	0.00795888900756836	1	Sub866-1_vs_Level110
1610612736	8192	White	268435456	0.005764961242675781	1	Sub866-1_vs_Level110
5905580032	268443648	White	2147483648	0.0058825016021728516	1	Sub866-1_vs_Level110
5913968640	2415927296	White	16384	0.004986286163330078	1	Sub866-1_vs_Level110
5918162944	2415943680	White	4096	0.000997781753540039	1	Sub866-1_vs_Level110
5934940160	2415947776	White	32768	0.0	1	Sub866-1_vs_Level110
0	0	Black	4096	0.007981300354003906	1	Sub866-1_vs_Level110
4096	1024	Black	8192	0.00591731071472168	1	Sub866-1_vs_Level110
12288	17408	Black	8	0.0052378177642822266	1	Sub866-1_vs_Level110
12296	17424	Black	8388608	0.0053675174713134766	1	Sub866-1_vs_Level110
8400904	8589952016	Black	4194304	0.0047376155853271484	1	Sub866-1_vs_Level110
12595208	8606729232	Black	2097152	0.004929065704345703	1	Sub866-1_vs_Level110
14692360	12901696528	Black	1048576	0.0	1	Sub866-1_vs_Level110
268435456	0	White	8192	0.009139537811279297	1	Sub866-1_vs_Level110
268959744	8192	White	4096	0.0	1	Sub866-1_vs_Level110
268959746	12288	White	1024	0.004986763000488281	1	Sub866-1_vs_Level110
805830658	13312	White	2048	0.0009982585906982422	1	Sub866-1_vs_Level110
0	0	Black	16	0.006979703903198242	1	Sub866-1_vs_Level110
16	8	Black	1048576	0.006980419158935547	1	Sub866-1_vs_Level110
1048592	268435464	Black	8388608	0.0	1	Sub866-1_vs_Level110
9437200	805306376	Black	1073741824	0.005431175231933594	1	Sub866-1_vs_Level110
1083179024	807403528	Black	8192	0.004986286163330078	1	Sub866-1_vs_Level110
1083187216	2954887176	Black	16384	0.003989219665527344	1	Sub866-1_vs_Level110
1083203600	2954889224	Black	64	0.003988504409790039	1	Sub866-1_vs_Level110
8192	0	White	2048	0.005984306335449219	1	Sub866-1_vs_Level110
4202496	2048	White	1048576	0.00598454475402832	1	Sub866-1_vs_Level110
12591104	1050624	White	536870912	0.0049877166748046875	1	Sub866-1_vs_Level110
12607488	537921536	White	4	0.0	1	Sub866-1_vs_Level110
0	0	Black	16384	0.006983041763305664	1	Sub866-1_vs_Level110
16384	131072	Black	8192	0.005983829498291016	1	Sub866-1_vs_Level110
24576	135168	Black	32768	0.004987239837646484	1	Sub866-1_vs_Level110
57344	135184	Black	65536	0.0	1	Sub866-1_vs_Level110
1073741824	0	White	512	0.005982160568237305	1	Sub866-1_vs_Level110
3221225472	512	White	4294967296	0.005985260009765625	1	Sub866-1_vs_Level110
3758096384	4294967808	White	268435456	0.003987312316894531	1	Sub866-1_vs_Level110
3762290688	4563403264	White	1048576	0.00498652458190918	1	Sub866-1_vs_Level110
3762307072	4564451840	White	64	0.0039861202239990234	1	Sub866-1_vs_Level110
3762315264	4564451904	White	16	0.0	1	Sub866-1_vs_Level110
3770703872	4564451920	White	4096	0.0	1	Sub866-1_vs_Level110
0	0	Black	4294967296	0.006978750228881836	1	Sub866-1_vs_Level110
4294967296	8589934592	Black	16	0.0	1	Sub866-1_vs_Level110
4294967312	8589934720	Black	4194304	0.00498652458190918	1	Sub866-1_vs_Level110
4299161616	8589934721	Black	8388608	0.003988981246948242	1	Sub866-1_vs_Level110
4307550224	8590000257	Black	32	0.003989458084106445	1	Sub866-1_vs_Level110
4307550256	8623554689	Black	16384	0.0	1	Sub866-1_vs_Level110
256	0	White	2	0.007601737976074219	1	Sub866-1_vs_Level110
1048832	2	White	4194304	0.005984067916870117	1	Sub866-1_vs_Level110
1049856	4194306	White	8192	0.00498509407043457	1	Sub866-1_vs_Level110
1049857	4202498	White	1073741824	0.003987789154052734	1	Sub866-1_vs_Level110
1051905	1077944322	White	67108864	0.0	1	Sub866-1_vs_Level110
1576193	1145053186	White	16384	0.004988908767700195	1	Sub866-1_vs_Level110
1576197	1145069570	White	32768	0.0	1	Sub866-1_vs_Level110
0	0	Black	4	0.006975650787353516	1	Sub866-1_vs_Level110
4	16	Black	8	0.005983829498291016	1	Sub866-1_vs_Level110
12	8208	Black	4096	0.00498652458190918	1	Sub866-1_vs_Level110
4108	4202512	Black	2147483648	0.0049970149993896484	1	Sub866-1_vs_Level110
2147487756	12591120	Black	2097152	0.004968881607055664	1	Sub866-1_vs_Level110
2149584908	12607504	Black	2	0.0029926300048828125	1	Sub866-1_vs_Level110
2149584910	29384720	Black	1	0.0	1	Sub866-1_vs_Level110
8	0	White	2	0.004987239837646484	1	Sub866-1_vs_Level110
24	2	White	4194304	0.004988431930541992	1	Sub866-1_vs_Level110
56	4194306	White	64	0.0009970664978027344	1	Sub866-1_vs_Level110
0	0	Black	4194304	0.006948947906494141	1	Sub866-1_vs_Level110
4194304	2097152	Black	8192	0.00498652458190918	1	Sub866-1_vs_Level110
4202496	2149580800	Black	16384	0.003987789154052734	1	Sub866-1_vs_Level110
4218880	2149582848	Black	32768	0.0	1	Sub866-1_vs_Level110
4194304	0	White	65536	0.0	1	Sub866-1_vs_Level110
6291456	65536	White	8388608	0.003986835479736328	1	Sub866-1_vs_Level110
6295552	8454144	White	16384	0.00398707389831543	1	Sub866-1_vs_Level110
7344128	8470528	White	32768	0.0009970664978027344	1	Sub866-1_vs_Level110
0	0	Black	4194304	0.0059850215911865234	1	Sub866-1_vs_Level110
4194304	8388608	Black	2097152	0.008977890014648438	1	Sub866-1_vs_Level110
6291456	8421376	Black	2147483648	0.004987955093383789	1	Sub866-1_vs_Level110
2153775104	8486912	Black	16384	0.003992319107055664	1	Sub866-1_vs_Level110
2153791488	8487040	Black	8192	0.003989458084106445	1	Sub866-1_vs_Level110
2153799680	25264256	Black	1	0.0	1	Sub866-1_vs_Level110
2153799681	58818688	Black	1073741824	0.0005197525024414062	1	Sub866-1_vs_Level110
34359738368	0	White	33554432	0.0059702396392822266	1	Sub866-1_vs_Level110
34359738384	33554432	White	17179869184	0.004987478256225586	1	Sub866-1_vs_Level110
34359738416	17213423616	White	16384	0.0	1	Sub866-1_vs_Level110
34359738480	17213440000	White	128	0.0	1	Sub866-1_vs_Level110
0	0	Black	8192	0.005983829498291016	1	Sub866-1_vs_Level110
8192	4096	Black	4194304	0.007946252822875977	1	Sub866-1_vs_Level110
4202496	6144	Black	2097152	0.003989696502685547	1	Sub866-1_vs_Level110
6299648	7168	Black	1048576	0.0	1	Sub866-1_vs_Level110
33554432	0	White	134217728	0.0069811344146728516	1	Sub866-1_vs_Level110
100663296	134217728	White	16777216	0.005972623825073242	1	Sub866-1_vs_Level110
100696064	150994944	White	128	0.0	1	Sub866-1_vs_Level110
100712448	150995072	White	65536	0.005978584289550781	1	Sub866-1_vs_Level110
100712480	151060608	White	34359738368	0.007982254028320312	1	Sub866-1_vs_Level110
100712544	34510798976	White	4294967296	0.005984783172607422	1	Sub866-1_vs_Level110
100720736	38805766272	White	8589934592	0.0	1	Sub866-1_vs_Level110
0	0	Black	8192	0.006979227066040039	1	Sub866-1_vs_Level110
8192	16384	Black	2	0.0	1	Sub866-1_vs_Level110
8194	16416	Black	2048	0.003989219665527344	1	Sub866-1_vs_Level110
10242	16480	Black	128	0.004986763000488281	1	Sub866-1_vs_Level110
10370	49248	Black	1024	0.00498652458190918	1	Sub866-1_vs_Level110
11394	4243552	Black	4096	0.0	1	Sub866-1_vs_Level110
