42129974365	26589371298	White	131072	0.0	2	Sub868_vs_Level92
0	0	Black	8589934592	0.0	2	Sub868_vs_Level92
24604	589858	White	268435456	0.0	2	Sub868_vs_Level92
8192	0	White	1024	0.0	2	Sub868_vs_Level92
17850400	14680128	White	65536	0.0009970664978027344	2	Sub868_vs_Level92
24592	33555456	White	2048	0.0	2	Sub868_vs_Level92
4194304	0	White	134217728	0.0	2	Sub868_vs_Level92
8388608	0	White	1	0.0	2	Sub868_vs_Level92
1547706496	34384911360	White	512	0.0	2	Sub868_vs_Level92
6152	8589934608	White	8192	0.0	2	Sub868_vs_Level92
12	16400	Black	1	0.0009975433349609375	2	Sub868_vs_Level92
6299648	18	White	8	0.000997304916381836	2	Sub868_vs_Level92
1476395016	570491008	Black	524288	0.0009970664978027344	2	Sub868_vs_Level92
8627781744	40821080200	Black	262144	0.0	2	Sub868_vs_Level92
275252736	9439344	Black	2	0.00014853477478027344	2	Sub868_vs_Level92
28	65568	White	2	0.0	2	Sub868_vs_Level92
8	0	White	65536	0.0010046958923339844	2	Sub868_vs_Level92
6303748	1050	White	16384	0.0	2	Sub868_vs_Level92
16384	0	White	268435456	0.0009965896606445312	2	Sub868_vs_Level92
0	0	Black	134217728	0.0	2	Sub868_vs_Level92
32992	8454152	White	256	0.0	2	Sub868_vs_Level92
5923512352	2217232720	Black	2	0.0	2	Sub868_vs_Level92
1050637	24626	Black	536870912	0.0	2	Sub868_vs_Level92
0	0	Black	256	0.0	2	Sub868_vs_Level92
50434112	42949700608	Black	8388608	0.0	2	Sub868_vs_Level92
24576	268435456	White	16	0.0	2	Sub868_vs_Level92
134236172	630816	Black	2	0.0	2	Sub868_vs_Level92
30081810432	3235905536	Black	1048576	0.0	2	Sub868_vs_Level92
134217728	0	White	16777216	0.0	2	Sub868_vs_Level92
8388608	0	White	4194304	0.0	2	Sub868_vs_Level92
12607616	17213491200	White	524288	0.0	2	Sub868_vs_Level92
16883744	67649616	Black	536870912	0.0009975433349609375	2	Sub868_vs_Level92
0	0	Black	536870912	0.0009965896606445312	2	Sub868_vs_Level92
42129974364	26589369250	White	2048	0.0009953975677490234	2	Sub868_vs_Level92
3221782528	939524096	White	32	0.0009970664978027344	2	Sub868_vs_Level92
1347944448	6578765824	White	2	0.0	2	Sub868_vs_Level92
17180131328	3221225472	Black	4294967296	0.0	2	Sub868_vs_Level92
268448128	29409280	Black	33554432	0.0	2	Sub868_vs_Level92
8192	0	White	64	0.0009968280792236328	2	Sub868_vs_Level92
163840	1073758208	Black	65536	0.0	2	Sub868_vs_Level92
4194304	0	White	262144	0.00099945068359375	2	Sub868_vs_Level92
114688	8288	Black	128	0.0	2	Sub868_vs_Level92
25628	269025314	White	1048576	0.0	2	Sub868_vs_Level92
134217728	65536	Black	1073741824	0.0	2	Sub868_vs_Level92
