2151677988	4303380480	Black	8	0.05751824378967285	1	SubA919_vs_Level110
24584	4195344	Black	32768	0.0548095703125	1	SubA919_vs_Level110
0	0	Black	8192	0.0618281364440918	1	SubA919_vs_Level110
0	0	Black	8192	0.06446504592895508	1	SubA919_vs_Level110
32	16	Black	16384	0.08377671241760254	1	SubA919_vs_Level110
531456	2105352	White	134217728	0.0	1	SubA919_vs_Level110
34359738368	0	White	8192	0.056882619857788086	1	SubA919_vs_Level110
4198408	8196	White	2097152	0.05681133270263672	1	SubA919_vs_Level110
4222992	2147518496	White	8388608	0.05289483070373535	1	SubA919_vs_Level110
49152	32	White	65536	0.05549001693725586	1	SubA919_vs_Level110
4202496	34393292800	Black	2097152	0.04986715316772461	1	SubA919_vs_Level110
0	0	Black	8388608	0.08244705200195312	1	SubA919_vs_Level110
8593343488	21504000	White	1073741824	0.04584693908691406	1	SubA919_vs_Level110
16384	0	White	32	0.054853200912475586	1	SubA919_vs_Level110
5371854848	25787105280	Black	536870912	0.03790116310119629	1	SubA919_vs_Level110
57429	6446714912	White	16777216	0.038895606994628906	1	SubA919_vs_Level110
0	0	Black	4194304	0.09309697151184082	1	SubA919_vs_Level110
2151677996	4303413248	Black	16	0.0	1	SubA919_vs_Level110
24592	4108	Black	4194304	0.04886960983276367	1	SubA919_vs_Level110
3759146016	13155434512	White	1	0.04990267753601074	1	SubA919_vs_Level110
8602517504	6979321856	Black	1073741824	0.0446169376373291	1	SubA919_vs_Level110
0	0	Black	4194304	0.07583045959472656	1	SubA919_vs_Level110
1836032	6307840	White	8192	0.04696464538574219	1	SubA919_vs_Level110
2155872360	1081085952	Black	16	0.0	1	SubA919_vs_Level110
1073750040	49248	Black	2	0.04887032508850098	1	SubA919_vs_Level110
3758096384	12884901888	White	268435456	0.05483889579772949	1	SubA919_vs_Level110
6291456	9	Black	8388608	0.057845354080200195	1	SubA919_vs_Level110
8192	1024	Black	8	0.0689089298248291	1	SubA919_vs_Level110
0	0	Black	4194304	0.06981348991394043	1	SubA919_vs_Level110
2097152	16	Black	1048576	0.06382942199707031	1	SubA919_vs_Level110
3145728	8192	White	4194304	0.059824228286743164	1	SubA919_vs_Level110
34361573376	4307550208	White	2097152	0.05983996391296387	1	SubA919_vs_Level110
1051648	1077936128	White	8192	0.05581402778625488	1	SubA919_vs_Level110
1055747	3225428480	White	16	0.0	1	SubA919_vs_Level110
268439568	16416	White	1048576	0.060508012771606445	1	SubA919_vs_Level110
2097152	0	White	8192	0.06287264823913574	1	SubA919_vs_Level110
14336	7340032	Black	524288	0.04288625717163086	1	SubA919_vs_Level110
6291456	8192	White	17179869184	0.0	1	SubA919_vs_Level110
4210688	2097168	Black	4096	0.061505794525146484	1	SubA919_vs_Level110
