0	0	Black	8192	0.023952245712280273	1	Age2Sub1099_vs_Level118
8192	524288	Black	4194304	0.016953706741333008	1	Age2Sub1099_vs_Level118
4202496	524292	Black	8	0.014959335327148438	1	Age2Sub1099_vs_Level118
4202504	524420	Black	16384	0.014000415802001953	1	Age2Sub1099_vs_Level118
4218888	1572996	Black	32768	0.0009961128234863281	1	Age2Sub1099_vs_Level118
4251656	1577092	Black	65536	0.0	1	Age2Sub1099_vs_Level118
1	0	White	256	0.021558284759521484	1	Age2Sub1099_vs_Level118
9	256	White	16384	0.0009975433349609375	1	Age2Sub1099_vs_Level118
11	16640	White	4	0.01695418357849121	1	Age2Sub1099_vs_Level118
8203	16644	White	67108864	0.015963077545166016	1	Age2Sub1099_vs_Level118
9227	67125508	White	34359738368	0.012964963912963867	1	Age2Sub1099_vs_Level118
140299	34426863876	White	1073741824	0.01396632194519043	1	Age2Sub1099_vs_Level118
142347	35500605700	White	4096	0.013962268829345703	1	Age2Sub1099_vs_Level118
4336651	35500609796	White	524288	0.012003898620605469	1	Age2Sub1099_vs_Level118
12725259	35501134084	White	8589934592	0.001096963882446289	1	Age2Sub1099_vs_Level118
14822411	44091068676	White	2147483648	0.0007498264312744141	1	Age2Sub1099_vs_Level118
0	0	Black	536870912	0.02219223976135254	1	Age2Sub1099_vs_Level118
536870912	128	Black	8388608	0.018954038619995117	1	Age2Sub1099_vs_Level118
545259520	32896	Black	4194304	0.01465463638305664	1	Age2Sub1099_vs_Level118
549453824	16810112	Black	2097152	0.013926982879638672	1	Age2Sub1099_vs_Level118
551550976	17858688	Black	1073741824	0.015540599822998047	1	Age2Sub1099_vs_Level118
1625292800	2165342336	Black	134217728	0.011967897415161133	1	Age2Sub1099_vs_Level118
1759510528	2433777792	Black	8192	0.009036540985107422	1	Age2Sub1099_vs_Level118
1759518720	2434302080	Black	8	0.0009999275207519531	1	Age2Sub1099_vs_Level118
1759518728	11024236672	Black	4096	0.0	1	Age2Sub1099_vs_Level118
2147483648	0	White	8388608	0.021981239318847656	1	Age2Sub1099_vs_Level118
2151677952	8388608	White	268435456	0.015957117080688477	1	Age2Sub1099_vs_Level118
2151686144	276824064	White	16	0.013962268829345703	1	Age2Sub1099_vs_Level118
2151702528	276824080	White	4096	0.016954421997070312	1	Age2Sub1099_vs_Level118
2152751104	276828176	White	64	0.015956640243530273	1	Age2Sub1099_vs_Level118
2152816640	276828240	White	32	0.012966394424438477	1	Age2Sub1099_vs_Level118
0	0	Black	8	0.04487895965576172	1	Age2Sub1099_vs_Level118
8	32768	Black	16	0.034906625747680664	1	Age2Sub1099_vs_Level118
24	40960	Black	4	0.0019953250885009766	1	Age2Sub1099_vs_Level118
28	57344	Black	2	0.0	1	Age2Sub1099_vs_Level118
4194304	0	White	16	0.03707575798034668	1	Age2Sub1099_vs_Level118
20971520	16	White	8388608	0.02194070816040039	1	Age2Sub1099_vs_Level118
20971584	8388624	White	32768	0.015995264053344727	1	Age2Sub1099_vs_Level118
20987968	8421392	White	2097152	0.001001119613647461	1	Age2Sub1099_vs_Level118
0	0	Black	2147483648	0.022900104522705078	1	Age2Sub1099_vs_Level118
2147483648	67108864	Black	4194304	0.022939682006835938	1	Age2Sub1099_vs_Level118
2151677952	83886080	Black	8388608	0.015923261642456055	1	Age2Sub1099_vs_Level118
2160066560	83886144	Black	2097152	0.01595783233642578	1	Age2Sub1099_vs_Level118
2162163712	84934720	Black	32768	0.014920711517333984	1	Age2Sub1099_vs_Level118
2162196480	84934848	Black	32	0.014960289001464844	1	Age2Sub1099_vs_Level118
2162196512	84934849	Black	8192	0.001994609832763672	1	Age2Sub1099_vs_Level118
2162204704	84934865	Black	16384	0.0009970664978027344	1	Age2Sub1099_vs_Level118
2162221088	4379902161	Black	65536	0.0	1	Age2Sub1099_vs_Level118
4194304	0	White	16777216	0.02293848991394043	1	Age2Sub1099_vs_Level118
4202496	16777216	White	2147483648	0.016991615295410156	1	Age2Sub1099_vs_Level118
4206592	2164260864	White	2048	0.013954877853393555	1	Age2Sub1099_vs_Level118
6303744	2164262912	White	8388608	0.012960433959960938	1	Age2Sub1099_vs_Level118
6828032	2172651520	White	1048576	0.018911361694335938	1	Age2Sub1099_vs_Level118
1080569856	2173700096	White	8	0.0009965896606445312	1	Age2Sub1099_vs_Level118
1080569860	2173700104	White	4294967296	0.0010254383087158203	1	Age2Sub1099_vs_Level118
1080569892	6468667400	White	536870912	0.000997781753540039	1	Age2Sub1099_vs_Level118
1080586276	7005538312	White	32768	0.0009970664978027344	1	Age2Sub1099_vs_Level118
0	0	Black	8192	0.02792644500732422	1	Age2Sub1099_vs_Level118
8192	536870912	Black	2048	0.02094554901123047	1	Age2Sub1099_vs_Level118
10240	536875008	Black	4194304	0.01593017578125	1	Age2Sub1099_vs_Level118
4204544	536875024	Black	67108864	0.0	1	Age2Sub1099_vs_Level118
71313408	537923600	Black	268435456	0.014940500259399414	1	Age2Sub1099_vs_Level118
339748864	1611665424	Black	8	0.013964176177978516	1	Age2Sub1099_vs_Level118
339748872	1611698192	Black	2097152	0.013934850692749023	1	Age2Sub1099_vs_Level118
341846024	1611699216	Black	8388608	0.0009620189666748047	1	Age2Sub1099_vs_Level118
8388608	0	White	4194304	0.018982410430908203	1	Age2Sub1099_vs_Level118
41943040	4194304	White	16384	0.017521381378173828	1	Age2Sub1099_vs_Level118
109051904	4210688	White	16777216	0.01591944694519043	1	Age2Sub1099_vs_Level118
109051906	20987904	White	8192	0.01697826385498047	1	Age2Sub1099_vs_Level118
109084674	20996096	White	2147483648	0.014960765838623047	1	Age2Sub1099_vs_Level118
109084690	2168479744	White	4096	0.01399850845336914	1	Age2Sub1099_vs_Level118
109086738	2168483840	White	4	0.013926506042480469	1	Age2Sub1099_vs_Level118
4404054034	2168483844	White	1073741824	0.011957406997680664	1	Age2Sub1099_vs_Level118
4404054098	3242225668	White	32	0.012908458709716797	1	Age2Sub1099_vs_Level118
4406151250	3242225700	White	268435456	0.011996269226074219	1	Age2Sub1099_vs_Level118
4943022162	3510661156	White	1048576	0.011996269226074219	1	Age2Sub1099_vs_Level118
22122891346	3511709732	White	1024	0.010002851486206055	1	Age2Sub1099_vs_Level118
22122891347	3511710756	White	34359738368	0.008974552154541016	1	Age2Sub1099_vs_Level118
22123153491	37871449124	White	65536	0.007979154586791992	1	Age2Sub1099_vs_Level118
22123153619	37871514660	White	134217728	0.008014202117919922	1	Age2Sub1099_vs_Level118
22123284691	38005732388	White	8	0.003032207489013672	1	Age2Sub1099_vs_Level118
22123285203	38005732396	White	524288	0.0	1	Age2Sub1099_vs_Level118
30713219795	38006256684	White	256	0.0	1	Age2Sub1099_vs_Level118
0	0	Black	1073741824	0.02497577667236328	1	Age2Sub1099_vs_Level118
1073741824	4194304	Black	2147483648	0.01792430877685547	1	Age2Sub1099_vs_Level118
3221225472	4299161600	Black	8388608	0.018947839736938477	1	Age2Sub1099_vs_Level118
3229614080	4567597056	Black	4096	0.021968841552734375	1	Age2Sub1099_vs_Level118
3229618176	4567629824	Black	8192	0.01692819595336914	1	Age2Sub1099_vs_Level118
3229626368	4567629826	Black	1024	0.013962745666503906	1	Age2Sub1099_vs_Level118
3229627392	4567631874	Black	2097152	0.015956878662109375	1	Age2Sub1099_vs_Level118
3231724544	4567631882	Black	1048576	0.014988422393798828	1	Age2Sub1099_vs_Level118
3232773120	4567631883	Black	4	0.012965202331542969	1	Age2Sub1099_vs_Level118
3232773124	4567697419	Black	32	0.012929677963256836	1	Age2Sub1099_vs_Level118
3232773156	5104568331	Black	64	0.010936737060546875	1	Age2Sub1099_vs_Level118
3232773220	5104584715	Black	131072	0.009007930755615234	1	Age2Sub1099_vs_Level118
3232904292	5104584731	Black	16777216	0.011626243591308594	1	Age2Sub1099_vs_Level118
3249681508	5104584859	Black	33554432	0.008291959762573242	1	Age2Sub1099_vs_Level118
3283235940	5171693723	Black	524288	0.007209300994873047	1	Age2Sub1099_vs_Level118
3283760228	5171955867	Black	134217728	0.006021261215209961	1	Age2Sub1099_vs_Level118
3417977956	5171956123	Black	34359738368	0.0009627342224121094	1	Age2Sub1099_vs_Level118
37777716324	13761890715	Black	512	0.0	1	Age2Sub1099_vs_Level118
8	0	White	16777216	0.017942190170288086	1	Age2Sub1099_vs_Level118
4194312	16777216	White	32	0.015958070755004883	1	Age2Sub1099_vs_Level118
4202504	16777248	White	16	0.0	1	Age2Sub1099_vs_Level118
12591112	16777264	White	64	0.010970830917358398	1	Age2Sub1099_vs_Level118
0	0	Black	1048576	0.02049708366394043	1	Age2Sub1099_vs_Level118
1048576	4096	Black	2097152	0.018948793411254883	1	Age2Sub1099_vs_Level118
3145728	528384	Black	4294967296	0.000997304916381836	1	Age2Sub1099_vs_Level118
4298113024	536576	Black	2048	0.013962745666503906	1	Age2Sub1099_vs_Level118
4298115072	8590471168	Black	8388608	0.014960289001464844	1	Age2Sub1099_vs_Level118
4306503680	8594665472	Black	64	0.0	1	Age2Sub1099_vs_Level118
4306503744	8594665504	Black	2147483648	0.014959573745727539	1	Age2Sub1099_vs_Level118
6453987392	8594665506	Black	536870912	0.0	1	Age2Sub1099_vs_Level118
6990858304	8594698274	Black	1073741824	0.0	1	Age2Sub1099_vs_Level118
8192	0	White	65536	0.01995062828063965	1	Age2Sub1099_vs_Level118
12288	65536	White	16384	0.019946813583374023	1	Age2Sub1099_vs_Level118
4206592	81920	White	1073741824	0.012959480285644531	1	Age2Sub1099_vs_Level118
4239360	1073823744	White	2147483648	0.015920639038085938	1	Age2Sub1099_vs_Level118
4299206656	3221307392	White	4	0.01296544075012207	1	Age2Sub1099_vs_Level118
12889141248	3221307396	White	8	0.017952442169189453	1	Age2Sub1099_vs_Level118
12905918464	3221307404	White	64	0.01199483871459961	1	Age2Sub1099_vs_Level118
12914307072	3221307468	White	16	0.0	1	Age2Sub1099_vs_Level118
0	0	Black	17179869184	0.0	1	Age2Sub1099_vs_Level118
17179869184	4096	Black	8589934592	0.01698589324951172	1	Age2Sub1099_vs_Level118
25769803776	2147487744	Black	4294967296	0.014963388442993164	1	Age2Sub1099_vs_Level118
30064771072	36507226112	Black	16777216	0.014951229095458984	1	Age2Sub1099_vs_Level118
30081548288	36507258880	Black	16384	0.013964414596557617	1	Age2Sub1099_vs_Level118
30081564672	36507258896	Black	32	0.011962175369262695	1	Age2Sub1099_vs_Level118
30081564704	36515647504	Black	256	0.010970830917358398	1	Age2Sub1099_vs_Level118
1073741824	0	White	4194304	0.018980026245117188	1	Age2Sub1099_vs_Level118
1073742848	4194304	White	16777216	0.01592278480529785	1	Age2Sub1099_vs_Level118
1082131456	20971520	White	2147483648	0.01499485969543457	1	Age2Sub1099_vs_Level118
1082139648	2168455168	White	4096	0.012993097305297852	1	Age2Sub1099_vs_Level118
1149248512	2168459264	White	4294967296	0.015929460525512695	1	Age2Sub1099_vs_Level118
1149248516	6463426560	White	65536	0.011967182159423828	1	Age2Sub1099_vs_Level118
1149248772	6463492096	White	8589934592	0.012964725494384766	1	Age2Sub1099_vs_Level118
18329117956	15053426688	White	1048576	0.010965585708618164	1	Age2Sub1099_vs_Level118
18329117972	15054475264	White	64	0.011972188949584961	1	Age2Sub1099_vs_Level118
18329150740	15054475328	White	524288	0.009976625442504883	1	Age2Sub1099_vs_Level118
18331247892	15054999616	White	8	0.009973526000976562	1	Age2Sub1099_vs_Level118
52690986260	15054999624	White	131072	0.0	1	Age2Sub1099_vs_Level118
52690986292	15055130696	White	33554432	0.000997304916381836	1	Age2Sub1099_vs_Level118
0	0	Black	16384	0.021489381790161133	1	Age2Sub1099_vs_Level118
16384	2097152	Black	4194304	0.014960289001464844	1	Age2Sub1099_vs_Level118
4210688	2149580800	Black	32768	0.013962507247924805	1	Age2Sub1099_vs_Level118
4243456	2149588992	Black	65536	0.012966156005859375	1	Age2Sub1099_vs_Level118
4308992	2149720064	Black	8589934592	0.012965202331542969	1	Age2Sub1099_vs_Level118
8594243584	2149720128	Black	32	0.011968135833740234	1	Age2Sub1099_vs_Level118
8594243616	2149722176	Black	8388608	0.0	1	Age2Sub1099_vs_Level118
16	0	White	67108864	0.01994633674621582	1	Age2Sub1099_vs_Level118
80	67108864	White	8589934592	0.0	1	Age2Sub1099_vs_Level118
112	8657043456	White	128	0.000997304916381836	1	Age2Sub1099_vs_Level118
0	0	Black	1	0.022973299026489258	1	Age2Sub1099_vs_Level118
1	4194304	Black	262144	0.01795339584350586	1	Age2Sub1099_vs_Level118
262145	4194312	Black	134217728	0.022938251495361328	1	Age2Sub1099_vs_Level118
134479873	4194824	Black	2097152	0.021941661834716797	1	Age2Sub1099_vs_Level118
136577025	5243400	Black	16384	0.01795339584350586	1	Age2Sub1099_vs_Level118
136593409	22020616	Black	8192	0.013988971710205078	1	Age2Sub1099_vs_Level118
136601601	22053384	Black	536870912	0.012992620468139648	1	Age2Sub1099_vs_Level118
673472513	22053416	Black	4096	0.011964797973632812	1	Age2Sub1099_vs_Level118
673476609	30442024	Black	33554432	0.00996851921081543	1	Age2Sub1099_vs_Level118
707031041	30444072	Black	1073741824	0.001001596450805664	1	Age2Sub1099_vs_Level118
1780772865	30444088	Black	64	0.009968042373657227	1	Age2Sub1099_vs_Level118
8192	0	White	32768	0.01891326904296875	1	Age2Sub1099_vs_Level118
8396800	32768	White	16384	0.018985986709594727	1	Age2Sub1099_vs_Level118
12591104	49152	White	131072	0.015951156616210938	1	Age2Sub1099_vs_Level118
12656640	180224	White	2097152	0.014925718307495117	1	Age2Sub1099_vs_Level118
29433856	2277376	White	33554432	0.013962745666503906	1	Age2Sub1099_vs_Level118
8619368448	35831808	White	32	0.011956930160522461	1	Age2Sub1099_vs_Level118
0	0	Black	8192	0.021941184997558594	1	Age2Sub1099_vs_Level118
8192	4194304	Black	2097152	0.015951156616210938	1	Age2Sub1099_vs_Level118
2105344	541065216	Black	4096	0.01994609832763672	1	Age2Sub1099_vs_Level118
2109440	541067264	Black	8388608	0.011956214904785156	1	Age2Sub1099_vs_Level118
10498048	4836034560	Black	8	0.0010001659393310547	1	Age2Sub1099_vs_Level118
10498056	5909776384	Black	8589934592	0.0	1	Age2Sub1099_vs_Level118
64	0	White	128	0.01950693130493164	1	Age2Sub1099_vs_Level118
268435520	128	White	4096	0.016957998275756836	1	Age2Sub1099_vs_Level118
805306432	4224	White	1073741824	0.014960050582885742	1	Age2Sub1099_vs_Level118
805306440	1073746048	White	16	0.012964963912963867	1	Age2Sub1099_vs_Level118
805306952	1073746064	White	8192	0.01296854019165039	1	Age2Sub1099_vs_Level118
805309000	1073754256	White	32768	0.012959480285644531	1	Age2Sub1099_vs_Level118
805325384	1073787024	White	524288	0.011964559555053711	1	Age2Sub1099_vs_Level118
809519688	1074311312	White	1048576	0.01297616958618164	1	Age2Sub1099_vs_Level118
843074120	1075359888	White	8388608	0.010992288589477539	1	Age2Sub1099_vs_Level118
2990557768	1083748496	White	2097152	0.00998234748840332	1	Age2Sub1099_vs_Level118
2990819912	1085845648	White	1	0.010970592498779297	1	Age2Sub1099_vs_Level118
2990820936	1085845649	White	16777216	0.009974241256713867	1	Age2Sub1099_vs_Level118
20170690120	1102622865	White	4294967296	0.008977651596069336	1	Age2Sub1099_vs_Level118
20170690376	5397590161	White	8589934592	0.007978439331054688	1	Age2Sub1099_vs_Level118
20170755912	13987524753	White	131072	0.006981372833251953	1	Age2Sub1099_vs_Level118
20170755916	13987655825	White	32	0.003003835678100586	1	Age2Sub1099_vs_Level118
20304973644	13987655857	White	2	0.000997304916381836	1	Age2Sub1099_vs_Level118
54664712012	13987655859	White	67108864	0.0	1	Age2Sub1099_vs_Level118
0	0	Black	32	0.02093648910522461	1	Age2Sub1099_vs_Level118
32	8192	Black	536870912	0.0	1	Age2Sub1099_vs_Level118
536870944	24576	Black	32768	0.015957355499267578	1	Age2Sub1099_vs_Level118
536903712	26624	Black	4096	0.013962507247924805	1	Age2Sub1099_vs_Level118
536907808	8415232	Black	8	0.013962745666503906	1	Age2Sub1099_vs_Level118
536907816	8415248	Black	1073741824	0.013962507247924805	1	Age2Sub1099_vs_Level118
1610649640	10512400	Black	2147483648	0.000997781753540039	1	Age2Sub1099_vs_Level118
3758133288	14706704	Black	4294967296	0.0	1	Age2Sub1099_vs_Level118
4194304	0	White	8388608	0.019904613494873047	1	Age2Sub1099_vs_Level118
4299161600	8388608	White	32768	0.01596856117248535	1	Age2Sub1099_vs_Level118
4299169792	8421376	White	1024	0.0009982585906982422	1	Age2Sub1099_vs_Level118
4299171840	8422400	White	2147483648	0.013953924179077148	1	Age2Sub1099_vs_Level118
4299171968	2155906048	White	16384	0.01599597930908203	1	Age2Sub1099_vs_Level118
4836042880	2155922432	White	4	0.012992143630981445	1	Age2Sub1099_vs_Level118
4838140032	2155922436	White	32	0.010972976684570312	1	Age2Sub1099_vs_Level118
4838140040	2155922468	White	524288	0.011008977890014648	1	Age2Sub1099_vs_Level118
5911881864	2156446756	White	4096	0.01197195053100586	1	Age2Sub1099_vs_Level118
6180317320	2156450852	White	134217728	0.012965917587280273	1	Age2Sub1099_vs_Level118
6180317321	2290668580	White	34359738368	0.008980751037597656	1	Age2Sub1099_vs_Level118
6213871753	36650406948	White	65536	0.010936975479125977	1	Age2Sub1099_vs_Level118
6214002825	36650472484	White	16	0.008975744247436523	1	Age2Sub1099_vs_Level118
6214002889	36650472500	White	17179869184	0.00797891616821289	1	Age2Sub1099_vs_Level118
6230780105	53830341684	White	2	0.007016897201538086	1	Age2Sub1099_vs_Level118
6231042249	53830341686	White	512	0.0029926300048828125	1	Age2Sub1099_vs_Level118
6232090825	53830342198	White	67108864	0.0010006427764892578	1	Age2Sub1099_vs_Level118
6232091081	53897451062	White	8589934592	0.0	1	Age2Sub1099_vs_Level118
0	0	Black	2147483648	0.021902799606323242	1	Age2Sub1099_vs_Level118
2147483648	8192	Black	32768	0.015964508056640625	1	Age2Sub1099_vs_Level118
2147516416	4202496	Black	8388608	0.018559932708740234	1	Age2Sub1099_vs_Level118
2155905024	4202624	Black	17179869184	0.01596546173095703	1	Age2Sub1099_vs_Level118
19335774208	8594137216	Black	524288	0.01596236228942871	1	Age2Sub1099_vs_Level118
19336298496	8594137248	Black	536870912	0.015093088150024414	1	Age2Sub1099_vs_Level118
19873169408	9667879072	Black	4096	0.014924049377441406	1	Age2Sub1099_vs_Level118
19873173504	9667879136	Black	16	0.0009951591491699219	1	Age2Sub1099_vs_Level118
8192	0	White	1048576	0.018984317779541016	1	Age2Sub1099_vs_Level118
12288	1048576	White	16384	0.014957427978515625	1	Age2Sub1099_vs_Level118
4206592	1064960	White	16	0.013003826141357422	1	Age2Sub1099_vs_Level118
4208640	1064976	White	1024	0.012965679168701172	1	Age2Sub1099_vs_Level118
4208648	1066000	White	64	0.01296234130859375	1	Age2Sub1099_vs_Level118
4732936	1066064	White	134217728	0.01492619514465332	1	Age2Sub1099_vs_Level118
6830088	135283792	White	16777216	0.012964963912963867	1	Age2Sub1099_vs_Level118
0	0	Black	4194304	0.02153158187866211	1	Age2Sub1099_vs_Level118
4194304	8192	Black	2048	0.016919612884521484	1	Age2Sub1099_vs_Level118
4196352	24576	Black	32768	0.015957355499267578	1	Age2Sub1099_vs_Level118
4229120	16801792	Black	8388608	0.016962289810180664	1	Age2Sub1099_vs_Level118
12617728	16801808	Black	2097152	0.014951944351196289	1	Age2Sub1099_vs_Level118
8192	0	White	16	0.019973278045654297	1	Age2Sub1099_vs_Level118
12288	16	White	16384	0.01696610450744629	1	Age2Sub1099_vs_Level118
4206592	16400	White	16777216	0.01296091079711914	1	Age2Sub1099_vs_Level118
17184075776	16793616	White	4294967296	0.01396036148071289	1	Age2Sub1099_vs_Level118
17184075808	4311760912	White	536870912	0.013928890228271484	1	Age2Sub1099_vs_Level118
18257817632	4848631824	White	1048576	0.01598381996154785	1	Age2Sub1099_vs_Level118
18257819680	4849680400	White	262144	0.0	1	Age2Sub1099_vs_Level118
0	0	Black	8192	0.020976543426513672	1	Age2Sub1099_vs_Level118
8192	2097152	Black	524288	0.015985488891601562	1	Age2Sub1099_vs_Level118
532480	1075838976	Black	4096	0.015969514846801758	1	Age2Sub1099_vs_Level118
536576	1075855360	Black	64	0.015930891036987305	1	Age2Sub1099_vs_Level118
536640	1080049664	Black	1024	0.0	1	Age2Sub1099_vs_Level118
537664	1080051712	Black	17179869184	0.013991594314575195	1	Age2Sub1099_vs_Level118
17180406848	1348487168	Black	4294967296	0.0	1	Age2Sub1099_vs_Level118
21475374144	1356875776	Black	8589934592	0.0	1	Age2Sub1099_vs_Level118
4194304	0	White	4096	0.0009970664978027344	1	Age2Sub1099_vs_Level118
20971520	4096	White	8388608	0.01599597930908203	1	Age2Sub1099_vs_Level118
21004288	8392704	White	8192	0.014924049377441406	1	Age2Sub1099_vs_Level118
21020672	8400896	White	8589934592	0.01695847511291504	1	Age2Sub1099_vs_Level118
21020680	8598335488	White	17179869184	0.012930154800415039	1	Age2Sub1099_vs_Level118
4315987976	25778204672	White	65536	0.016988754272460938	1	Age2Sub1099_vs_Level118
4315988040	25778270208	White	1073741824	0.009975194931030273	1	Age2Sub1099_vs_Level118
4315988041	26852012032	White	16	0.011968135833740234	1	Age2Sub1099_vs_Level118
4315988073	26852012048	White	1048576	0.010972738265991211	1	Age2Sub1099_vs_Level118
4584423529	26853060624	White	33554432	0.012963294982910156	1	Age2Sub1099_vs_Level118
4584423657	26886615056	White	256	0.01196599006652832	1	Age2Sub1099_vs_Level118
4584425705	26886615312	White	134217728	0.0	1	Age2Sub1099_vs_Level118
4584425707	27020833040	White	4	0.007988452911376953	1	Age2Sub1099_vs_Level118
4586522859	27020833044	White	2147483648	0.0069463253021240234	1	Age2Sub1099_vs_Level118
4587047147	29168316692	White	1024	0.007019996643066406	1	Age2Sub1099_vs_Level118
4587178219	29168317716	White	34359738368	0.002031564712524414	1	Age2Sub1099_vs_Level118
5124049131	63528056084	White	512	0.0	1	Age2Sub1099_vs_Level118
5124311275	63528056596	White	67108864	0.0	1	Age2Sub1099_vs_Level118
0	0	Black	4294967296	0.020887136459350586	1	Age2Sub1099_vs_Level118
4294967296	8192	Black	1073741824	0.015957117080688477	1	Age2Sub1099_vs_Level118
5368709120	536879104	Black	8589934592	0.012963533401489258	1	Age2Sub1099_vs_Level118
13958643712	2684362752	Black	16384	0.014960050582885742	1	Age2Sub1099_vs_Level118
13958660096	2686459904	Black	32	0.013999223709106445	1	Age2Sub1099_vs_Level118
13958660128	2694848512	Black	4194304	0.01292872428894043	1	Age2Sub1099_vs_Level118
13962854432	2694848576	Black	33554432	0.014964103698730469	1	Age2Sub1099_vs_Level118
13996408864	19874717760	Black	32768	0.013960599899291992	1	Age2Sub1099_vs_Level118
13996441632	54234456128	Black	2	0.013002157211303711	1	Age2Sub1099_vs_Level118
13996441634	54234587200	Black	256	0.010970354080200195	1	Age2Sub1099_vs_Level118
13996441890	54234591296	Black	2048	0.009971380233764648	1	Age2Sub1099_vs_Level118
13996443938	54503026752	Black	16	0.00897836685180664	1	Age2Sub1099_vs_Level118
13996443954	54503026756	Black	1048576	0.007977724075317383	1	Age2Sub1099_vs_Level118
13997492530	54503027780	Black	8	0.00801539421081543	1	Age2Sub1099_vs_Level118
13997492538	54637245508	Black	65536	0.0069849491119384766	1	Age2Sub1099_vs_Level118
13997558074	54654022724	Black	262144	0.0069789886474609375	1	Age2Sub1099_vs_Level118
13997820218	54654547012	Black	1	0.0	1	Age2Sub1099_vs_Level118
13997820219	54654547140	Black	512	0.0	1	Age2Sub1099_vs_Level118
4194304	0	White	16777216	0.017947673797607422	1	Age2Sub1099_vs_Level118
4202496	16777216	White	16	0.015923023223876953	1	Age2Sub1099_vs_Level118
4218880	16777232	White	4096	0.013701200485229492	1	Age2Sub1099_vs_Level118
12607488	16781328	White	1048576	0.01196742057800293	1	Age2Sub1099_vs_Level118
281042944	17829904	White	1073741824	0.012006282806396484	1	Age2Sub1099_vs_Level118
281042952	1091571728	White	1	0.01296544075012207	1	Age2Sub1099_vs_Level118
0	0	Black	8388608	0.02293086051940918	1	Age2Sub1099_vs_Level118
8388608	34359738368	Black	4194304	0.015957355499267578	1	Age2Sub1099_vs_Level118
12582912	34361835520	Black	8192	0.014960289001464844	1	Age2Sub1099_vs_Level118
12591104	34361835528	Black	1073741824	0.013998270034790039	1	Age2Sub1099_vs_Level118
1086332928	34361835529	Black	4096	0.01396322250366211	1	Age2Sub1099_vs_Level118
1086337024	34361851913	Black	2048	0.012965202331542969	1	Age2Sub1099_vs_Level118
1086339072	34361852937	Black	4	0.012925386428833008	1	Age2Sub1099_vs_Level118
1086339076	38656820233	Black	1048576	0.010937213897705078	1	Age2Sub1099_vs_Level118
1087387652	38656820249	Black	536870912	0.0	1	Age2Sub1099_vs_Level118
8192	0	White	16384	0.02091240882873535	1	Age2Sub1099_vs_Level118
10240	16384	White	1048576	0.0	1	Age2Sub1099_vs_Level118
14336	1064960	White	1024	0.014994621276855469	1	Age2Sub1099_vs_Level118
1073756160	1065984	White	2097152	0.01495981216430664	1	Age2Sub1099_vs_Level118
1077950464	3163136	White	16	0.013966083526611328	1	Age2Sub1099_vs_Level118
1614821376	3163152	White	17179869184	0.011983633041381836	1	Age2Sub1099_vs_Level118
3762305024	17183032336	White	16777216	0.0009930133819580078	1	Age2Sub1099_vs_Level118
0	0	Black	16777216	0.02194499969482422	1	Age2Sub1099_vs_Level118
16777216	1	Black	8388608	0.018949031829833984	1	Age2Sub1099_vs_Level118
25165824	4194305	Black	67108864	0.015957355499267578	1	Age2Sub1099_vs_Level118
92274688	37748737	Black	2147483648	0.015957117080688477	1	Age2Sub1099_vs_Level118
2239758336	1111490561	Black	16384	0.01495981216430664	1	Age2Sub1099_vs_Level118
2239774720	1112539137	Black	32768	0.0	1	Age2Sub1099_vs_Level118
8192	0	White	1073741824	0.01897597312927246	1	Age2Sub1099_vs_Level118
12288	1073741824	White	2048	0.01595759391784668	1	Age2Sub1099_vs_Level118
2147495936	1073743872	White	4194304	0.01595759391784668	1	Age2Sub1099_vs_Level118
2147512320	1077938176	White	32768	0.014959573745727539	1	Age2Sub1099_vs_Level118
2155900928	1077970944	White	8589934592	0.015970706939697266	1	Age2Sub1099_vs_Level118
2172678144	9667905536	White	34359738368	0.01300358772277832	1	Age2Sub1099_vs_Level118
19352547328	44027643904	White	16	0.011971235275268555	1	Age2Sub1099_vs_Level118
19352547360	44027643920	White	4294967296	0.010967254638671875	1	Age2Sub1099_vs_Level118
19352547488	48322611216	White	33554432	0.010970354080200195	1	Age2Sub1099_vs_Level118
19352547744	48356165648	White	64	0.010966777801513672	1	Age2Sub1099_vs_Level118
19352809888	48356165712	White	536870912	0.009969711303710938	1	Age2Sub1099_vs_Level118
19621245344	48893036624	White	2097152	0.008980751037597656	1	Age2Sub1099_vs_Level118
19621769632	48895133776	White	1048576	0.007981300354003906	1	Age2Sub1099_vs_Level118
19621769636	48896182352	White	1024	0.006984233856201172	1	Age2Sub1099_vs_Level118
19621769637	48896183376	White	65536	0.005987882614135742	1	Age2Sub1099_vs_Level118
19621769645	48896248912	White	2	0.0	1	Age2Sub1099_vs_Level118
19755987373	48896248914	White	512	0.0	1	Age2Sub1099_vs_Level118
19823096237	48896249426	White	131072	0.0	1	Age2Sub1099_vs_Level118
0	0	Black	8192	0.020943641662597656	1	Age2Sub1099_vs_Level118
8192	4194304	Black	1048576	0.015954256057739258	1	Age2Sub1099_vs_Level118
1056768	4227072	Black	2097152	0.015961170196533203	1	Age2Sub1099_vs_Level118
3153920	4243456	Black	1073741824	0.013962507247924805	1	Age2Sub1099_vs_Level118
1076895744	4308992	Black	17179869184	0.0	1	Age2Sub1099_vs_Level118
