225.45,224.45,225.9,228.25,216.26,235.23,219.17,211.47,211.77,220.76
