328.07,343.54,318.29,319.39,322.39,305.5,317.85,336.78,329.2,326.78
