412.32,408.44,410.12,409.07,408.94,406.9,409.11,407.89,410.18,409.18
