362.85,358.5,357.92,348.68,357.05,355.7,358.93,359.46,347.91,356.16
