0.47502,0.1296,2.2777,2.1394,9.0694,-4.8325,5.3602,3.7852
