0,0.05,1.6772,3.8304,0.25245,9.8815,-1.2938,-4.8485
