4.2535
2.5929
1
0
3.0199
4.3727
0
2.45
2.2833
1.5
0
1
2.7179
2.829
1
2.0833
1.5
0
1
1.8333
4.5569
3.1032
4.6463
1.8333
4.7283
0
4.0272
1.5
1
1
5.014
0
0
0
2.0833
0
3.1032
1
