0.28198,0.057303,0.74774,0.43578,1.095,0.24658,2.8906,1.792
