0.41364,0.13731,0.47455,0.86182,1.1072,0.11597,3.5962,4.9048
