0	0	Black	8388608	0.01805734634399414	1	Sub226_vs_Level118
8388608	536870912	Black	67108864	0.015957117080688477	1	Sub226_vs_Level118
75497472	553648128	Black	4194304	0.012965679168701172	1	Sub226_vs_Level118
79691776	4848615424	Black	2097152	0.0	1	Sub226_vs_Level118
81788928	4849664000	Black	2147483648	0.009972095489501953	1	Sub226_vs_Level118
2229272576	4849664256	Black	2048	0.00997161865234375	1	Sub226_vs_Level118
256	0	White	2097152	0.000997304916381836	1	Sub226_vs_Level118
33554688	2097152	White	8388608	0.012965917587280273	1	Sub226_vs_Level118
37748992	10485760	White	262144	0.011967897415161133	1	Sub226_vs_Level118
37749008	10747904	White	1048576	0.008976459503173828	1	Sub226_vs_Level118
38273296	11796480	White	536870912	0.008013486862182617	1	Sub226_vs_Level118
38273328	548667392	White	2048	0.0009984970092773438	1	Sub226_vs_Level118
38273332	548669440	White	2	0.006937980651855469	1	Sub226_vs_Level118
0	0	Black	1048576	0.014961957931518555	1	Sub226_vs_Level118
1048576	4096	Black	16384	0.012991905212402344	1	Sub226_vs_Level118
1064960	4198400	Black	4	0.011941671371459961	1	Sub226_vs_Level118
1064964	541069312	Black	64	0.009583473205566406	1	Sub226_vs_Level118
1065028	557846528	Black	8388608	0.007987022399902344	1	Sub226_vs_Level118
9453636	4852813824	Black	2147483648	0.00797891616821289	1	Sub226_vs_Level118
2156937284	4852814080	Black	65536	0.00835561752319336	1	Sub226_vs_Level118
2157002820	4852822272	Black	32768	0.0	1	Sub226_vs_Level118
2157035588	4852822304	Black	2097152	0.0059566497802734375	1	Sub226_vs_Level118
2159132740	4852953376	Black	128	0.0	1	Sub226_vs_Level118
16777216	0	White	33554432	0.012231826782226562	1	Sub226_vs_Level118
16777232	33554432	White	17179869184	0.009636878967285156	1	Sub226_vs_Level118
16777360	17213423616	White	64	0.01094818115234375	1	Sub226_vs_Level118
20971664	17213423680	White	8388608	0.010000944137573242	1	Sub226_vs_Level118
20971668	17221812288	White	134217728	0.0	1	Sub226_vs_Level118
20979860	17356030016	White	2147483648	0.00798344612121582	1	Sub226_vs_Level118
4315947156	19503513664	White	268435456	0.0019998550415039062	1	Sub226_vs_Level118
0	0	Black	8192	0.014917850494384766	1	Sub226_vs_Level118
8192	4096	Black	16384	0.011968612670898438	1	Sub226_vs_Level118
24576	4160	Black	33554432	0.0009982585906982422	1	Sub226_vs_Level118
33579008	4198464	Black	32768	0.009974956512451172	1	Sub226_vs_Level118
33611776	4264000	Black	32	0.009972333908081055	1	Sub226_vs_Level118
33611808	34364002368	Black	4294967296	0.00937795639038086	1	Sub226_vs_Level118
4328579104	34372390976	Black	2097152	0.009971380233764648	1	Sub226_vs_Level118
4330676256	34909261888	Black	1048576	0.0109710693359375	1	Sub226_vs_Level118
4331724832	35983003712	Black	524288	0.00997304916381836	1	Sub226_vs_Level118
4332249120	35983265856	Black	268435456	0.009975671768188477	1	Sub226_vs_Level118
4600684576	35983266880	Black	512	0.0	1	Sub226_vs_Level118
4600685088	35983266888	Black	2	0.008008480072021484	1	Sub226_vs_Level118
4600685090	38130750536	Black	131072	0.007096529006958008	1	Sub226_vs_Level118
4600816162	38130752584	Black	16777216	0.0062868595123291016	1	Sub226_vs_Level118
4617593378	38197861448	Black	16	0.004792690277099609	1	Sub226_vs_Level118
4617593394	55377730632	Black	1	0.00449681282043457	1	Sub226_vs_Level118
4617593395	55377730888	Black	134217728	0.0	1	Sub226_vs_Level118
4751811123	63967665480	Black	4	0.0	1	Sub226_vs_Level118
16384	0	White	4194304	0.015341043472290039	1	Sub226_vs_Level118
24576	4194304	White	32768	0.010782957077026367	1	Sub226_vs_Level118
28672	4227072	White	2048	0.011305570602416992	1	Sub226_vs_Level118
2125824	4229120	White	32	0.009781122207641602	1	Sub226_vs_Level118
1075867648	4229152	White	8	0.009296655654907227	1	Sub226_vs_Level118
9665802240	4229160	White	16	0.007702350616455078	1	Sub226_vs_Level118
9665802244	4229176	White	33554432	0.008657217025756836	1	Sub226_vs_Level118
9665802308	37783608	White	8388608	0.0009930133819580078	1	Sub226_vs_Level118
11813285956	46172216	White	16777216	0.0	1	Sub226_vs_Level118
0	0	Black	32	0.016202211380004883	1	Sub226_vs_Level118
32	2147483648	Black	65536	0.01262664794921875	1	Sub226_vs_Level118
65568	36507222016	Black	64	0.010970592498779297	1	Sub226_vs_Level118
65632	37580963840	Black	128	0.007976055145263672	1	Sub226_vs_Level118
65760	41875931136	Black	16	0.0	1	Sub226_vs_Level118
2147483648	0	White	128	0.01495981216430664	1	Sub226_vs_Level118
2147483664	128	White	4194304	0.01296687126159668	1	Sub226_vs_Level118
3221225488	4194432	White	536870912	0.011966466903686523	1	Sub226_vs_Level118
3222274064	541065344	White	8589934592	0.01096963882446289	1	Sub226_vs_Level118
3239051280	9130999936	White	256	0.011968612670898438	1	Sub226_vs_Level118
3239055376	9131000192	White	64	0.01096796989440918	1	Sub226_vs_Level118
0	0	Black	4294967296	0.022938013076782227	1	Sub226_vs_Level118
4294967296	256	Black	4194304	0.020941495895385742	1	Sub226_vs_Level118
4299161600	8589934848	Black	4096	0.014959096908569336	1	Sub226_vs_Level118
4299165696	8589934852	Black	8192	0.013962507247924805	1	Sub226_vs_Level118
4299173888	8589951236	Black	2048	0.011968612670898438	1	Sub226_vs_Level118
4299175936	8724168964	Black	1024	0.0	1	Sub226_vs_Level118
128	0	White	34359738368	0.019953012466430664	1	Sub226_vs_Level118
160	34359738368	White	64	0.011968374252319336	1	Sub226_vs_Level118
33554592	34359738432	White	17179869184	0.010970115661621094	1	Sub226_vs_Level118
2181038240	51539607616	White	4294967296	0.010950326919555664	1	Sub226_vs_Level118
10770972832	55834574912	White	32768	0.010970115661621094	1	Sub226_vs_Level118
10773069984	55834607680	White	65536	0.007977724075317383	1	Sub226_vs_Level118
10773069986	55834673216	White	16384	0.0009984970092773438	1	Sub226_vs_Level118
0	0	Black	4194304	0.013961553573608398	1	Sub226_vs_Level118
4194304	33554432	Black	8192	0.015956640243530273	1	Sub226_vs_Level118
4202496	33558528	Black	16	0.011967897415161133	1	Sub226_vs_Level118
4202512	2181042176	Black	2097152	0.01196432113647461	1	Sub226_vs_Level118
6299664	19360911360	Black	8388608	0.0009970664978027344	1	Sub226_vs_Level118
14688272	19377688576	Black	1048576	0.0	1	Sub226_vs_Level118
8192	0	White	16	0.01595783233642578	1	Sub226_vs_Level118
12288	16	White	16384	0.012985706329345703	1	Sub226_vs_Level118
14336	16400	White	8589934592	0.0009984970092773438	1	Sub226_vs_Level118
0	0	Black	8192	0.0188448429107666	1	Sub226_vs_Level118
8192	4194304	Black	64	0.015954971313476562	1	Sub226_vs_Level118
8256	20971520	Black	8388608	0.013960599899291992	1	Sub226_vs_Level118
8396864	21004288	Black	8589934592	0.01096796989440918	1	Sub226_vs_Level118
8598331456	21004296	Black	4294967296	0.010973215103149414	1	Sub226_vs_Level118
12893298752	23101448	Black	17179869184	0.0009980201721191406	1	Sub226_vs_Level118
30073167936	2170585096	Black	34359738368	0.0009970664978027344	1	Sub226_vs_Level118
16777216	0	White	16384	0.013962507247924805	1	Sub226_vs_Level118
1090519040	16384	White	65536	0.010970592498779297	1	Sub226_vs_Level118
1090527232	81920	White	131072	0.008975028991699219	1	Sub226_vs_Level118
1090560000	212992	White	4194304	0.010001897811889648	1	Sub226_vs_Level118
9680494592	4407296	White	64	0.0069768428802490234	1	Sub226_vs_Level118
9688883200	4407360	White	8	0.003988981246948242	1	Sub226_vs_Level118
11836366848	4407368	White	4294967296	0.006011486053466797	1	Sub226_vs_Level118
0	0	Black	2147483648	0.013938426971435547	1	Sub226_vs_Level118
2147483648	17179869184	Black	2048	0.011958837509155273	1	Sub226_vs_Level118
2147485696	17179869186	Black	1073741824	0.00997304916381836	1	Sub226_vs_Level118
3221227520	17179869190	Black	4294967296	0.001024007797241211	1	Sub226_vs_Level118
7516194816	17179869198	Black	536870912	0.0	1	Sub226_vs_Level118
8192	0	White	131072	0.0005168914794921875	1	Sub226_vs_Level118
24576	131072	White	32768	0.01294088363647461	1	Sub226_vs_Level118
24592	163840	White	4194304	0.00997161865234375	1	Sub226_vs_Level118
16801808	4358144	White	17179869184	0.009972333908081055	1	Sub226_vs_Level118
16805904	17184227328	White	2048	0.00995326042175293	1	Sub226_vs_Level118
25194512	17184229376	White	8	0.009932518005371094	1	Sub226_vs_Level118
26243088	17184229384	White	2097152	0.0	1	Sub226_vs_Level118
0	0	Black	4194304	0.013960838317871094	1	Sub226_vs_Level118
4194304	8	Black	4	0.012966632843017578	1	Sub226_vs_Level118
4194308	8388616	Black	4294967296	0.00997614860534668	1	Sub226_vs_Level118
4299161604	8392712	Black	8192	0.009973764419555664	1	Sub226_vs_Level118
4299169796	10489864	Black	2147483648	0.009980916976928711	1	Sub226_vs_Level118
6446653444	10506248	Black	16	0.0	1	Sub226_vs_Level118
131072	0	White	2097152	0.0169527530670166	1	Sub226_vs_Level118
8519680	2097152	White	1048576	0.011997222900390625	1	Sub226_vs_Level118
8536064	3145728	White	524288	0.008975982666015625	1	Sub226_vs_Level118
8568832	3670016	White	4194304	0.0	1	Sub226_vs_Level118
0	0	Black	2097152	0.014960527420043945	1	Sub226_vs_Level118
2097152	8388608	Black	8192	0.009981632232666016	1	Sub226_vs_Level118
2105344	41943040	Black	16777216	0.012964963912963867	1	Sub226_vs_Level118
18882560	1115684864	Black	536870912	0.010971784591674805	1	Sub226_vs_Level118
555753472	1115684896	Black	2147483648	0.0009968280792236328	1	Sub226_vs_Level118
2703237120	1115717664	Black	2048	0.007978200912475586	1	Sub226_vs_Level118
4096	0	White	2147483648	0.012002229690551758	1	Sub226_vs_Level118
12288	2147483648	White	32768	0.009974002838134766	1	Sub226_vs_Level118
14336	2147516416	White	16	0.0	1	Sub226_vs_Level118
0	0	Black	4294967296	0.012965202331542969	1	Sub226_vs_Level118
4294967296	1073741824	Black	4194304	0.010968923568725586	1	Sub226_vs_Level118
4299161600	1073745920	Black	2097152	0.008976459503173828	1	Sub226_vs_Level118
4301258752	1074270208	Black	8388608	0.0019965171813964844	1	Sub226_vs_Level118
4309647360	1091047424	Black	1048576	0.0	1	Sub226_vs_Level118
8192	0	White	16777216	0.011985063552856445	1	Sub226_vs_Level118
4202496	16777216	White	256	0.007978677749633789	1	Sub226_vs_Level118
4218880	16777472	White	4294967296	0.006981372833251953	1	Sub226_vs_Level118
4284416	4311744768	White	32768	0.00793910026550293	1	Sub226_vs_Level118
8594219008	4311777536	White	4096	0.006954193115234375	1	Sub226_vs_Level118
9131089920	4311781632	White	32	0.005984067916870117	1	Sub226_vs_Level118
9133187072	4311781664	White	64	0.004950761795043945	1	Sub226_vs_Level118
9133187200	4311781728	White	2048	0.0	1	Sub226_vs_Level118
9133187208	4311783776	White	1024	0.005948781967163086	1	Sub226_vs_Level118
0	0	Black	2097152	0.01296544075012207	1	Sub226_vs_Level118
2097152	4194304	Black	8192	0.011969566345214844	1	Sub226_vs_Level118
2105344	4210688	Black	32	0.014962434768676758	1	Sub226_vs_Level118
2105376	541081600	Black	1073741824	0.007976770401000977	1	Sub226_vs_Level118
1075847200	541081608	Black	1048576	0.008976221084594727	1	Sub226_vs_Level118
1076895776	541085704	Black	1	0.007978439331054688	1	Sub226_vs_Level118
1076895777	541086728	Black	16	0.006981611251831055	1	Sub226_vs_Level118
1076895793	541087240	Black	64	0.00701594352722168	1	Sub226_vs_Level118
67108864	0	White	8192	0.011966466903686523	1	Sub226_vs_Level118
34426847232	8192	White	131072	0.010970830917358398	1	Sub226_vs_Level118
34426880000	139264	White	32	0.009972095489501953	1	Sub226_vs_Level118
34427928576	139296	White	2097152	0.010970115661621094	1	Sub226_vs_Level118
34964799488	2236448	White	2147483648	0.0	1	Sub226_vs_Level118
34964801536	2149720096	White	4	0.009974479675292969	1	Sub226_vs_Level118
34964801552	2149720100	White	4096	0.008975028991699219	1	Sub226_vs_Level118
34964801553	2149724196	White	1073741824	0.005984306335449219	1	Sub226_vs_Level118
34968995857	3223466020	White	8	0.0009996891021728516	1	Sub226_vs_Level118
0	0	Black	8192	0.01396036148071289	1	Sub226_vs_Level118
8192	32	Black	8	0.012006044387817383	1	Sub226_vs_Level118
8200	4294967328	Black	8388608	0.008976459503173828	1	Sub226_vs_Level118
8396808	12884901920	Black	2147483648	0.007985115051269531	1	Sub226_vs_Level118
2155880456	13153337376	Black	4194304	0.007979869842529297	1	Sub226_vs_Level118
2160074760	13153337392	Black	2097152	0.000995635986328125	1	Sub226_vs_Level118
2162171912	13154385968	Black	16777216	0.0	1	Sub226_vs_Level118
4194304	0	White	8388608	0.012995243072509766	1	Sub226_vs_Level118
4194305	8388608	White	8192	0.010978460311889648	1	Sub226_vs_Level118
4194309	8396800	White	8	0.008975744247436523	1	Sub226_vs_Level118
8594128901	8396808	White	4096	0.00997018814086914	1	Sub226_vs_Level118
8594145285	8400904	White	2048	0.007978439331054688	1	Sub226_vs_Level118
8594146309	8402952	White	524288	0.006981849670410156	1	Sub226_vs_Level118
8728364037	8927240	White	1073741824	0.008976459503173828	1	Sub226_vs_Level118
8730461189	1082669064	White	262144	0.008006811141967773	1	Sub226_vs_Level118
9267332101	1082931208	White	16777216	0.007978200912475586	1	Sub226_vs_Level118
9334440965	1099708424	White	16	0.007010221481323242	1	Sub226_vs_Level118
9334441029	1099708440	White	268435456	0.0049860477447509766	1	Sub226_vs_Level118
9335489605	1368143896	White	17179869184	0.005947113037109375	1	Sub226_vs_Level118
9335489861	18548013080	White	128	0.0049877166748046875	1	Sub226_vs_Level118
9335522629	18548013208	White	33554432	0.003988742828369141	1	Sub226_vs_Level118
9335588165	18581567640	White	131072	0.003991365432739258	1	Sub226_vs_Level118
13630555461	18581698712	White	2147483648	0.0029914379119873047	1	Sub226_vs_Level118
13630555493	20729182360	White	512	0.0009968280792236328	1	Sub226_vs_Level118
47990293861	20729182872	White	2	0.0	1	Sub226_vs_Level118
0	0	Black	8192	0.012964248657226562	1	Sub226_vs_Level118
8192	4194304	Black	16384	0.008975505828857422	1	Sub226_vs_Level118
24576	4198400	Black	65536	0.007978439331054688	1	Sub226_vs_Level118
90112	4231168	Black	2097152	0.0	1	Sub226_vs_Level118
2187264	4231200	Black	16777216	0.008975982666015625	1	Sub226_vs_Level118
18964480	4231456	Black	16	0.007939815521240234	1	Sub226_vs_Level118
18964496	17184100640	Black	8388608	0.0069811344146728516	1	Sub226_vs_Level118
27353104	21479067936	Black	8589934592	0.000997304916381836	1	Sub226_vs_Level118
4194304	0	White	16777216	0.010970592498779297	1	Sub226_vs_Level118
4210688	16777216	White	64	0.00994729995727539	1	Sub226_vs_Level118
4214784	16777280	White	8589934592	0.0069811344146728516	1	Sub226_vs_Level118
4247552	8606711872	White	8192	0.000997304916381836	1	Sub226_vs_Level118
4299214848	8606720064	White	8388608	0.006981372833251953	1	Sub226_vs_Level118
0	0	Black	2147483648	0.011571884155273438	1	Sub226_vs_Level118
2147483648	8	Black	1073741824	0.009973526000976562	1	Sub226_vs_Level118
3221225472	536870920	Black	4	0.009973287582397461	1	Sub226_vs_Level118
3221225476	541065224	Black	4294967296	0.009973526000976562	1	Sub226_vs_Level118
7516192772	9130999816	Black	2097152	0.007979393005371094	1	Sub226_vs_Level118
7518289924	9131008008	Black	8388608	0.006981372833251953	1	Sub226_vs_Level118
7526678532	9131040776	Black	16384	0.006981611251831055	1	Sub226_vs_Level118
7526694916	9131040808	Black	2	0.007978439331054688	1	Sub226_vs_Level118
7526694918	9131042856	Black	16777216	0.00698089599609375	1	Sub226_vs_Level118
7543472134	9131046952	Black	1024	0.006981372833251953	1	Sub226_vs_Level118
7543473158	9131046968	Black	64	0.006982564926147461	1	Sub226_vs_Level118
7543473222	9131571256	Black	134217728	0.005984306335449219	1	Sub226_vs_Level118
7677690950	9132619832	Black	65536	0.004987478256225586	1	Sub226_vs_Level118
1048576	0	White	8192	0.015956640243530273	1	Sub226_vs_Level118
5242880	8192	White	2097152	0.009972333908081055	1	Sub226_vs_Level118
34364981248	2105344	White	32	0.01396322250366211	1	Sub226_vs_Level118
34901852160	2105376	White	17179869184	0.0009970664978027344	1	Sub226_vs_Level118
34968961024	17181974560	White	4096	0.008332252502441406	1	Sub226_vs_Level118
34968963072	17181978656	White	4	0.006983757019042969	1	Sub226_vs_Level118
34968963088	17181978660	White	32768	0.0069773197174072266	1	Sub226_vs_Level118
34968979472	17182011428	White	1073741824	0.007977724075317383	1	Sub226_vs_Level118
34968979480	18255753252	White	134217728	0.00897836685180664	1	Sub226_vs_Level118
34968979736	18389970980	White	131072	0.00897359848022461	1	Sub226_vs_Level118
43558914328	18390102052	White	8388608	0.007981300354003906	1	Sub226_vs_Level118
43558914456	18398490660	White	1	0.005983591079711914	1	Sub226_vs_Level118
43575691672	18398490661	White	262144	0.00498652458190918	1	Sub226_vs_Level118
43575692184	18398752805	White	4294967296	0.00498652458190918	1	Sub226_vs_Level118
43575692186	22693720101	White	524288	0.004986763000488281	1	Sub226_vs_Level118
43609246618	22694244389	White	268435456	0.003989219665527344	1	Sub226_vs_Level118
43609312154	22962679845	White	1024	0.0	1	Sub226_vs_Level118
45756795802	22962680869	White	64	0.000997304916381836	1	Sub226_vs_Level118
0	0	Black	4194304	0.012963533401489258	1	Sub226_vs_Level118
4194304	8192	Black	2097152	0.014960050582885742	1	Sub226_vs_Level118
6291456	8396800	Black	524288	0.009561538696289062	1	Sub226_vs_Level118
6815744	9445376	Black	8589934592	0.009973526000976562	1	Sub226_vs_Level118
8596750336	9478144	Black	16384	0.008975505828857422	1	Sub226_vs_Level118
8596766720	2156961792	Black	64	0.0	1	Sub226_vs_Level118
2147483648	0	White	8192	0.012965679168701172	1	Sub226_vs_Level118
2151677952	8192	White	8388608	0.009973526000976562	1	Sub226_vs_Level118
3225419776	8396800	White	8589934592	0.007979154586791992	1	Sub226_vs_Level118
3225419784	8598331392	White	134217728	0.006981372833251953	1	Sub226_vs_Level118
7520387080	8732549120	White	536870912	0.00598454475402832	1	Sub226_vs_Level118
7520391176	9269420032	White	2097152	0.0009975433349609375	1	Sub226_vs_Level118
0	0	Black	2147483648	0.011967897415161133	1	Sub226_vs_Level118
2147483648	32	Black	8	0.009972810745239258	1	Sub226_vs_Level118
2147483656	33554464	Black	34359738368	0.00797891616821289	1	Sub226_vs_Level118
36507222024	41943072	Black	4294967296	0.00797724723815918	1	Sub226_vs_Level118
40802189320	58720288	Black	8589934592	0.000997304916381836	1	Sub226_vs_Level118
536870912	0	White	67108864	0.010933160781860352	1	Sub226_vs_Level118
536887296	67108864	White	8192	0.009973764419555664	1	Sub226_vs_Level118
553664512	67117056	White	17179869184	0.008009672164916992	1	Sub226_vs_Level118
1627406336	17246986240	White	2147483648	0.006981611251831055	1	Sub226_vs_Level118
1631600640	19394469888	White	8589934592	0.0009963512420654297	1	Sub226_vs_Level118
0	0	Black	8192	0.012966632843017578	1	Sub226_vs_Level118
8192	8	Black	32768	0.01096796989440918	1	Sub226_vs_Level118
40960	16392	Black	2147483648	0.010970592498779297	1	Sub226_vs_Level118
2147524608	4210696	Black	8388608	0.007950305938720703	1	Sub226_vs_Level118
2155913216	4210824	Black	64	0.008975744247436523	1	Sub226_vs_Level118
2155913280	20988040	Black	1073741824	0.010970592498779297	1	Sub226_vs_Level118
3229655104	4315955336	Black	524288	0.0009975433349609375	1	Sub226_vs_Level118
3230179392	21495824520	Black	16	0.007978677749633789	1	Sub226_vs_Level118
3230179408	21495890056	Black	33554432	0.0	1	Sub226_vs_Level118
16384	0	White	4294967296	0.012968063354492188	1	Sub226_vs_Level118
24576	4294967296	White	32768	0.0110015869140625	1	Sub226_vs_Level118
2147508224	4295000064	White	4194304	0.011967658996582031	1	Sub226_vs_Level118
2147512320	4299194368	White	2048	0.009944677352905273	1	Sub226_vs_Level118
2147643392	4299196416	White	2097152	0.009972333908081055	1	Sub226_vs_Level118
2148691968	4301293568	White	8388608	0.008938789367675781	1	Sub226_vs_Level118
2165469184	4309682176	White	4	0.0	1	Sub226_vs_Level118
2165469200	4309682180	White	17179869184	0.0009970664978027344	1	Sub226_vs_Level118
0	0	Black	268435456	0.015957355499267578	1	Sub226_vs_Level118
268435456	1024	Black	536870912	0.011996269226074219	1	Sub226_vs_Level118
805306368	9216	Black	1073741824	0.001956939697265625	1	Sub226_vs_Level118
1879048192	11264	Black	2147483648	0.0	1	Sub226_vs_Level118
