8224	16400	Black	16777216	0.0019583702087402344	2	Sub245_vs_Level92
8594274304	16891968	White	16	0.0	2	Sub245_vs_Level92
270270480	572527616	Black	32	0.0009975433349609375	2	Sub245_vs_Level92
131072	8192	Black	524288	0.0	2	Sub245_vs_Level92
8598331392	98312	Black	4194304	0.001993417739868164	2	Sub245_vs_Level92
9663676466	6991904768	Black	8	0.0009984970092773438	2	Sub245_vs_Level92
3805184	24632	Black	262144	0.0	2	Sub245_vs_Level92
659456	24608	Black	1048576	0.000997304916381836	2	Sub245_vs_Level92
16785440	8589950992	Black	33554432	0.0019600391387939453	2	Sub245_vs_Level92
0	0	Black	8388608	0.0019948482513427734	2	Sub245_vs_Level92
4324392960	271056944	Black	33554432	0.0009763240814208984	2	Sub245_vs_Level92
34947997856	8604667920	Black	1073741824	0.000997304916381836	2	Sub245_vs_Level92
25160	4294969392	White	134217728	0.0	2	Sub245_vs_Level92
34	6442450944	Black	8589934592	0.001994609832763672	2	Sub245_vs_Level92
6442450944	1073741832	Black	8589934592	0.0019948482513427734	2	Sub245_vs_Level92
4194304	0	White	8388608	0.001995086669921875	2	Sub245_vs_Level92
8712	2080	White	16	0.0009961128234863281	2	Sub245_vs_Level92
512	0	White	2048	0.001997709274291992	2	Sub245_vs_Level92
4327424	16809984	White	64	0.000997304916381836	2	Sub245_vs_Level92
67633152	4194304	White	4	0.0009968280792236328	2	Sub245_vs_Level92
4299161600	268959744	Black	8388608	0.0009601116180419922	2	Sub245_vs_Level92
542641160	1210060932	White	64	0.0009696483612060547	2	Sub245_vs_Level92
34946949280	8604663824	Black	1048576	0.000997304916381836	2	Sub245_vs_Level92
270270512	572529664	Black	8	0.0	2	Sub245_vs_Level92
270270464	572523520	Black	16	0.0	2	Sub245_vs_Level92
2176974848	1647312896	Black	16	0.001994609832763672	2	Sub245_vs_Level92
1575944	1075843200	White	134217728	0.0009548664093017578	2	Sub245_vs_Level92
2155872258	4210696	Black	1073741824	0.0009975433349609375	2	Sub245_vs_Level92
786434	6291968	Black	1024	0.0	2	Sub245_vs_Level92
786432	2097664	Black	2	0.0009999275207519531	2	Sub245_vs_Level92
4331520	16810048	White	16384	0.0009982585906982422	2	Sub245_vs_Level92
819465496	3357544678	White	8589934592	0.0009980201721191406	2	Sub245_vs_Level92
4307566592	1629487104	Black	4096	0.0009980201721191406	2	Sub245_vs_Level92
4294967296	0	White	536870912	0.0009908676147460938	2	Sub245_vs_Level92
9663676474	6991904772	Black	64	0.0	2	Sub245_vs_Level92
4194304	0	White	8388608	0.0020177364349365234	2	Sub245_vs_Level92
0	0	Black	268435456	0.0019953250885009766	2	Sub245_vs_Level92
0	0	Black	8192	0.0020303726196289062	2	Sub245_vs_Level92
8776	2096	White	4294967296	0.0019593238830566406	2	Sub245_vs_Level92
41944064	5246976	Black	16777216	0.0019953250885009766	2	Sub245_vs_Level92
58721280	5771264	Black	2097152	0.0009975433349609375	2	Sub245_vs_Level92
11836360706	4838146248	Black	33554432	0.0	2	Sub245_vs_Level92
69734416	4299161612	White	2147483648	0.0009965896606445312	2	Sub245_vs_Level92
6348864	1082134576	White	4	0.0	2	Sub245_vs_Level92
4299161600	536870912	White	1073741824	0.002026796340942383	2	Sub245_vs_Level92
15040778240	18256756744	Black	4194304	0.0009980201721191406	2	Sub245_vs_Level92
0	0	Black	4294967296	0.0019953250885009766	2	Sub245_vs_Level92
536870912	2147483648	Black	1073741824	0.0009999275207519531	2	Sub245_vs_Level92
811076872	1210060998	White	32	0.0019941329956054688	2	Sub245_vs_Level92
