0	0	Black	4194304	0.0043032169342041016	1	Sub866-2_vs_Level92
4194304	33554432	Black	8192	0.0031256675720214844	1	Sub866-2_vs_Level92
4202496	33554560	Black	2097152	0.003030538558959961	1	Sub866-2_vs_Level92
6299648	33620096	Black	524288	0.0	1	Sub866-2_vs_Level92
16777216	0	White	524288	0.002989053726196289	1	Sub866-2_vs_Level92
25165824	524288	White	4194304	0.0019941329956054688	1	Sub866-2_vs_Level92
8615100416	4718592	White	2097152	0.0029921531677246094	1	Sub866-2_vs_Level92
12910067712	6815744	White	1048576	0.0	1	Sub866-2_vs_Level92
0	0	Black	8192	0.0029556751251220703	1	Sub866-2_vs_Level92
8192	1073741824	Black	8388608	0.003990650177001953	1	Sub866-2_vs_Level92
8396800	1077936128	Black	4096	0.0029916763305664062	1	Sub866-2_vs_Level92
8400896	1077952512	Black	64	0.0025153160095214844	1	Sub866-2_vs_Level92
8400960	1614823424	Black	2048	0.002254486083984375	1	Sub866-2_vs_Level92
8403008	1883258880	Black	33554432	0.0	1	Sub866-2_vs_Level92
4	0	White	32	0.0029916763305664062	1	Sub866-2_vs_Level92
12	32	White	2	0.0019943714141845703	1	Sub866-2_vs_Level92
8204	34	White	4096	0.003004789352416992	1	Sub866-2_vs_Level92
10252	4130	White	1048576	0.002994060516357422	1	Sub866-2_vs_Level92
534540	1052706	White	134217728	0.004985809326171875	1	Sub866-2_vs_Level92
534556	135270434	White	8388608	0.0029904842376708984	1	Sub866-2_vs_Level92
2631708	143659042	White	16384	0.001996278762817383	1	Sub866-2_vs_Level92
4297599004	143675426	White	2147483648	0.003989696502685547	1	Sub866-2_vs_Level92
4314376220	2291159074	White	32768	0.0029921531677246094	1	Sub866-2_vs_Level92
4314376476	2291191842	White	4194304	0.0	1	Sub866-2_vs_Level92
0	0	Black	8192	0.003990888595581055	1	Sub866-2_vs_Level92
8192	2048	Black	4194304	0.001995086669921875	1	Sub866-2_vs_Level92
4202496	1050624	Black	16384	0.002991914749145508	1	Sub866-2_vs_Level92
4218880	1074792448	Black	4096	0.0029935836791992188	1	Sub866-2_vs_Level92
4222976	1074825216	Black	2147483648	0.0019996166229248047	1	Sub866-2_vs_Level92
2151706624	1611696128	Black	4	0.0009968280792236328	1	Sub866-2_vs_Level92
2151706628	1612220416	Black	4294967296	0.0009968280792236328	1	Sub866-2_vs_Level92
8192	0	White	16	0.003958702087402344	1	Sub866-2_vs_Level92
24576	16	White	8	0.001994609832763672	1	Sub866-2_vs_Level92
28672	24	White	4	0.0	1	Sub866-2_vs_Level92
0	0	Black	4194304	0.0039882659912109375	1	Sub866-2_vs_Level92
4194304	2097152	Black	64	0.0029914379119873047	1	Sub866-2_vs_Level92
4194368	2097280	Black	16384	0.0039904117584228516	1	Sub866-2_vs_Level92
4210752	1075839104	Black	32	0.0	1	Sub866-2_vs_Level92
4210784	1612710016	Black	4294967296	0.002992391586303711	1	Sub866-2_vs_Level92
4299178080	1621098624	Black	32768	0.0029916763305664062	1	Sub866-2_vs_Level92
4299210848	1621106816	Black	8	0.003988504409790039	1	Sub866-2_vs_Level92
4299210856	1621106832	Black	34359738368	0.0029931068420410156	1	Sub866-2_vs_Level92
38658949224	1654661264	Black	65536	0.0019941329956054688	1	Sub866-2_vs_Level92
38659014760	1671438480	Black	8589934592	0.0	1	Sub866-2_vs_Level92
4096	0	White	8192	0.006982326507568359	1	Sub866-2_vs_Level92
4294971392	8192	White	4194304	0.0029900074005126953	1	Sub866-2_vs_Level92
6442455040	4202496	White	8589934592	0.002993345260620117	1	Sub866-2_vs_Level92
6444552192	8594137088	White	8	0.0029914379119873047	1	Sub866-2_vs_Level92
6452940800	8594137096	White	32768	0.002992391586303711	1	Sub866-2_vs_Level92
6469718016	8594169864	White	16384	0.002991914749145508	1	Sub866-2_vs_Level92
6469783552	8594186248	White	16	0.002992391586303711	1	Sub866-2_vs_Level92
7543525376	8594186264	White	4	0.0009982585906982422	1	Sub866-2_vs_Level92
0	0	Black	32	0.00455164909362793	1	Sub866-2_vs_Level92
32	64	Black	4294967296	0.0029935836791992188	1	Sub866-2_vs_Level92
4294967328	268435520	Black	16384	0.002992391586303711	1	Sub866-2_vs_Level92
4294983712	276824128	Black	16777216	0.003988504409790039	1	Sub866-2_vs_Level92
4311760928	276828224	Black	65536	0.003989696502685547	1	Sub866-2_vs_Level92
4311826464	276828480	Black	32768	0.003989219665527344	1	Sub866-2_vs_Level92
4311859232	276836672	Black	131072	0.000997781753540039	1	Sub866-2_vs_Level92
536870912	0	White	4194304	0.003990888595581055	1	Sub866-2_vs_Level92
1610612736	4194304	White	2147483648	0.003989458084106445	1	Sub866-2_vs_Level92
1611661312	2151677952	White	8192	0.003987789154052734	1	Sub866-2_vs_Level92
1611661328	2151686144	White	4096	0.004986763000488281	1	Sub866-2_vs_Level92
1611663376	2151690240	White	4294967296	0.0019943714141845703	1	Sub866-2_vs_Level92
0	0	Black	8192	0.003989458084106445	1	Sub866-2_vs_Level92
8192	65536	Black	536870912	0.0	1	Sub866-2_vs_Level92
536879104	327680	Black	4194304	0.0029916763305664062	1	Sub866-2_vs_Level92
541073408	344064	Black	2097152	0.002982616424560547	1	Sub866-2_vs_Level92
543170560	344096	Black	1048576	0.0	1	Sub866-2_vs_Level92
544219136	344112	Black	8388608	0.0	1	Sub866-2_vs_Level92
8192	0	White	33554432	0.0	1	Sub866-2_vs_Level92
12288	33554432	White	2048	0.002992391586303711	1	Sub866-2_vs_Level92
4206592	33556480	White	524288	0.002993345260620117	1	Sub866-2_vs_Level92
4206600	34080768	White	8388608	0.001993894577026367	1	Sub866-2_vs_Level92
4206604	42469376	White	4294967296	0.0019931793212890625	1	Sub866-2_vs_Level92
1077948428	4337436672	White	32	0.0	1	Sub866-2_vs_Level92
0	0	Black	4194304	0.004987239837646484	1	Sub866-2_vs_Level92
4194304	2147483648	Black	2097152	0.002996206283569336	1	Sub866-2_vs_Level92
6291456	2155872256	Black	1048576	0.0029914379119873047	1	Sub866-2_vs_Level92
7340032	6450839552	Black	262144	0.0029897689819335938	1	Sub866-2_vs_Level92
7602176	6451363840	Black	17179869184	0.0	1	Sub866-2_vs_Level92
17187471360	7525105664	Black	8589934592	0.0019943714141845703	1	Sub866-2_vs_Level92
4	0	White	8192	0.003988504409790039	1	Sub866-2_vs_Level92
12	8192	White	16	0.002991914749145508	1	Sub866-2_vs_Level92
14	8208	White	4194304	0.003989219665527344	1	Sub866-2_vs_Level92
0	0	Black	4194304	0.004987478256225586	1	Sub866-2_vs_Level92
4194304	8388608	Black	17179869184	0.0	1	Sub866-2_vs_Level92
17184063488	8396800	Black	2147483648	0.001996755599975586	1	Sub866-2_vs_Level92
19331547136	8413184	Black	4096	0.0029838085174560547	1	Sub866-2_vs_Level92
19331551232	4303380480	Black	32	0.002502918243408203	1	Sub866-2_vs_Level92
19331551264	4303380488	Black	65536	0.0029900074005126953	1	Sub866-2_vs_Level92
32768	0	White	8192	0.004987955093383789	1	Sub866-2_vs_Level92
32896	8192	White	8388608	0.00398564338684082	1	Sub866-2_vs_Level92
2130048	8396800	White	4194304	0.0029935836791992188	1	Sub866-2_vs_Level92
2134144	12591104	White	8	0.004986286163330078	1	Sub866-2_vs_Level92
8592068736	12591112	White	16	0.0029916763305664062	1	Sub866-2_vs_Level92
10739552384	12591128	White	33554432	0.0029921531677246094	1	Sub866-2_vs_Level92
10739552448	46145560	White	4	0.0	1	Sub866-2_vs_Level92
0	0	Black	8	0.003989696502685547	1	Sub866-2_vs_Level92
8	4194304	Black	32	0.002991199493408203	1	Sub866-2_vs_Level92
40	4194320	Black	8192	0.002991914749145508	1	Sub866-2_vs_Level92
8232	4210704	Black	8388608	0.002993345260620117	1	Sub866-2_vs_Level92
8396840	1077952528	Black	64	0.0019941329956054688	1	Sub866-2_vs_Level92
8396904	9667887120	Black	2097152	0.00299072265625	1	Sub866-2_vs_Level92
10494056	10204758032	Black	2147483648	0.0019943714141845703	1	Sub866-2_vs_Level92
2157977704	27384627216	Black	16777216	0.0019948482513427734	1	Sub866-2_vs_Level92
2174754920	27384659984	Black	65536	0.0009970664978027344	1	Sub866-2_vs_Level92
2174820456	31679627280	Black	67108864	0.002991914749145508	1	Sub866-2_vs_Level92
8192	0	White	16384	0.005984067916870117	1	Sub866-2_vs_Level92
4202496	16384	White	32768	0.00498652458190918	1	Sub866-2_vs_Level92
6299648	49152	White	8388608	0.004986763000488281	1	Sub866-2_vs_Level92
6303744	8437760	White	4294967296	0.0019941329956054688	1	Sub866-2_vs_Level92
6303776	4303405056	White	2147483648	0.000997781753540039	1	Sub866-2_vs_Level92
0	0	Black	262144	0.00498652458190918	1	Sub866-2_vs_Level92
262144	4096	Black	8192	0.003988504409790039	1	Sub866-2_vs_Level92
270336	4112	Black	536870912	0.002991914749145508	1	Sub866-2_vs_Level92
537141248	4144	Black	8	0.001993894577026367	1	Sub866-2_vs_Level92
537141256	8589938736	Black	1	0.0	1	Sub866-2_vs_Level92
537141257	12884906032	Black	512	0.0029916763305664062	1	Sub866-2_vs_Level92
537141769	30064775216	Black	134217728	0.0	1	Sub866-2_vs_Level92
17179869184	0	White	256	0.003990888595581055	1	Sub866-2_vs_Level92
17196646400	256	White	8388608	0.0029916763305664062	1	Sub866-2_vs_Level92
25786580992	8388864	White	134217728	0.0	1	Sub866-2_vs_Level92
30081548288	142606592	White	2147483648	0.0009975433349609375	1	Sub866-2_vs_Level92
0	0	Black	67108864	0.004202842712402344	1	Sub866-2_vs_Level92
67108864	134217728	Black	17179869184	0.0029926300048828125	1	Sub866-2_vs_Level92
17246978048	402653184	Black	536870912	0.002991914749145508	1	Sub866-2_vs_Level92
17783848960	436207616	Black	34359738368	0.002992391586303711	1	Sub866-2_vs_Level92
52143587328	9026142208	Black	131072	0.003990650177001953	1	Sub866-2_vs_Level92
52143718400	9026142464	Black	4194304	0.00299072265625	1	Sub866-2_vs_Level92
52147912704	9027191040	Black	4096	0.0029909610748291016	1	Sub866-2_vs_Level92
52147916800	13322158336	Black	8192	0.00298309326171875	1	Sub866-2_vs_Level92
52147924992	13338935552	Black	16384	0.0	1	Sub866-2_vs_Level92
4194304	0	White	2097152	0.002991199493408203	1	Sub866-2_vs_Level92
4198400	2097152	White	2147483648	0.0029916763305664062	1	Sub866-2_vs_Level92
4206592	2149580800	White	1024	0.0029931068420410156	1	Sub866-2_vs_Level92
4222976	2149581824	White	32768	0.000997304916381836	1	Sub866-2_vs_Level92
0	0	Black	2147483648	0.003991842269897461	1	Sub866-2_vs_Level92
2147483648	524288	Black	8192	0.0029916763305664062	1	Sub866-2_vs_Level92
2147491840	1572864	Black	4194304	0.001993417739868164	1	Sub866-2_vs_Level92
2151686144	538443776	Black	16	0.0	1	Sub866-2_vs_Level92
4194304	0	White	16384	0.0029916763305664062	1	Sub866-2_vs_Level92
4299161600	16384	White	536870912	0.0039899349212646484	1	Sub866-2_vs_Level92
4307550208	536887296	White	2097152	0.0019931793212890625	1	Sub866-2_vs_Level92
4324327424	538984448	White	8192	0.0	1	Sub866-2_vs_Level92
0	0	Black	8192	0.003989219665527344	1	Sub866-2_vs_Level92
8192	8589934592	Black	16384	0.003991127014160156	1	Sub866-2_vs_Level92
24576	8589938688	Black	4194304	0.002991199493408203	1	Sub866-2_vs_Level92
4218880	8590987264	Black	64	0.002991199493408203	1	Sub866-2_vs_Level92
4218944	9664729088	Black	32	0.0029916763305664062	1	Sub866-2_vs_Level92
4218976	13959696384	Black	16	0.0	1	Sub866-2_vs_Level92
4	0	White	4194304	0.003989696502685547	1	Sub866-2_vs_Level92
12	4194304	White	2	0.0029916763305664062	1	Sub866-2_vs_Level92
2060	4194306	White	2097152	0.001995086669921875	1	Sub866-2_vs_Level92
1050636	6291458	White	536870912	0.001994609832763672	1	Sub866-2_vs_Level92
1054732	543162370	White	8192	0.0009975433349609375	1	Sub866-2_vs_Level92
1054764	543170562	White	16	0.002992868423461914	1	Sub866-2_vs_Level92
2148538412	543170578	White	8388608	0.0019943714141845703	1	Sub866-2_vs_Level92
2165315628	551559186	White	1024	0.0019948482513427734	1	Sub866-2_vs_Level92
2165839916	551560210	White	134217728	0.002991914749145508	1	Sub866-2_vs_Level92
2165872684	685777938	White	1073741824	0.0010535717010498047	1	Sub866-2_vs_Level92
2434308140	1759519762	White	17179869184	0.0	1	Sub866-2_vs_Level92
2434373676	18939388946	White	16384	0.0019948482513427734	1	Sub866-2_vs_Level92
2434373740	18939405330	White	8589934592	0.0029981136322021484	1	Sub866-2_vs_Level92
2434373996	27529339922	White	4294967296	0.0	1	Sub866-2_vs_Level92
0	0	Black	8192	0.002935647964477539	1	Sub866-2_vs_Level92
8192	64	Black	8	0.0019936561584472656	1	Sub866-2_vs_Level92
8200	96	Black	8388608	0.001995086669921875	1	Sub866-2_vs_Level92
8396808	8589934688	Black	67108864	0.0019953250885009766	1	Sub866-2_vs_Level92
75505672	8589934816	Black	16777216	0.0	1	Sub866-2_vs_Level92
4	0	White	1	0.0019943714141845703	1	Sub866-2_vs_Level92
12	1	White	4294967296	0.0040056705474853516	1	Sub866-2_vs_Level92
2147483660	4294967297	White	536870912	0.0	1	Sub866-2_vs_Level92
2147483676	4831838209	White	2	0.0009953975677490234	1	Sub866-2_vs_Level92
0	0	Black	131072	0.003986358642578125	1	Sub866-2_vs_Level92
131072	1073741824	Black	256	0.0029921531677246094	1	Sub866-2_vs_Level92
131328	1073758208	Black	67108864	0.0029921531677246094	1	Sub866-2_vs_Level92
67240192	1073766400	Black	34359738368	0.0	1	Sub866-2_vs_Level92
4194304	0	White	2	0.0029921531677246094	1	Sub866-2_vs_Level92
2151677952	2	White	16	0.002992391586303711	1	Sub866-2_vs_Level92
2153775104	18	White	4096	0.0	1	Sub866-2_vs_Level92
2154823680	4114	White	8	0.0009975433349609375	1	Sub866-2_vs_Level92
0	0	Black	8192	0.0049936771392822266	1	Sub866-2_vs_Level92
8192	1	Black	4096	0.003984928131103516	1	Sub866-2_vs_Level92
12288	16385	Black	4194304	0.0030336380004882812	1	Sub866-2_vs_Level92
4206592	16417	Black	2048	0.0029566287994384766	1	Sub866-2_vs_Level92
4208640	17441	Black	4294967296	0.002002239227294922	1	Sub866-2_vs_Level92
4299175936	17445	Black	8	0.0029914379119873047	1	Sub866-2_vs_Level92
4299175944	2114597	Black	2147483648	0.0020351409912109375	1	Sub866-2_vs_Level92
6446659592	2114613	Black	1073741824	0.0019829273223876953	1	Sub866-2_vs_Level92
7520401416	8592049205	Black	536870912	0.0	1	Sub866-2_vs_Level92
2097152	0	White	8192	0.00696110725402832	1	Sub866-2_vs_Level92
6291456	8192	White	8388608	0.003042936325073242	1	Sub866-2_vs_Level92
7340032	8396800	White	524288	0.0019958019256591797	1	Sub866-2_vs_Level92
7356416	8921088	White	64	0.002992391586303711	1	Sub866-2_vs_Level92
7360512	8921152	White	8	0.0020160675048828125	1	Sub866-2_vs_Level92
7362560	8921160	White	8589934592	0.00099945068359375	1	Sub866-2_vs_Level92
0	0	Black	268435456	0.002989053726196289	1	Sub866-2_vs_Level92
268435456	64	Black	16	0.005011796951293945	1	Sub866-2_vs_Level92
268435472	524352	Black	2147483648	0.0029888153076171875	1	Sub866-2_vs_Level92
2415919120	1074266176	Black	4194304	0.001995563507080078	1	Sub866-2_vs_Level92
2420113424	1074274368	Black	8388608	0.0019974708557128906	1	Sub866-2_vs_Level92
2428502032	1074278464	Black	2097152	0.0	1	Sub866-2_vs_Level92
2430599184	1074280512	Black	1048576	0.0009970664978027344	1	Sub866-2_vs_Level92
1024	0	White	1048576	0.00399017333984375	1	Sub866-2_vs_Level92
3072	1048576	White	4096	0.0019981861114501953	1	Sub866-2_vs_Level92
2100224	1052672	White	2147483648	0.0029976367950439453	1	Sub866-2_vs_Level92
270535680	2148536320	White	8388608	0.0040132999420166016	1	Sub866-2_vs_Level92
271059968	2156924928	White	4294967296	0.003988981246948242	1	Sub866-2_vs_Level92
0	0	Black	4194304	0.003990650177001953	1	Sub866-2_vs_Level92
4194304	2097152	Black	8192	0.0019960403442382812	1	Sub866-2_vs_Level92
4202496	2101248	Black	16384	0.0019953250885009766	1	Sub866-2_vs_Level92
4218880	2149584896	Black	32768	0.002991914749145508	1	Sub866-2_vs_Level92
4251648	2149650432	Black	1073741824	0.003981828689575195	1	Sub866-2_vs_Level92
1077993472	2149650496	Black	256	0.0	1	Sub866-2_vs_Level92
1077993728	6444617792	Black	8589934592	0.001992464065551758	1	Sub866-2_vs_Level92
9667928320	6444619840	Black	2	0.0019941329956054688	1	Sub866-2_vs_Level92
9667928322	6445668416	Black	8388608	0.0029921531677246094	1	Sub866-2_vs_Level92
9676316930	6445668424	Black	16777216	0.0019948482513427734	1	Sub866-2_vs_Level92
9693094146	6479222856	Black	16	0.0019941329956054688	1	Sub866-2_vs_Level92
9693094162	23659092040	Black	128	0.0029921531677246094	1	Sub866-2_vs_Level92
9693094290	23659616328	Black	512	0.0	1	Sub866-2_vs_Level92
16	0	White	16384	0.003990888595581055	1	Sub866-2_vs_Level92
8208	16384	White	1	0.0	1	Sub866-2_vs_Level92
8240	16385	White	2097152	0.00299072265625	1	Sub866-2_vs_Level92
8248	2113537	White	64	0.0009961128234863281	1	Sub866-2_vs_Level92
0	0	Black	256	0.004986763000488281	1	Sub866-2_vs_Level92
256	1048576	Black	1	0.0	1	Sub866-2_vs_Level92
257	3145728	Black	4194304	0.0019948482513427734	1	Sub866-2_vs_Level92
4194561	3147776	Black	8388608	0.0019960403442382812	1	Sub866-2_vs_Level92
12583169	3151872	Black	33554432	0.003989696502685547	1	Sub866-2_vs_Level92
46137601	3160064	Black	1024	0.0029921531677246094	1	Sub866-2_vs_Level92
