192	4128	Black	2097152	0.022953271865844727	5	SubA103_vs_Level118
1079566883	34907427924	Black	4294967296	0.014959573745727539	5	SubA103_vs_Level118
2203712	138432640	Black	16777216	0.022939443588256836	5	SubA103_vs_Level118
8627716128	4320149504	White	256	0.0010063648223876953	5	SubA103_vs_Level118
21006376	75526144	White	16	0.021941184997558594	5	SubA103_vs_Level118
49392123904	17179877408	White	1073741824	0.02094864845275879	5	SubA103_vs_Level118
0	0	Black	8192	0.025921106338500977	5	SubA103_vs_Level118
8404992	8192	White	4194304	0.02293872833251953	5	SubA103_vs_Level118
19002617684	49716858923	White	128	0.0	5	SubA103_vs_Level118
10742673412	1075840019	White	4294967296	0.01695418357849121	5	SubA103_vs_Level118
14704640	17197727808	Black	8589934592	0.0009970664978027344	5	SubA103_vs_Level118
16777216	0	White	2147483648	0.030917882919311523	5	SubA103_vs_Level118
49941577736	18255720481	White	2048	0.0	5	SubA103_vs_Level118
39204442201	1127785508	White	268435456	0.0011172294616699219	5	SubA103_vs_Level118
542130176	2105376	White	4096	0.023936033248901367	5	SubA103_vs_Level118
4210688	8388608	White	8192	0.024933576583862305	5	SubA103_vs_Level118
17194557444	555223048	Black	4294967296	0.0019941329956054688	5	SubA103_vs_Level118
16400	8192	White	64	0.0199582576751709	5	SubA103_vs_Level118
49941577728	18255720480	White	1	0.0	5	SubA103_vs_Level118
16793648	8396864	White	8589934592	0.000997781753540039	5	SubA103_vs_Level118
8396808	8594259968	Black	2147483648	0.020917177200317383	5	SubA103_vs_Level118
19002617172	15357120555	White	34359738368	0.0	5	SubA103_vs_Level118
8396800	4325376	Black	8	0.019973278045654297	5	SubA103_vs_Level118
2151682048	2121728	Black	4294967296	0.0009975433349609375	5	SubA103_vs_Level118
4227104	67117056	White	16384	0.020943880081176758	5	SubA103_vs_Level118
4299161600	134219776	Black	2147483648	0.006972074508666992	5	SubA103_vs_Level118
8445952	72192	Black	4194304	0.000997781753540039	5	SubA103_vs_Level118
3758096384	4567597056	Black	8388608	0.0	5	SubA103_vs_Level118
1048576	64	Black	8192	0.019945383071899414	5	SubA103_vs_Level118
1089548	8589938800	Black	65536	0.0	5	SubA103_vs_Level118
2172659712	8594161728	White	1073741824	0.01795029640197754	5	SubA103_vs_Level118
8611989544	75526224	White	34359738368	0.017952442169189453	5	SubA103_vs_Level118
9131018248	1075851296	White	16	0.02098369598388672	5	SubA103_vs_Level118
8192	512	Black	16384	0.024596452713012695	5	SubA103_vs_Level118
8619294720	24640	White	262144	0.0009999275207519531	5	SubA103_vs_Level118
3762290704	538656	Black	268435456	0.0	5	SubA103_vs_Level118
1079566369	34907165776	Black	512	0.017948389053344727	5	SubA103_vs_Level118
1615872000	2109472	White	2048	0.01994633674621582	5	SubA103_vs_Level118
18935245140	15356465193	White	524288	0.011968851089477539	5	SubA103_vs_Level118
14696448	17197695040	Black	8192	0.019724369049072266	5	SubA103_vs_Level118
1077993504	545329232	Black	1048576	0.022977828979492188	5	SubA103_vs_Level118
5259264	2105344	White	32	0.02593088150024414	5	SubA103_vs_Level118
2151677952	2105344	Black	4096	0.02393627166748047	5	SubA103_vs_Level118
18264121412	15086915584	White	65536	0.01795172691345215	5	SubA103_vs_Level118
4208656	15032402944	Black	1048576	0.0	5	SubA103_vs_Level118
1075863552	2151682048	White	4294967296	0.018918752670288086	5	SubA103_vs_Level118
32768	0	White	8388608	0.025929927825927734	5	SubA103_vs_Level118
0	0	Black	8388608	0.025931119918823242	5	SubA103_vs_Level118
24576	4097	Black	65536	0.02592921257019043	5	SubA103_vs_Level118
0	0	Black	8192	0.027779579162597656	5	SubA103_vs_Level118
1079566368	34907164752	Black	1	0.019942283630371094	5	SubA103_vs_Level118
150994944	4194304	White	8192	0.03044891357421875	5	SubA103_vs_Level118
