880	16891904	White	8192	0.0	1	Sub180_vs_Level110
0	0	Black	8	0.0	1	Sub180_vs_Level110
1081090048	4370464792	Black	524288	0.0005044937133789062	1	Sub180_vs_Level110
50331648	12884901888	Black	17179869184	0.000997781753540039	1	Sub180_vs_Level110
1080033360	2819620872	Black	16384	0.0	1	Sub180_vs_Level110
3225419776	12884901888	White	1	0.0	1	Sub180_vs_Level110
12	4194304	White	16384	0.0009615421295166016	1	Sub180_vs_Level110
3758096384	1026	White	524288	0.0	1	Sub180_vs_Level110
33554432	0	White	8	0.0009970664978027344	1	Sub180_vs_Level110
51589939200	32782	Black	67108864	0.0	1	Sub180_vs_Level110
4194576	786432	White	4096	0.0009946823120117188	1	Sub180_vs_Level110
4	2	Black	2048	0.000997304916381836	1	Sub180_vs_Level110
4243456	24	White	2	0.0009968280792236328	1	Sub180_vs_Level110
4152	1573888	White	1073741824	0.0	1	Sub180_vs_Level110
536871939	135790848	Black	4	0.0	1	Sub180_vs_Level110
134479888	538443776	Black	8	0.0	1	Sub180_vs_Level110
4194304	0	White	128	0.0	1	Sub180_vs_Level110
0	0	Black	536870912	0.0	1	Sub180_vs_Level110
1077936128	4362076160	Black	8192	0.0	1	Sub180_vs_Level110
28	4210688	White	32	0.0	1	Sub180_vs_Level110
832	16809984	White	16384	0.000997781753540039	1	Sub180_vs_Level110
4210880	36896	White	1073741824	0.0	1	Sub180_vs_Level110
12599488	1073778720	White	4294967296	0.0	1	Sub180_vs_Level110
34426912768	12591104	Black	256	0.001994609832763672	1	Sub180_vs_Level110
301994000	24584	White	1048576	0.001996755599975586	1	Sub180_vs_Level110
3225436160	12884901889	White	64	0.0009953975677490234	1	Sub180_vs_Level110
1077944320	4362076176	Black	2097152	0.0	1	Sub180_vs_Level110
4125	8405536	White	4294967296	0.0009965896606445312	1	Sub180_vs_Level110
17196646400	33554448	Black	4294967296	0.0	1	Sub180_vs_Level110
0	0	Black	1073741824	0.0	1	Sub180_vs_Level110
8396801	51539607552	White	33554432	0.000997304916381836	1	Sub180_vs_Level110
306221076	1597704	White	8589934592	0.0010297298431396484	1	Sub180_vs_Level110
2092	7340048	Black	4096	0.0009987354278564453	1	Sub180_vs_Level110
2147553312	8589959176	Black	2097152	0.0009965896606445312	1	Sub180_vs_Level110
536870912	0	White	2	0.0	1	Sub180_vs_Level110
65792	3145728	Black	4294967296	0.0	1	Sub180_vs_Level110
