0	0	Black	8192	0.0009968280792236328	1	Sub442_vs_Level110
8192	17179869184	Black	4096	0.0	1	Sub442_vs_Level110
12288	17179885568	Black	8	0.0009961128234863281	1	Sub442_vs_Level110
12296	17179885600	Black	16	0.000997781753540039	1	Sub442_vs_Level110
12312	17188274208	Black	2048	0.0009980201721191406	1	Sub442_vs_Level110
14360	17192468512	Black	1024	0.0010025501251220703	1	Sub442_vs_Level110
1	0	White	4194304	0.0009968280792236328	1	Sub442_vs_Level110
1073741825	4194304	White	8192	0.0009965896606445312	1	Sub442_vs_Level110
3221225473	4202496	White	16384	0.0009975433349609375	1	Sub442_vs_Level110
3221226497	4218880	White	2097152	0.000997781753540039	1	Sub442_vs_Level110
0	0	Black	4194304	0.003989458084106445	1	Sub442_vs_Level110
4194304	8388608	Black	4096	0.0019953250885009766	1	Sub442_vs_Level110
4198400	4303355904	Black	65536	0.000997304916381836	1	Sub442_vs_Level110
4263936	12893290496	Black	2048	0.0009984970092773438	1	Sub442_vs_Level110
4265984	30073159680	Black	8192	0.0009970664978027344	1	Sub442_vs_Level110
32768	0	White	4194304	0.0009963512420654297	1	Sub442_vs_Level110
8421376	4194304	White	4096	0.0009975433349609375	1	Sub442_vs_Level110
1082163200	4198400	White	16	0.0009982585906982422	1	Sub442_vs_Level110
1619034112	4198416	White	32	0.0	1	Sub442_vs_Level110
3766517760	4198448	White	8192	0.0	1	Sub442_vs_Level110
0	0	Black	4194304	0.0009975433349609375	1	Sub442_vs_Level110
4194304	256	Black	8388608	0.0005056858062744141	1	Sub442_vs_Level110
12582912	2147483904	Black	8192	0.0	1	Sub442_vs_Level110
12591104	6442451200	Black	4096	0.0	1	Sub442_vs_Level110
12595200	15032385792	Black	8	0.0	1	Sub442_vs_Level110
8589934592	0	White	4194304	0.0009980201721191406	1	Sub442_vs_Level110
8592031744	4194304	White	4096	0.0	1	Sub442_vs_Level110
12886999040	4198400	White	8192	0.0	1	Sub442_vs_Level110
30066868224	4206592	White	1073741824	0.0	1	Sub442_vs_Level110
0	0	Black	8192	0.000997304916381836	1	Sub442_vs_Level110
8192	16384	Black	2097152	0.0	1	Sub442_vs_Level110
2105344	4210688	Black	8388608	0.0009970664978027344	1	Sub442_vs_Level110
10493952	4210690	Black	32768	0.0009958744049072266	1	Sub442_vs_Level110
10526720	4210698	Black	64	0.0	1	Sub442_vs_Level110
10526784	4210702	Black	16	0.0	1	Sub442_vs_Level110
10526800	4210734	Black	1048576	0.0	1	Sub442_vs_Level110
1073741824	0	White	4194304	0.0009982585906982422	1	Sub442_vs_Level110
1074790400	4194304	White	8388608	0.0009982585906982422	1	Sub442_vs_Level110
3222274048	12582912	White	8192	0.0	1	Sub442_vs_Level110
7517241344	12591104	White	4096	0.000997304916381836	1	Sub442_vs_Level110
0	0	Black	8192	0.0009975433349609375	1	Sub442_vs_Level110
8192	4096	Black	8388608	0.0009975433349609375	1	Sub442_vs_Level110
8396800	4198400	Black	2147483648	0.0	1	Sub442_vs_Level110
2155880448	541069312	Black	16384	0.0	1	Sub442_vs_Level110
2155896832	541102080	Black	4294967296	0.000997304916381836	1	Sub442_vs_Level110
6450864128	541102112	Black	16	0.0009975433349609375	1	Sub442_vs_Level110
6450864144	543199264	Black	16777216	0.0	1	Sub442_vs_Level110
6467641360	543723552	Black	17179869184	0.0	1	Sub442_vs_Level110
4194304	0	White	8388608	0.0	1	Sub442_vs_Level110
4210688	8388608	White	2147483648	0.0009965896606445312	1	Sub442_vs_Level110
4218880	2155872256	White	4294967296	0.0009958744049072266	1	Sub442_vs_Level110
4251648	6450839552	White	2097152	0.0	1	Sub442_vs_Level110
0	0	Black	17179869184	0.0009970664978027344	1	Sub442_vs_Level110
17179869184	67108864	Black	8192	0.0	1	Sub442_vs_Level110
17179877376	75497472	Black	4194304	0.000997304916381836	1	Sub442_vs_Level110
17184071680	75513856	Black	2097152	0.0	1	Sub442_vs_Level110
17186168832	75513888	Black	8589934592	0.0	1	Sub442_vs_Level110
25776103424	75514912	Black	33554432	0.0	1	Sub442_vs_Level110
25809657856	75547680	Black	2147483648	0.0	1	Sub442_vs_Level110
512	0	White	8192	0.0009965896606445312	1	Sub442_vs_Level110
513	8192	White	8388608	0.0	1	Sub442_vs_Level110
134218241	8396800	White	4096	0.0009963512420654297	1	Sub442_vs_Level110
0	0	Black	8192	0.0009961128234863281	1	Sub442_vs_Level110
8192	32768	Black	4096	0.0	1	Sub442_vs_Level110
12288	34816	Black	16	0.0	1	Sub442_vs_Level110
12304	51200	Black	32	0.0	1	Sub442_vs_Level110
12336	2148352	Black	4194304	0.0009975433349609375	1	Sub442_vs_Level110
4206640	2149632000	Black	268435456	0.000997304916381836	1	Sub442_vs_Level110
272642096	2149632064	Black	1048576	0.0	1	Sub442_vs_Level110
268435456	0	White	8192	0.0009975433349609375	1	Sub442_vs_Level110
805306368	8192	White	4096	0.0009987354278564453	1	Sub442_vs_Level110
2952790016	12288	White	8388608	0.0	1	Sub442_vs_Level110
0	0	Black	4194304	0.0	1	Sub442_vs_Level110
4194304	32	Black	2097152	0.0029914379119873047	1	Sub442_vs_Level110
6291456	32800	Black	1073741824	0.0	1	Sub442_vs_Level110
1080033280	33587232	Black	8192	0.0009953975677490234	1	Sub442_vs_Level110
1080041472	33587296	Black	2147483648	0.000997304916381836	1	Sub442_vs_Level110
65536	0	White	8192	0.001993417739868164	1	Sub442_vs_Level110
65664	8192	White	4294967296	0.0009968280792236328	1	Sub442_vs_Level110
17179934848	4294975488	White	2147483648	0.0009980201721191406	1	Sub442_vs_Level110
0	0	Black	4194304	0.0	1	Sub442_vs_Level110
4194304	16777216	Black	8192	0.0009987354278564453	1	Sub442_vs_Level110
4202496	4311744512	Black	4096	0.0009970664978027344	1	Sub442_vs_Level110
4206592	12901679104	Black	1073741824	0.000997781753540039	1	Sub442_vs_Level110
1077948416	15049162752	Black	1048576	0.0009992122650146484	1	Sub442_vs_Level110
256	0	White	4194304	0.0009984970092773438	1	Sub442_vs_Level110
16640	4194304	White	2097152	0.0009975433349609375	1	Sub442_vs_Level110
24832	6291456	White	1073741824	0.0	1	Sub442_vs_Level110
90368	1080033280	White	536870912	0.0	1	Sub442_vs_Level110
0	0	Black	8192	0.0	1	Sub442_vs_Level110
8192	16777216	Black	16	0.0	1	Sub442_vs_Level110
8208	20971520	Black	1048576	0.0	1	Sub442_vs_Level110
1056784	29360128	Black	4096	0.0	1	Sub442_vs_Level110
16	0	White	4194304	0.000997304916381836	1	Sub442_vs_Level110
1073741840	4194304	White	2097152	0.0009965896606445312	1	Sub442_vs_Level110
1074790416	6291456	White	8388608	0.0	1	Sub442_vs_Level110
1611661328	14680064	White	16777216	0.0	1	Sub442_vs_Level110
0	0	Black	4194304	0.0009968280792236328	1	Sub442_vs_Level110
4194304	34359738368	Black	8192	0.0	1	Sub442_vs_Level110
4202496	34359740416	Black	2097152	0.0	1	Sub442_vs_Level110
6299648	34360788992	Black	4096	0.0009984970092773438	1	Sub442_vs_Level110
6303744	38655756288	Black	1073741824	0.0010001659393310547	1	Sub442_vs_Level110
1080045568	39192627200	Black	8	0.0	1	Sub442_vs_Level110
256	0	White	4194304	0.0009975433349609375	1	Sub442_vs_Level110
8448	4194304	White	8388608	0.0009989738464355469	1	Sub442_vs_Level110
2105600	12582912	White	4294967296	0.0009980201721191406	1	Sub442_vs_Level110
2121984	4307550208	White	2147483648	0.0009949207305908203	1	Sub442_vs_Level110
18899200	6455033856	White	65536	0.0	1	Sub442_vs_Level110
18903296	6455099392	White	2048	0.000997304916381836	1	Sub442_vs_Level110
17198772480	6455101440	White	1048576	0.0	1	Sub442_vs_Level110
0	0	Black	8192	0.0	1	Sub442_vs_Level110
8192	32768	Black	4194304	0.0009984970092773438	1	Sub442_vs_Level110
4202496	8421376	Black	2097152	0.0009975433349609375	1	Sub442_vs_Level110
6299648	8421504	Black	1073741824	0.0	1	Sub442_vs_Level110
268435456	0	White	1	0.0	1	Sub442_vs_Level110
17448304640	1	White	512	0.0	1	Sub442_vs_Level110
17985175552	513	White	262144	0.0009975433349609375	1	Sub442_vs_Level110
19058917376	262657	White	134217728	0.0	1	Sub442_vs_Level110
0	0	Black	4194304	0.0	1	Sub442_vs_Level110
4194304	4294967296	Black	2147483648	0.0	1	Sub442_vs_Level110
2151677952	4294967424	Black	2097152	0.0	1	Sub442_vs_Level110
2153775104	4303356032	Black	16384	0.0	1	Sub442_vs_Level110
2153791488	4303364224	Black	4096	0.0	1	Sub442_vs_Level110
2153795584	4303364288	Black	1048576	0.0	1	Sub442_vs_Level110
2154844160	4303364320	Black	524288	0.0009965896606445312	1	Sub442_vs_Level110
4194304	0	White	4096	0.0	1	Sub442_vs_Level110
4202496	4096	White	2048	0.000997304916381836	1	Sub442_vs_Level110
12591104	6144	White	1048576	0.0009970664978027344	1	Sub442_vs_Level110
46145536	1054720	White	262144	0.0	1	Sub442_vs_Level110
34405883904	1316864	White	2097152	0.0009980201721191406	1	Sub442_vs_Level110
0	0	Black	524288	0.0	1	Sub442_vs_Level110
524288	268435456	Black	1048576	0.0	1	Sub442_vs_Level110
1572864	805306368	Black	2147483648	0.0009965896606445312	1	Sub442_vs_Level110
2149056512	809500672	Black	134217728	0.0009975433349609375	1	Sub442_vs_Level110
2283274240	809502720	Black	8388608	0.0	1	Sub442_vs_Level110
2291662848	811599872	Black	1073741824	0.0	1	Sub442_vs_Level110
3365404672	811608064	Black	16	0.0009975433349609375	1	Sub442_vs_Level110
3365404688	811612160	Black	131072	0.0009970664978027344	1	Sub442_vs_Level110
4194304	0	White	16	0.0009982585906982422	1	Sub442_vs_Level110
12582912	16	White	16384	0.001994609832763672	1	Sub442_vs_Level110
13631488	16400	White	8	0.0009968280792236328	1	Sub442_vs_Level110
0	0	Black	8192	0.0009984970092773438	1	Sub442_vs_Level110
8192	16	Black	4096	0.0	1	Sub442_vs_Level110
12288	8388624	Black	2097152	0.0	1	Sub442_vs_Level110
2109440	8421392	Black	4194304	0.0	1	Sub442_vs_Level110
6303744	8421424	Black	1048576	0.0009970664978027344	1	Sub442_vs_Level110
7352320	8437808	Black	524288	0.0009975433349609375	1	Sub442_vs_Level110
33554432	0	White	8192	0.0009992122650146484	1	Sub442_vs_Level110
33587200	8192	White	4096	0.000997304916381836	1	Sub442_vs_Level110
33587232	12288	White	16	0.0009970664978027344	1	Sub442_vs_Level110
0	0	Black	4194304	0.0	1	Sub442_vs_Level110
4194304	1048576	Black	8192	0.0	1	Sub442_vs_Level110
4202496	269484032	Black	8388608	0.0	1	Sub442_vs_Level110
12591104	286261248	Black	256	0.0	1	Sub442_vs_Level110
12591360	823132160	Black	4096	0.0009942054748535156	1	Sub442_vs_Level110
12595456	2970615808	Black	16384	0.0	1	Sub442_vs_Level110
524288	0	White	4194304	0.0009980201721191406	1	Sub442_vs_Level110
1572864	4194304	White	8192	0.0	1	Sub442_vs_Level110
1835008	4202496	White	4096	0.0	1	Sub442_vs_Level110
35389440	4206592	White	8388608	0.0	1	Sub442_vs_Level110
0	0	Black	4194304	0.0009970664978027344	1	Sub442_vs_Level110
4194304	16777216	Black	8388608	0.0009975433349609375	1	Sub442_vs_Level110
12582912	4311744512	Black	16384	0.0	1	Sub442_vs_Level110
12599296	6459228160	Black	32768	0.0009968280792236328	1	Sub442_vs_Level110
12632064	6459236352	Black	17179869184	0.0009963512420654297	1	Sub442_vs_Level110
17192501248	7532978176	Black	32	0.000997304916381836	1	Sub442_vs_Level110
16384	0	White	4194304	0.0	1	Sub442_vs_Level110
1073758208	4194304	White	2147483648	0.0	1	Sub442_vs_Level110
1073766400	2151677952	White	8388608	0.0009984970092773438	1	Sub442_vs_Level110
1075863552	2160066560	White	4294967296	0.0	1	Sub442_vs_Level110
1075867648	6455033856	White	2048	0.0	1	Sub442_vs_Level110
0	0	Black	8192	0.000997304916381836	1	Sub442_vs_Level110
8192	4096	Black	32	0.0009965896606445312	1	Sub442_vs_Level110
8224	2101248	Black	8	0.004988431930541992	1	Sub442_vs_Level110
8232	6295552	Black	16384	0.001994609832763672	1	Sub442_vs_Level110
24616	14684160	Black	2147483648	0.0	1	Sub442_vs_Level110
512	0	White	8192	0.0009980201721191406	1	Sub442_vs_Level110
1073742336	8192	White	4194304	0.0009982585906982422	1	Sub442_vs_Level110
3221225984	4202496	White	8388608	0.0	1	Sub442_vs_Level110
7516193280	12591104	White	16384	0.0	1	Sub442_vs_Level110
0	0	Black	8192	0.0	1	Sub442_vs_Level110
8192	2	Black	4194304	0.0009970664978027344	1	Sub442_vs_Level110
4202496	4294967298	Black	16384	0.0	1	Sub442_vs_Level110
4218880	6442450946	Black	2097152	0.0009958744049072266	1	Sub442_vs_Level110
6316032	7516192770	Black	16	0.0	1	Sub442_vs_Level110
