0	0	Black	16384	0.0	1	Sub866_vs_Level110
4198400	34360786944	Black	8388608	0.0	1	Sub866_vs_Level110
4196352	268959744	Black	4	0.0	1	Sub866_vs_Level110
13647888	2111496	Black	4294967296	0.0009987354278564453	1	Sub866_vs_Level110
26323451904	3221225488	White	8192	0.0	1	Sub866_vs_Level110
0	0	Black	16777216	0.0	1	Sub866_vs_Level110
4202496	8590458880	Black	2097152	0.0	1	Sub866_vs_Level110
4464640	16912	Black	2097152	0.0009965896606445312	1	Sub866_vs_Level110
34426851840	26624	White	32768	0.0	1	Sub866_vs_Level110
13631488	4112	White	8	0.0	1	Sub866_vs_Level110
1073741824	8589934592	Black	128	0.000995635986328125	1	Sub866_vs_Level110
0	0	Black	8	0.0	1	Sub866_vs_Level110
3221225472	2056	Black	4294967296	0.000997781753540039	1	Sub866_vs_Level110
285212800	28	Black	32768	0.0	1	Sub866_vs_Level110
8388608	2097152	Black	4194304	0.0009970664978027344	1	Sub866_vs_Level110
7516192768	6152	Black	8589934592	0.0	1	Sub866_vs_Level110
1076887552	4198400	White	2048	0.0	1	Sub866_vs_Level110
8615100416	4210688	White	32768	0.000997304916381836	1	Sub866_vs_Level110
269485184	35659776	White	4194304	0.0	1	Sub866_vs_Level110
4210688	12288	Black	8388608	0.0	1	Sub866_vs_Level110
128	8	Black	16777216	0.0009989738464355469	1	Sub866_vs_Level110
16777344	24	Black	268435456	0.0	1	Sub866_vs_Level110
1152	33554432	White	8192	0.000988006591796875	1	Sub866_vs_Level110
0	0	Black	268435456	0.000997781753540039	1	Sub866_vs_Level110
6232	268443686	Black	1073741824	0.0	1	Sub866_vs_Level110
6459228160	48	White	4	0.0	1	Sub866_vs_Level110
8192	16384	Black	4194304	0.0	1	Sub866_vs_Level110
139464704	2629632	White	8	0.0009984970092773438	1	Sub866_vs_Level110
12288	34360262656	Black	4194304	0.0	1	Sub866_vs_Level110
4206592	34393817088	Black	4294967296	0.0	1	Sub866_vs_Level110
15474688	1065528	Black	16777216	0.0010099411010742188	1	Sub866_vs_Level110
12884901888	3221225472	Black	8192	0.0	1	Sub866_vs_Level110
268435456	2147483648	Black	262144	0.0009984970092773438	1	Sub866_vs_Level110
34426852096	59392	White	65536	0.0	1	Sub866_vs_Level110
6168	268443654	Black	64	0.0009970664978027344	1	Sub866_vs_Level110
4198400	8192	White	16384	0.0009968280792236328	1	Sub866_vs_Level110
8388608	0	White	16384	0.0005133152008056641	1	Sub866_vs_Level110
