0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	512	Black	2048	0.0010046958923339844	1	SubA1107_vs_Level118
10240	4608	Black	536870912	0.001995086669921875	1	SubA1107_vs_Level118
536881152	1053184	Black	134217728	0.0019936561584472656	1	SubA1107_vs_Level118
671098880	1054208	Black	4294967296	0.000997304916381836	1	SubA1107_vs_Level118
4966066176	1074796032	Black	2147483648	0.0009961128234863281	1	SubA1107_vs_Level118
16	0	White	8192	0.0009610652923583984	1	SubA1107_vs_Level118
17179869200	8192	White	2048	0.0009965896606445312	1	SubA1107_vs_Level118
19327352848	10240	White	536870912	0.000997781753540039	1	SubA1107_vs_Level118
19327356944	536881152	White	8589934592	0.0009987354278564453	1	SubA1107_vs_Level118
19327356976	9126815744	White	134217728	0.0009987354278564453	1	SubA1107_vs_Level118
19327356984	9261033472	White	65536	0.0009975433349609375	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	536870912	Black	2048	0.0009980201721191406	1	SubA1107_vs_Level118
10240	4831838208	Black	32768	0.001999378204345703	1	SubA1107_vs_Level118
43008	4831842304	Black	8589934592	0.0009686946868896484	1	SubA1107_vs_Level118
8589977600	4848619520	Black	67108864	0.0009894371032714844	1	SubA1107_vs_Level118
8657086464	4852813824	Black	134217728	0.001993894577026367	1	SubA1107_vs_Level118
16777216	0	White	8192	0.000997781753540039	1	SubA1107_vs_Level118
50331648	8192	White	2048	0.002991199493408203	1	SubA1107_vs_Level118
50331680	10240	White	34359738368	0.000997304916381836	1	SubA1107_vs_Level118
54525984	34359748608	White	8589934592	0.0	1	SubA1107_vs_Level118
0	0	Black	4194304	0.0	1	SubA1107_vs_Level118
4194304	8192	Black	16777216	0.0009970664978027344	1	SubA1107_vs_Level118
20971520	8396800	Black	16	0.0009698867797851562	1	SubA1107_vs_Level118
20971536	8598331392	Black	64	0.0010170936584472656	1	SubA1107_vs_Level118
16777216	0	White	4194304	0.0010352134704589844	1	SubA1107_vs_Level118
18874368	4194304	White	4	0.0	1	SubA1107_vs_Level118
18882560	4194308	White	1048576	0.0009958744049072266	1	SubA1107_vs_Level118
18886656	5242884	White	1	0.0009975433349609375	1	SubA1107_vs_Level118
18888704	5242885	White	134217728	0.0	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	128	Black	32768	0.0009989738464355469	1	SubA1107_vs_Level118
40960	1152	Black	2147483648	0.0009961128234863281	1	SubA1107_vs_Level118
2147524608	1049728	Black	536870912	0.0009980201721191406	1	SubA1107_vs_Level118
2684395520	5244032	Black	2048	0.0	1	SubA1107_vs_Level118
2684397568	7341184	Black	134217728	0.0009717941284179688	1	SubA1107_vs_Level118
2097152	0	White	8192	0.001035928726196289	1	SubA1107_vs_Level118
6291456	8192	White	2048	0.0009965896606445312	1	SubA1107_vs_Level118
14680064	10240	White	536870912	0.0	1	SubA1107_vs_Level118
0	0	Black	131072	0.0	1	SubA1107_vs_Level118
131072	8192	Black	32768	0.0009975433349609375	1	SubA1107_vs_Level118
163840	4202496	Black	2147483648	0.0009980201721191406	1	SubA1107_vs_Level118
2147647488	4726784	Black	16	0.0009942054748535156	1	SubA1107_vs_Level118
2147647504	8594661376	Black	64	0.000997781753540039	1	SubA1107_vs_Level118
2147647568	8603049984	Black	2	0.0	1	SubA1107_vs_Level118
2147483648	0	White	8192	0.0020291805267333984	1	SubA1107_vs_Level118
2214592512	8192	White	32768	0.0009970664978027344	1	SubA1107_vs_Level118
2218786816	40960	White	8589934592	0.0010161399841308594	1	SubA1107_vs_Level118
2220883968	8589975552	White	2048	0.0009756088256835938	1	SubA1107_vs_Level118
2220888064	8589977600	White	131072	0.000997304916381836	1	SubA1107_vs_Level118
2221936640	8590108672	White	134217728	0.0	1	SubA1107_vs_Level118
0	0	Black	16384	0.0	1	SubA1107_vs_Level118
16384	8	Black	65536	0.0009984970092773438	1	SubA1107_vs_Level118
81920	40	Black	17179869184	0.0009989738464355469	1	SubA1107_vs_Level118
17179951104	8232	Black	2147483648	0.0009927749633789062	1	SubA1107_vs_Level118
19327434752	8248	Black	524288	0.0009982585906982422	1	SubA1107_vs_Level118
17179869184	0	White	8192	0.000997781753540039	1	SubA1107_vs_Level118
17179869200	8192	White	2048	0.0019960403442382812	1	SubA1107_vs_Level118
17179873296	10240	White	2147483648	0.0009965896606445312	1	SubA1107_vs_Level118
17181970448	2147493888	White	32768	0.0009953975677490234	1	SubA1107_vs_Level118
17190359056	2147526656	White	8589934592	0.0019576549530029297	1	SubA1107_vs_Level118
17191407632	10737461248	White	131072	0.0	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	16384	Black	2048	0.0009968280792236328	1	SubA1107_vs_Level118
10240	20480	Black	536870912	0.0009992122650146484	1	SubA1107_vs_Level118
536881152	53248	Black	134217728	0.0019922256469726562	1	SubA1107_vs_Level118
671098880	315392	Black	4294967296	0.0009975433349609375	1	SubA1107_vs_Level118
4966066176	17180184576	Black	256	0.0009872913360595703	1	SubA1107_vs_Level118
4966066432	18253926400	Black	64	0.0010385513305664062	1	SubA1107_vs_Level118
4966066496	18253991936	Black	2147483648	0.0	1	SubA1107_vs_Level118
262144	0	White	4194304	0.0019953250885009766	1	SubA1107_vs_Level118
266240	4194304	White	16777216	0.0009980201721191406	1	SubA1107_vs_Level118
282624	20971520	White	16	0.000997304916381836	1	SubA1107_vs_Level118
290816	20971536	White	1048576	0.0009853839874267578	1	SubA1107_vs_Level118
0	0	Black	4194304	0.0	1	SubA1107_vs_Level118
4194304	1	Black	16777216	0.0009694099426269531	1	SubA1107_vs_Level118
20971520	8193	Black	64	0.0	1	SubA1107_vs_Level118
20971584	40961	Black	1048576	0.0019533634185791016	1	SubA1107_vs_Level118
22020160	57345	Black	4	0.001997709274291992	1	SubA1107_vs_Level118
4194304	0	White	4096	0.0009608268737792969	1	SubA1107_vs_Level118
1077936128	4096	White	1024	0.0010395050048828125	1	SubA1107_vs_Level118
1077936192	5120	White	268435456	0.0029914379119873047	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	8388608	Black	2048	0.0019936561584472656	1	SubA1107_vs_Level118
10240	8421376	Black	536870912	0.002022981643676758	1	SubA1107_vs_Level118
536881152	2155905024	Black	512	0.0	1	SubA1107_vs_Level118
2147483648	0	White	4194304	0.0009975433349609375	1	SubA1107_vs_Level118
2147484160	4194304	White	1048576	0.0009870529174804688	1	SubA1107_vs_Level118
2149581312	5242880	White	16	0.0010373592376708984	1	SubA1107_vs_Level118
2149581313	5242896	White	65536	0.0010175704956054688	1	SubA1107_vs_Level118
2149585409	5308432	White	64	0.0009756088256835938	1	SubA1107_vs_Level118
2149585441	5308496	White	17179869184	0.0010068416595458984	1	SubA1107_vs_Level118
2149587489	17185177680	White	8192	0.0	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	1073741824	Black	2048	0.0010004043579101562	1	SubA1107_vs_Level118
10240	1073774592	Black	536870912	0.0029964447021484375	1	SubA1107_vs_Level118
536881152	1073790976	Black	8589934592	0.0010273456573486328	1	SubA1107_vs_Level118
9126815744	1073791488	Black	34359738368	0.0010175704956054688	1	SubA1107_vs_Level118
43486554112	1077985792	Black	134217728	0.002002716064453125	1	SubA1107_vs_Level118
8192	0	White	8388608	0.0010077953338623047	1	SubA1107_vs_Level118
4202496	8388608	White	33554432	0.00096893310546875	1	SubA1107_vs_Level118
4235264	41943040	White	128	0.0009756088256835938	1	SubA1107_vs_Level118
4251648	41943168	White	16	0.0	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	4194304	Black	32768	0.0	1	SubA1107_vs_Level118
40960	12582912	Black	1024	0.0010349750518798828	1	SubA1107_vs_Level118
41984	29360128	Black	536870912	0.0009968280792236328	1	SubA1107_vs_Level118
8192	0	White	8388608	0.0019936561584472656	1	SubA1107_vs_Level118
4202496	8388608	White	33554432	0.0029621124267578125	1	SubA1107_vs_Level118
2151686144	41943040	White	128	0.0009622573852539062	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	16	Black	2048	0.0019872188568115234	1	SubA1107_vs_Level118
10240	1040	Black	32768	0.0019943714141845703	1	SubA1107_vs_Level118
43008	2147484688	Black	8589934592	0.0009975433349609375	1	SubA1107_vs_Level118
8589977600	2147484720	Black	536870912	0.0009965896606445312	1	SubA1107_vs_Level118
9126848512	2147484784	Black	131072	0.0009975433349609375	1	SubA1107_vs_Level118
32768	0	White	4194304	0.001993894577026367	1	SubA1107_vs_Level118
8421376	4194304	White	64	0.0019958019256591797	1	SubA1107_vs_Level118
4303388672	4194368	White	8	0.002991914749145508	1	SubA1107_vs_Level118
5377130496	4194376	White	524288	0.0009984970092773438	1	SubA1107_vs_Level118
5377130498	4718664	White	16	0.000997304916381836	1	SubA1107_vs_Level118
5377130530	4718680	White	17179869184	0.0009989738464355469	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	268435456	Black	32768	0.0019974708557128906	1	SubA1107_vs_Level118
40960	268451840	Black	8589934592	0.0019943714141845703	1	SubA1107_vs_Level118
8589975552	268451842	Black	34359738368	0.00099945068359375	1	SubA1107_vs_Level118
42949713920	268976130	Black	1073741824	0.0009968280792236328	1	SubA1107_vs_Level118
4194304	0	White	8388608	0.0009989738464355469	1	SubA1107_vs_Level118
4202496	8388608	White	33554432	0.001994609832763672	1	SubA1107_vs_Level118
4202512	41943040	White	128	0.000997781753540039	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	34359738368	Black	2048	0.0009980201721191406	1	SubA1107_vs_Level118
10240	34359754752	Black	536870912	0.0009963512420654297	1	SubA1107_vs_Level118
536881152	34359754756	Black	134217728	0.0009992122650146484	1	SubA1107_vs_Level118
671098880	34361851908	Black	512	0.000997781753540039	1	SubA1107_vs_Level118
671099392	34361884676	Black	67108864	0.0009963512420654297	1	SubA1107_vs_Level118
738208256	34362933252	Black	8589934592	0.0009961128234863281	1	SubA1107_vs_Level118
9328142848	34367127556	Black	16777216	0.0010006427764892578	1	SubA1107_vs_Level118
16384	0	White	8192	0.0019941329956054688	1	SubA1107_vs_Level118
278528	8192	White	2147483648	0.0019960403442382812	1	SubA1107_vs_Level118
409600	2147491840	White	536870912	0.00102996826171875	1	SubA1107_vs_Level118
17180278784	2684362752	White	8589934592	0.0009932518005371094	1	SubA1107_vs_Level118
18254020608	11274297344	White	32768	0.0010006427764892578	1	SubA1107_vs_Level118
18258214912	11274330112	White	2	0.0010066032409667969	1	SubA1107_vs_Level118
0	0	Black	8192	0.0009922981262207031	1	SubA1107_vs_Level118
8192	16384	Black	2147483648	0.000997304916381836	1	SubA1107_vs_Level118
2147491840	4210688	Black	8589934592	0.0009684562683105469	1	SubA1107_vs_Level118
10737426432	1077952512	Black	32768	0.0009982585906982422	1	SubA1107_vs_Level118
32	0	White	4194304	0.0019996166229248047	1	SubA1107_vs_Level118
48	4194304	White	16777216	0.0020194053649902344	1	SubA1107_vs_Level118
112	20971520	White	524288	0.0009944438934326172	1	SubA1107_vs_Level118
0	0	Black	8192	0.0009963512420654297	1	SubA1107_vs_Level118
8192	8589934592	Black	2048	0.0019865036010742188	1	SubA1107_vs_Level118
10240	8589934656	Black	2147483648	0.0019936561584472656	1	SubA1107_vs_Level118
2147493888	8589967424	Black	268435456	0.001997709274291992	1	SubA1107_vs_Level118
65536	0	White	8192	0.0009958744049072266	1	SubA1107_vs_Level118
1073807360	8192	White	32768	0.0009987354278564453	1	SubA1107_vs_Level118
1075904512	40960	White	8589934592	0.001996278762817383	1	SubA1107_vs_Level118
1075908608	8589975552	White	34359738368	0.0039865970611572266	1	SubA1107_vs_Level118
0	0	Black	4194304	0.0	1	SubA1107_vs_Level118
4194304	8589934592	Black	16777216	0.001996755599975586	1	SubA1107_vs_Level118
20971520	8589938688	Black	1048576	0.0010006427764892578	1	SubA1107_vs_Level118
22020096	8592035840	Black	4	0.001995563507080078	1	SubA1107_vs_Level118
22020100	25771905024	Black	1	0.0009975433349609375	1	SubA1107_vs_Level118
22020101	25771913216	Black	64	0.0	1	SubA1107_vs_Level118
22020165	25771914240	Black	256	0.0009963512420654297	1	SubA1107_vs_Level118
16384	0	White	4194304	0.0019948482513427734	1	SubA1107_vs_Level118
24576	4194304	White	1048576	0.001993894577026367	1	SubA1107_vs_Level118
24578	5242880	White	16777216	0.0019953250885009766	1	SubA1107_vs_Level118
2121730	22020096	White	16	0.0019958019256591797	1	SubA1107_vs_Level118
2125826	22020112	White	4	0.0	1	SubA1107_vs_Level118
0	0	Black	8192	0.0	1	SubA1107_vs_Level118
8192	16	Black	32768	0.0009992122650146484	1	SubA1107_vs_Level118
40960	80	Black	2147483648	0.0009970664978027344	1	SubA1107_vs_Level118
2147524608	536870992	Black	8589934592	0.0029916763305664062	1	SubA1107_vs_Level118
10737459200	536871024	Black	1024	0.0010273456573486328	1	SubA1107_vs_Level118
4194304	0	White	4096	0.0009980201721191406	1	SubA1107_vs_Level118
4210688	4096	White	512	0.001994609832763672	1	SubA1107_vs_Level118
4210752	4608	White	134217728	0.0009982585906982422	1	SubA1107_vs_Level118
0	0	Black	8192	0.0009968280792236328	1	SubA1107_vs_Level118
8192	512	Black	32768	0.0009965896606445312	1	SubA1107_vs_Level118
40960	4194816	Black	8589934592	0.0009982585906982422	1	SubA1107_vs_Level118
8589975552	12583424	Black	2147483648	0.002000093460083008	1	SubA1107_vs_Level118
10737459200	14680576	Black	536870912	0.0	1	SubA1107_vs_Level118
