6295552	2164260864	White	4294967296	0.0	1	SubA1195_vs_Level92
278528	532480	Black	64	0.0010237693786621094	1	SubA1195_vs_Level92
134348800	16	White	32	0.0009970664978027344	1	SubA1195_vs_Level92
6589251584	17197171712	White	2	0.0009963512420654297	1	SubA1195_vs_Level92
1073741848	24608	Black	4096	0.000997781753540039	1	SubA1195_vs_Level92
29368320	20496	White	8589934592	0.0	1	SubA1195_vs_Level92
12884902400	57344	Black	17179869184	0.0005109310150146484	1	SubA1195_vs_Level92
0	0	Black	65536	0.0	1	SubA1195_vs_Level92
0	0	Black	4194304	0.0	1	SubA1195_vs_Level92
0	0	Black	131072	0.0009982585906982422	1	SubA1195_vs_Level92
2147484675	4303364096	White	8589934592	0.0	1	SubA1195_vs_Level92
12584960	151003136	Black	2097152	0.0009968280792236328	1	SubA1195_vs_Level92
2150773794	537495708	Black	4194304	0.001016855239868164	1	SubA1195_vs_Level92
4566032449	1153450016	White	33554432	0.0009686946868896484	1	SubA1195_vs_Level92
45535750501	23183134866	White	8	0.0	1	SubA1195_vs_Level92
34359738376	160	Black	8192	0.0	1	SubA1195_vs_Level92
271065089	1153433600	White	16384	0.0	1	SubA1195_vs_Level92
1094713888	6444572672	Black	8388608	0.0	1	SubA1195_vs_Level92
6299648	536887552	Black	2048	0.0	1	SubA1195_vs_Level92
2097152	0	White	4294967296	0.0005235671997070312	1	SubA1195_vs_Level92
1073750016	2048	White	4194304	0.0	1	SubA1195_vs_Level92
3225419776	1572865	Black	536870912	0.0	1	SubA1195_vs_Level92
7931428864	17197171718	White	8	0.0009975433349609375	1	SubA1195_vs_Level92
2241536	100488	Black	2147483648	0.0	1	SubA1195_vs_Level92
0	0	Black	16384	0.0	1	SubA1195_vs_Level92
8390656	134225920	Black	4194304	0.0	1	SubA1195_vs_Level92
28672	67141760	Black	2048	0.0	1	SubA1195_vs_Level92
144384	100480	Black	2097152	0.0	1	SubA1195_vs_Level92
14336	67141632	White	16384	0.0010197162628173828	1	SubA1195_vs_Level92
3	4294967296	White	8192	0.0	1	SubA1195_vs_Level92
2289185826	562661532	Black	1073741824	0.0	1	SubA1195_vs_Level92
8610906112	3145728	White	16	0.0	1	SubA1195_vs_Level92
271065153	1153449984	White	32	0.0	1	SubA1195_vs_Level92
1077944332	12884907024	Black	2	0.0009975433349609375	1	SubA1195_vs_Level92
4299161600	1024	White	16777216	0.0009932518005371094	1	SubA1195_vs_Level92
71303168	16842752	Black	1	0.0	1	SubA1195_vs_Level92
2154968098	545884316	Black	134217728	0.0	1	SubA1195_vs_Level92
8589935104	49152	Black	4294967296	0.0009944438934326172	1	SubA1195_vs_Level92
25769803776	16384	White	4294967296	0.000997781753540039	1	SubA1195_vs_Level92
34506541056	8592039944	White	32	0.0	1	SubA1195_vs_Level92
138414080	2097160	White	8192	0.0013346672058105469	1	SubA1195_vs_Level92
2151681067	12912173060	White	1048576	0.0009951591491699219	1	SubA1195_vs_Level92
2149725218	536971420	Black	1048576	0.0009984970092773438	1	SubA1195_vs_Level92
