0	0	Black	34359738368	0.004717826843261719	1	Age0Sub200_vs_Level118
34359738368	256	Black	512	0.003988504409790039	1	Age0Sub200_vs_Level118
34359738880	4194560	Black	8388608	0.0019943714141845703	1	Age0Sub200_vs_Level118
34368127488	4299161856	Black	1024	0.0029914379119873047	1	Age0Sub200_vs_Level118
34368128512	4299165952	Black	4	0.002992391586303711	1	Age0Sub200_vs_Level118
34368128516	4300214528	Black	1	0.0019941329956054688	1	Age0Sub200_vs_Level118
34368128517	4302311680	Black	8	0.0	1	Age0Sub200_vs_Level118
17179869184	0	White	8192	0.0029921531677246094	1	Age0Sub200_vs_Level118
17184063488	8192	White	8388608	0.002992391586303711	1	Age0Sub200_vs_Level118
25773998080	8396800	White	4096	0.0029888153076171875	1	Age0Sub200_vs_Level118
30068965376	8400896	White	2048	0.0009965896606445312	1	Age0Sub200_vs_Level118
0	0	Black	524288	0.0039899349212646484	1	Age0Sub200_vs_Level118
524288	134217728	Black	1048576	0.001994609832763672	1	Age0Sub200_vs_Level118
1572864	138412032	Black	1024	0.0029921531677246094	1	Age0Sub200_vs_Level118
1573888	138416128	Black	268435456	0.002992391586303711	1	Age0Sub200_vs_Level118
270009344	138416130	Black	4294967296	0.002991914749145508	1	Age0Sub200_vs_Level118
4564976640	138416131	Black	2147483648	0.0039899349212646484	1	Age0Sub200_vs_Level118
6712460288	138416135	Black	8589934592	0.0009963512420654297	1	Age0Sub200_vs_Level118
4194304	0	White	1073741824	0.0040285587310791016	1	Age0Sub200_vs_Level118
12582912	1073741824	White	2097152	0.002992391586303711	1	Age0Sub200_vs_Level118
12582944	1075838976	White	2147483648	0.002991914749145508	1	Age0Sub200_vs_Level118
29360160	3223322624	White	32768	0.0	1	Age0Sub200_vs_Level118
0	0	Black	8192	0.002991914749145508	1	Age0Sub200_vs_Level118
8192	8388608	Black	4096	0.0029914379119873047	1	Age0Sub200_vs_Level118
12288	12582912	Black	16384	0.0019943714141845703	1	Age0Sub200_vs_Level118
28672	14680064	Black	32768	0.0	1	Age0Sub200_vs_Level118
1073741824	0	White	16	0.002992391586303711	1	Age0Sub200_vs_Level118
1073741832	16	White	32	0.002991914749145508	1	Age0Sub200_vs_Level118
1073750024	48	White	64	0.002992868423461914	1	Age0Sub200_vs_Level118
1073750152	112	White	32768	0.002589702606201172	1	Age0Sub200_vs_Level118
1082138760	32880	White	8589934592	0.0029926300048828125	1	Age0Sub200_vs_Level118
1098915976	8589967472	White	33554432	0.000997781753540039	1	Age0Sub200_vs_Level118
35458654344	8623521904	White	2097152	0.0029599666595458984	1	Age0Sub200_vs_Level118
35462848648	8625619056	White	65536	0.0029916763305664062	1	Age0Sub200_vs_Level118
35462979720	8625684592	White	1	0.0030126571655273438	1	Age0Sub200_vs_Level118
37610463368	8625684593	White	512	0.0019936561584472656	1	Age0Sub200_vs_Level118
38147334280	8625685105	White	4294967296	0.0	1	Age0Sub200_vs_Level118
0	0	Black	4194304	0.0029916763305664062	1	Age0Sub200_vs_Level118
4194304	268435456	Black	8192	0.004990816116333008	1	Age0Sub200_vs_Level118
4202496	2415919104	Black	8388608	0.0031938552856445312	1	Age0Sub200_vs_Level118
12591104	2415923200	Black	16777216	0.000997304916381836	1	Age0Sub200_vs_Level118
29368320	3489665024	Black	2097152	0.0	1	Age0Sub200_vs_Level118
4194304	0	White	8388608	0.003988981246948242	1	Age0Sub200_vs_Level118
4210688	8388608	White	16777216	0.0039920806884765625	1	Age0Sub200_vs_Level118
37765120	25165824	White	8192	0.002996206283569336	1	Age0Sub200_vs_Level118
38813696	25174016	White	2097152	0.002966165542602539	1	Age0Sub200_vs_Level118
1112555520	27271168	White	32	0.002953052520751953	1	Age0Sub200_vs_Level118
0	0	Black	2147483648	0.003988981246948242	1	Age0Sub200_vs_Level118
2147483648	1048576	Black	1073741824	0.0050122737884521484	1	Age0Sub200_vs_Level118
3221225472	537919488	Black	8388608	0.003019094467163086	1	Age0Sub200_vs_Level118
3229614080	542113792	Black	8589934592	0.0030221939086914062	1	Age0Sub200_vs_Level118
11819548672	4837081088	Black	32768	0.0029587745666503906	1	Age0Sub200_vs_Level118
11819581440	4839178240	Black	128	0.0	1	Age0Sub200_vs_Level118
4194304	0	White	32	0.004987001419067383	1	Age0Sub200_vs_Level118
4202496	32	White	16	0.003988504409790039	1	Age0Sub200_vs_Level118
5251072	48	White	64	0.0	1	Age0Sub200_vs_Level118
7348224	112	White	8	0.0	1	Age0Sub200_vs_Level118
0	0	Black	4096	0.002991199493408203	1	Age0Sub200_vs_Level118
4096	8192	Black	4194304	0.00797891616821289	1	Age0Sub200_vs_Level118
4198400	8196	Black	2097152	0.003990888595581055	1	Age0Sub200_vs_Level118
6295552	1056772	Black	8	0.001993894577026367	1	Age0Sub200_vs_Level118
6295560	1074798596	Black	2048	0.0019936561584472656	1	Age0Sub200_vs_Level118
6297608	1108353028	Black	134217728	0.002991914749145508	1	Age0Sub200_vs_Level118
140515336	1108877316	Black	16777216	0.001994609832763672	1	Age0Sub200_vs_Level118
157292552	1117265924	Black	2147483648	0.0019941329956054688	1	Age0Sub200_vs_Level118
2304776200	1117265926	Black	1024	0.000997304916381836	1	Age0Sub200_vs_Level118
2304777224	1117266438	Black	32768	0.0019943714141845703	1	Age0Sub200_vs_Level118
2304809992	1117266470	Black	64	0.000997304916381836	1	Age0Sub200_vs_Level118
2304810056	9707201062	Black	16384	0.0019943714141845703	1	Age0Sub200_vs_Level118
2304826440	9774309926	Black	131072	0.001994609832763672	1	Age0Sub200_vs_Level118
2304957512	9774375462	Black	17179869184	0.0019943714141845703	1	Age0Sub200_vs_Level118
19484826696	9774375478	Black	536870912	0.000997304916381836	1	Age0Sub200_vs_Level118
20021697608	14069342774	Black	256	0.0009992122650146484	1	Age0Sub200_vs_Level118
20021697864	14069342775	Black	128	0.000997304916381836	1	Age0Sub200_vs_Level118
20021697992	14069604919	Black	34359738368	0.0	1	Age0Sub200_vs_Level118
65536	0	White	4194304	0.0029931068420410156	1	Age0Sub200_vs_Level118
98304	4194304	White	16384	0.003988981246948242	1	Age0Sub200_vs_Level118
2147581952	4210688	White	8192	0.002991914749145508	1	Age0Sub200_vs_Level118
3221323776	4218880	White	8388608	0.0010313987731933594	1	Age0Sub200_vs_Level118
7516291072	12607488	White	8589934592	0.0	1	Age0Sub200_vs_Level118
0	0	Black	524288	0.0029833316802978516	1	Age0Sub200_vs_Level118
524288	65536	Black	1048576	0.001995086669921875	1	Age0Sub200_vs_Level118
1572864	4259840	Black	268435456	0.0029921531677246094	1	Age0Sub200_vs_Level118
270008320	4276224	Black	1024	0.001994609832763672	1	Age0Sub200_vs_Level118
270009344	4276226	Black	1073741824	0.0019941329956054688	1	Age0Sub200_vs_Level118
1343751168	4276227	Black	2147483648	0.001995086669921875	1	Age0Sub200_vs_Level118
3491234816	541147139	Black	4	0.0019948482513427734	1	Age0Sub200_vs_Level118
3491234820	541155331	Black	32768	0.001995086669921875	1	Age0Sub200_vs_Level118
3491267588	541159427	Black	4294967296	0.000997781753540039	1	Age0Sub200_vs_Level118
4096	0	White	2097152	0.0029916763305664062	1	Age0Sub200_vs_Level118
4100	2097152	White	4194304	0.0029938220977783203	1	Age0Sub200_vs_Level118
1052676	6291456	White	8388608	0.002991914749145508	1	Age0Sub200_vs_Level118
17829892	14680064	White	8192	0.0049855709075927734	1	Age0Sub200_vs_Level118
17829908	14688256	White	8589934592	0.000997304916381836	1	Age0Sub200_vs_Level118
0	0	Black	2147483648	0.004420757293701172	1	Age0Sub200_vs_Level118
2147483648	4194304	Black	4294967296	0.004986763000488281	1	Age0Sub200_vs_Level118
6442450944	1077936128	Black	8589934592	0.003988981246948242	1	Age0Sub200_vs_Level118
15032385536	18257805312	Black	8388608	0.004009723663330078	1	Age0Sub200_vs_Level118
15040774144	18257813504	Black	16384	0.005983829498291016	1	Age0Sub200_vs_Level118
15040790528	18257813536	Black	2097152	0.005984306335449219	1	Age0Sub200_vs_Level118
15042887680	18257846304	Black	33554432	0.003989458084106445	1	Age0Sub200_vs_Level118
15076442112	18257848352	Black	16777216	0.004987001419067383	1	Age0Sub200_vs_Level118
15093219328	18257849376	Black	4096	0.0029900074005126953	1	Age0Sub200_vs_Level118
15093223424	18324958240	Black	1048576	0.003989696502685547	1	Age0Sub200_vs_Level118
15094272000	18324958368	Black	256	0.0009965896606445312	1	Age0Sub200_vs_Level118
15094272256	18325023904	Black	16	0.0019953250885009766	1	Age0Sub200_vs_Level118
15094272272	18593459360	Black	524288	0.0019941329956054688	1	Age0Sub200_vs_Level118
15094796560	18593721504	Black	536870912	0.002993345260620117	1	Age0Sub200_vs_Level118
15631667472	18593721568	Black	1	0.001994609832763672	1	Age0Sub200_vs_Level118
15631667473	18593722080	Black	2	0.0019941329956054688	1	Age0Sub200_vs_Level118
15631667475	18593722088	Black	134217728	0.0009963512420654297	1	Age0Sub200_vs_Level118
15765885203	18593853160	Black	4	0.0	1	Age0Sub200_vs_Level118
4194304	0	White	4096	0.004998683929443359	1	Age0Sub200_vs_Level118
12582912	4096	White	32768	0.0009975433349609375	1	Age0Sub200_vs_Level118
12591104	36864	White	33554432	0.002992391586303711	1	Age0Sub200_vs_Level118
14688256	33591296	White	16777216	0.000997781753540039	1	Age0Sub200_vs_Level118
0	0	Black	2048	0.0049860477447509766	1	Age0Sub200_vs_Level118
2048	16384	Black	1024	0.003985881805419922	1	Age0Sub200_vs_Level118
3072	24576	Black	4096	0.0029892921447753906	1	Age0Sub200_vs_Level118
7168	25088	Black	2	0.0030100345611572266	1	Age0Sub200_vs_Level118
7170	57856	Black	65536	0.0029931068420410156	1	Age0Sub200_vs_Level118
72706	8589992448	Black	524288	0.0029909610748291016	1	Age0Sub200_vs_Level118
596994	8598381056	Black	8	0.0010182857513427734	1	Age0Sub200_vs_Level118
597002	8615158272	Black	268435456	0.0	1	Age0Sub200_vs_Level118
16384	0	White	8192	0.0030202865600585938	1	Age0Sub200_vs_Level118
2147500032	8192	White	8388608	0.0	1	Age0Sub200_vs_Level118
2151694336	8396800	White	1073741824	0.0019655227661132812	1	Age0Sub200_vs_Level118
2151694344	1082138624	White	16	0.002992391586303711	1	Age0Sub200_vs_Level118
6446661640	1082138640	White	536870912	0.0026497840881347656	1	Age0Sub200_vs_Level118
6446661644	1619009552	White	4096	0.002992391586303711	1	Age0Sub200_vs_Level118
6447710220	1619013648	White	2048	0.0023038387298583984	1	Age0Sub200_vs_Level118
6447711244	1619015696	White	2097152	0.001958608627319336	1	Age0Sub200_vs_Level118
6447711276	1621112848	White	268435456	0.0020034313201904297	1	Age0Sub200_vs_Level118
6581929004	1889548304	White	16777216	0.001993894577026367	1	Age0Sub200_vs_Level118
6581929005	1906325520	White	17179869184	0.0009963512420654297	1	Age0Sub200_vs_Level118
0	0	Black	268435456	0.0	1	Age0Sub200_vs_Level118
268435456	4194304	Black	8388608	0.004987001419067383	1	Age0Sub200_vs_Level118
276824064	2151677952	Black	16	0.0029900074005126953	1	Age0Sub200_vs_Level118
276824080	3225419776	Black	8589934592	0.0029921531677246094	1	Age0Sub200_vs_Level118
8866758672	7520387072	Black	4096	0.0	1	Age0Sub200_vs_Level118
16777216	0	White	4194304	0.003991127014160156	1	Age0Sub200_vs_Level118
16777280	4194304	White	2097152	0.0029914379119873047	1	Age0Sub200_vs_Level118
17825856	6291456	White	2147483648	0.0029938220977783203	1	Age0Sub200_vs_Level118
17825864	2153775104	White	8192	0.0009965896606445312	1	Age0Sub200_vs_Level118
17825880	2153783296	White	32	0.0009975433349609375	1	Age0Sub200_vs_Level118
554696792	2153783328	White	2	0.0019943714141845703	1	Age0Sub200_vs_Level118
554698840	2153783330	White	34359738368	0.0	1	Age0Sub200_vs_Level118
688916568	36513521698	White	32768	0.0	1	Age0Sub200_vs_Level118
0	0	Black	8192	0.002026081085205078	1	Age0Sub200_vs_Level118
8192	32768	Black	4096	0.003961801528930664	1	Age0Sub200_vs_Level118
12288	49152	Black	2097152	0.0019865036010742188	1	Age0Sub200_vs_Level118
2109440	114688	Black	4194304	0.0	1	Age0Sub200_vs_Level118
16	0	White	4194304	0.00298309326171875	1	Age0Sub200_vs_Level118
24	4194304	White	32	0.003986358642578125	1	Age0Sub200_vs_Level118
8388632	4194336	White	8192	0.0019943714141845703	1	Age0Sub200_vs_Level118
8388634	4202528	White	16384	0.0029649734497070312	1	Age0Sub200_vs_Level118
0	0	Black	4	0.0030176639556884766	1	Age0Sub200_vs_Level118
4	16	Black	8589934592	0.002992868423461914	1	Age0Sub200_vs_Level118
8589934596	80	Black	128	0.0020220279693603516	1	Age0Sub200_vs_Level118
8589934724	88	Black	32	0.002965211868286133	1	Age0Sub200_vs_Level118
8589934756	17179869272	Black	2048	0.0029916763305664062	1	Age0Sub200_vs_Level118
8589936804	17179869784	Black	4294967296	0.002991199493408203	1	Age0Sub200_vs_Level118
12884904100	17179873880	Black	16384	0.001985788345336914	1	Age0Sub200_vs_Level118
12884920484	17188262488	Black	1048576	0.001966714859008789	1	Age0Sub200_vs_Level118
12885969060	17725133400	Black	16777216	0.002022981643676758	1	Age0Sub200_vs_Level118
12902746276	17725141592	Black	2097152	0.002000570297241211	1	Age0Sub200_vs_Level118
12904843428	19872625240	Black	524288	0.0010242462158203125	1	Age0Sub200_vs_Level118
8192	0	White	8388608	0.003018617630004883	1	Age0Sub200_vs_Level118
24576	8388608	White	32768	0.0029976367950439453	1	Age0Sub200_vs_Level118
4218880	8421376	White	2147483648	0.0020208358764648438	1	Age0Sub200_vs_Level118
4219008	2155905024	White	1	0.0	1	Age0Sub200_vs_Level118
1077960832	2155905025	White	64	0.001967191696166992	1	Age0Sub200_vs_Level118
1077962880	2155905089	White	4096	0.0029807090759277344	1	Age0Sub200_vs_Level118
1094740096	2155909185	White	33554432	0.0019948482513427734	1	Age0Sub200_vs_Level118
1094740112	2189463617	White	32	0.0020971298217773438	1	Age0Sub200_vs_Level118
0	0	Black	4194304	0.003631114959716797	1	Age0Sub200_vs_Level118
4194304	32	Black	8388608	0.002414226531982422	1	Age0Sub200_vs_Level118
12582912	2097184	Black	1048576	0.001994609832763672	1	Age0Sub200_vs_Level118
13631488	2105376	Black	536870912	0.0019965171813964844	1	Age0Sub200_vs_Level118
550502400	2121760	Black	16777216	0.001997232437133789	1	Age0Sub200_vs_Level118
567279616	2125856	Black	1073741824	0.0	1	Age0Sub200_vs_Level118
1	0	White	8192	0.002992391586303711	1	Age0Sub200_vs_Level118
268435457	8192	White	16384	0.002954244613647461	1	Age0Sub200_vs_Level118
268439553	24576	White	32768	0.002006053924560547	1	Age0Sub200_vs_Level118
268505089	57344	White	64	0.0019969940185546875	1	Age0Sub200_vs_Level118
268505105	57408	White	4194304	0.0	1	Age0Sub200_vs_Level118
0	0	Black	4294967296	0.001956462860107422	1	Age0Sub200_vs_Level118
4294967296	134217728	Black	131072	0.0009961128234863281	1	Age0Sub200_vs_Level118
4295098368	134742016	Black	2147483648	0.002994537353515625	1	Age0Sub200_vs_Level118
6442582016	136839168	Black	8589934592	0.0019927024841308594	1	Age0Sub200_vs_Level118
15032516608	1210580992	Black	17179869184	0.0009927749633789062	1	Age0Sub200_vs_Level118
268435456	0	White	8589934592	0.0029935836791992188	1	Age0Sub200_vs_Level118
268436480	8589934592	White	8388608	0.0029914379119873047	1	Age0Sub200_vs_Level118
268444672	8598323200	White	16777216	0.0019960403442382812	1	Age0Sub200_vs_Level118
268446720	8615100416	White	4096	0.0019958019256591797	1	Age0Sub200_vs_Level118
272641024	8615104512	White	4294967296	0.001955270767211914	1	Age0Sub200_vs_Level118
2420124672	12910071808	White	256	0.0020301342010498047	1	Age0Sub200_vs_Level118
0	0	Black	4194304	0.002956867218017578	1	Age0Sub200_vs_Level118
4194304	8589934592	Black	536870912	0.0	1	Age0Sub200_vs_Level118
541065216	8589942784	Black	8388608	0.0019910335540771484	1	Age0Sub200_vs_Level118
549453824	8657051648	Black	1073741824	0.0019974708557128906	1	Age0Sub200_vs_Level118
1623195648	12952018944	Black	2097152	0.001997232437133789	1	Age0Sub200_vs_Level118
1625292800	30131888128	Black	1048576	0.0	1	Age0Sub200_vs_Level118
2097152	0	White	4194304	0.0030188560485839844	1	Age0Sub200_vs_Level118
2097408	4194304	White	4096	0.0019948482513427734	1	Age0Sub200_vs_Level118
2105600	4198400	White	4294967296	0.002987384796142578	1	Age0Sub200_vs_Level118
2105604	4299165696	White	8589934592	0.0019593238830566406	1	Age0Sub200_vs_Level118
2149589252	12889100288	White	536870912	0.0019948482513427734	1	Age0Sub200_vs_Level118
2149605636	13425971200	White	2	0.0029935836791992188	1	Age0Sub200_vs_Level118
2149638404	13425971202	White	65536	0.001990795135498047	1	Age0Sub200_vs_Level118
2149638436	13426036738	White	33554432	0.0	1	Age0Sub200_vs_Level118
2149638564	13459591170	White	64	0.0	1	Age0Sub200_vs_Level118
0	0	Black	8192	0.0	1	Age0Sub200_vs_Level118
8192	4194304	Black	8388608	0.0029761791229248047	1	Age0Sub200_vs_Level118
8396800	1077936128	Black	16384	0.001993894577026367	1	Age0Sub200_vs_Level118
8413184	1077968896	Black	4096	0.0020291805267333984	1	Age0Sub200_vs_Level118
8417280	1077970944	Black	16	0.001995563507080078	1	Age0Sub200_vs_Level118
8417296	5372938240	Black	8	0.0010013580322265625	1	Age0Sub200_vs_Level118
8417304	13962872832	Black	17179869184	0.0019981861114501953	1	Age0Sub200_vs_Level118
4096	0	White	4194304	0.002015352249145508	1	Age0Sub200_vs_Level118
12288	4194304	White	16384	0.0029921531677246094	1	Age0Sub200_vs_Level118
14336	4210688	White	1024	0.0030181407928466797	1	Age0Sub200_vs_Level118
276480	4211712	White	2097152	0.0019953250885009766	1	Age0Sub200_vs_Level118
8665088	6308864	White	1073741824	0.0029909610748291016	1	Age0Sub200_vs_Level118
8665152	1080050688	White	1048576	0.002987384796142578	1	Age0Sub200_vs_Level118
8665160	1081099264	White	524288	0.0	1	Age0Sub200_vs_Level118
0	0	Black	2147483648	0.0019605159759521484	1	Age0Sub200_vs_Level118
2147483648	4194304	Black	536870912	0.0	1	Age0Sub200_vs_Level118
2684354560	1077936128	Black	67108864	0.0	1	Age0Sub200_vs_Level118
2751463424	5372903424	Black	4096	0.0019986629486083984	1	Age0Sub200_vs_Level118
2751467520	5372968960	Black	2048	0.001994609832763672	1	Age0Sub200_vs_Level118
2751469568	5372977152	Black	2097152	0.0009970664978027344	1	Age0Sub200_vs_Level118
2753566720	5372977154	Black	64	0.002028942108154297	1	Age0Sub200_vs_Level118
2753566784	5373009922	Black	16384	0.0009932518005371094	1	Age0Sub200_vs_Level118
2753583168	5373009926	Black	8	0.001961231231689453	1	Age0Sub200_vs_Level118
2753583176	5373009958	Black	16	0.0019974708557128906	1	Age0Sub200_vs_Level118
2753583192	5406564390	Black	34359738368	0.0019931793212890625	1	Age0Sub200_vs_Level118
37113321560	5423341606	Black	256	0.0	1	Age0Sub200_vs_Level118
4194304	0	White	4096	0.002990245819091797	1	Age0Sub200_vs_Level118
4202496	4096	White	8388608	0.002992391586303711	1	Age0Sub200_vs_Level118
4202528	8392704	White	32768	0.003000497817993164	1	Age0Sub200_vs_Level118
6299680	8425472	White	536870912	0.001997232437133789	1	Age0Sub200_vs_Level118
7348256	545296384	White	524288	0.0019903182983398438	1	Age0Sub200_vs_Level118
2154831904	545820672	White	16	0.0019960403442382812	1	Age0Sub200_vs_Level118
6449799200	545820688	White	16384	0.0019958019256591797	1	Age0Sub200_vs_Level118
15039733792	545837072	White	1073741824	0.0019905567169189453	1	Age0Sub200_vs_Level118
0	0	Black	34359738368	0.003953695297241211	1	Age0Sub200_vs_Level118
34359738368	128	Black	1024	0.0029916763305664062	1	Age0Sub200_vs_Level118
34359739392	192	Black	32	0.002992868423461914	1	Age0Sub200_vs_Level118
34359739424	16576	Black	512	0.0019948482513427734	1	Age0Sub200_vs_Level118
34359739936	4210880	Black	4096	0.002991199493408203	1	Age0Sub200_vs_Level118
4294967296	0	White	1048576	0.0029556751251220703	1	Age0Sub200_vs_Level118
4299161600	1048576	White	4096	0.0019953250885009766	1	Age0Sub200_vs_Level118
4315938816	1052672	White	16	0.0029914379119873047	1	Age0Sub200_vs_Level118
4324327424	1052688	White	1073741824	0.0	1	Age0Sub200_vs_Level118
0	0	Black	33554432	0.0029573440551757812	1	Age0Sub200_vs_Level118
33554432	8192	Black	8	0.0	1	Age0Sub200_vs_Level118
33554440	24576	Black	4096	0.0019948482513427734	1	Age0Sub200_vs_Level118
33558536	2121728	Black	16	0.0029916763305664062	1	Age0Sub200_vs_Level118
33558552	2121760	Black	536870912	0.002991914749145508	1	Age0Sub200_vs_Level118
570429464	2187296	Black	4194304	0.0	1	Age0Sub200_vs_Level118
