541065224	3670016	Black	262144	0.000997304916381836	1	Sub117_vs_Level110
65792	25769803776	Black	4294967296	0.0010325908660888672	1	Sub117_vs_Level110
1107559424	805306374	Black	1048576	0.0009980201721191406	1	Sub117_vs_Level110
4218880	1074790401	Black	4096	0.0009980201721191406	1	Sub117_vs_Level110
32	4	Black	32768	0.001956939697265625	1	Sub117_vs_Level110
2147483648	8589934592	Black	8388608	0.001993894577026367	1	Sub117_vs_Level110
541331464	272105474	Black	1024	0.0010311603546142578	1	Sub117_vs_Level110
57440	17179938944	White	33554432	0.0	1	Sub117_vs_Level110
6172	58368	White	65536	0.0	1	Sub117_vs_Level110
12599392	35433484304	White	2097152	0.001993417739868164	1	Sub117_vs_Level110
2147483648	4096	Black	1073741824	0.0019903182983398438	1	Sub117_vs_Level110
806354944	1073741826	White	4096	0.0019578933715820312	1	Sub117_vs_Level110
8216	36	White	32768	0.001998424530029297	1	Sub117_vs_Level110
541327368	272105472	Black	4096	0.000957489013671875	1	Sub117_vs_Level110
4307550208	2099200	White	2147483648	0.0009598731994628906	1	Sub117_vs_Level110
1048576	0	White	16384	0.0	1	Sub117_vs_Level110
2155872384	1080033280	Black	32768	0.0	1	Sub117_vs_Level110
49208	4167	Black	8192	0.001994609832763672	1	Sub117_vs_Level110
4320133120	8589934848	White	4194304	0.0009968280792236328	1	Sub117_vs_Level110
56	7168	Black	4	0.0	1	Sub117_vs_Level110
32800	6	Black	16	0.002992391586303711	1	Sub117_vs_Level110
8589934593	2147483648	White	2097152	0.0019876956939697266	1	Sub117_vs_Level110
32816	7	Black	8	0.0029892921447753906	1	Sub117_vs_Level110
15032647680	1478492160	Black	17179869184	0.0	1	Sub117_vs_Level110
536879136	268435464	White	2097152	0.001995563507080078	1	Sub117_vs_Level110
2147745792	136314880	Black	4294967296	0.0010290145874023438	1	Sub117_vs_Level110
8192	131072	Black	16384	0.001959085464477539	1	Sub117_vs_Level110
8192	1024	Black	16384	0.001986980438232422	1	Sub117_vs_Level110
25769803780	4362076160	White	2147483648	0.0009975433349609375	1	Sub117_vs_Level110
16	1024	Black	8	0.0019927024841308594	1	Sub117_vs_Level110
0	0	Black	8192	0.0019965171813964844	1	Sub117_vs_Level110
808452100	1077940226	White	2048	0.001992940902709961	1	Sub117_vs_Level110
2160074752	4311744640	White	256	0.000997304916381836	1	Sub117_vs_Level110
2281701376	67108864	White	4	0.0009984970092773438	1	Sub117_vs_Level110
0	0	Black	2147483648	0.0019681453704833984	1	Sub117_vs_Level110
24576	33792	Black	8388608	0.0009987354278564453	1	Sub117_vs_Level110
3147778	2151690240	Black	16	0.0010020732879638672	1	Sub117_vs_Level110
8598323201	2149580800	White	2048	0.0010006427764892578	1	Sub117_vs_Level110
16777216	67108864	Black	1073741824	0.0029931068420410156	1	Sub117_vs_Level110
4194304	0	White	2048	0.001994609832763672	1	Sub117_vs_Level110
