34359738368	0	White	256	0.023937463760375977	3	SubA1099_vs_Level92
806879232	5368709376	White	8589934592	0.01296544075012207	3	SubA1099_vs_Level92
12607488	21491613696	White	8589934592	0.014959573745727539	3	SubA1099_vs_Level92
12910067712	2147486720	White	8192	0.005988359451293945	3	SubA1099_vs_Level92
2359488	34364981248	White	32	0.015956640243530273	3	SubA1099_vs_Level92
4320149504	33560608	Black	2147483648	0.013962268829345703	3	SubA1099_vs_Level92
9671036944	4303888488	White	268435456	0.01296377182006836	3	SubA1099_vs_Level92
60163162112	4311744800	White	128	0.016954421997070312	3	SubA1099_vs_Level92
13672584	15049179232	Black	2097152	0.0	3	SubA1099_vs_Level92
1080033280	8437760	Black	8192	0.013966560363769531	3	SubA1099_vs_Level92
0	0	Black	8192	0.030915260314941406	3	SubA1099_vs_Level92
4194310	1048584	White	4294967296	0.018949270248413086	3	SubA1099_vs_Level92
18255732748	15036583968	White	2	0.010947704315185547	3	SubA1099_vs_Level92
4311744520	8598323216	Black	8192	0.018978595733642578	3	SubA1099_vs_Level92
25165824	33558528	Black	16384	0.014959096908569336	3	SubA1099_vs_Level92
16384	0	White	4194304	0.01654529571533203	3	SubA1099_vs_Level92
805306368	256	White	1073741824	0.01994919776916504	3	SubA1099_vs_Level92
6	1048576	White	8	0.020944595336914062	3	SubA1099_vs_Level92
23910735976	10247019152	Black	1	0.0	3	SubA1099_vs_Level92
6729785384	10213201936	Black	64	0.013962745666503906	3	SubA1099_vs_Level92
2105350	4214800	Black	8	0.016955137252807617	3	SubA1099_vs_Level92
24576	4096	White	4194304	0.016919851303100586	3	SubA1099_vs_Level92
2105346	4214784	Black	4	0.02094411849975586	3	SubA1099_vs_Level92
4194304	8589934592	Black	4294967296	0.019964933395385742	3	SubA1099_vs_Level92
4	0	White	536870912	0.020978689193725586	3	SubA1099_vs_Level92
2147483776	1073741824	White	32768	0.025323867797851562	3	SubA1099_vs_Level92
4206648	2113732	White	2147483648	0.012965202331542969	3	SubA1099_vs_Level92
262144	0	White	1048576	0.019946575164794922	3	SubA1099_vs_Level92
25776113168	545267944	White	256	0.0	3	SubA1099_vs_Level92
40802267328	1107476528	White	1048576	0.015958547592163086	3	SubA1099_vs_Level92
48	128	White	4	0.014694452285766602	3	SubA1099_vs_Level92
3762570000	4583339072	Black	2048	0.009973287582397461	3	SubA1099_vs_Level92
1076887552	46137344	Black	16777216	0.013962745666503906	3	SubA1099_vs_Level92
0	0	Black	268435456	0.02991509437561035	3	SubA1099_vs_Level92
2392256	34364981280	White	8	0.01400136947631836	3	SubA1099_vs_Level92
4194304	8388608	Black	2	0.01894545555114746	3	SubA1099_vs_Level92
1077936174	2686476288	White	16	0.0	3	SubA1099_vs_Level92
6729785448	10213202064	Black	1048576	0.011967897415161133	3	SubA1099_vs_Level92
60431597632	4311744932	White	4194304	0.01296544075012207	3	SubA1099_vs_Level92
9671040020	4572324457	White	128	0.0	3	SubA1099_vs_Level92
8192	64	Black	1024	0.027924776077270508	3	SubA1099_vs_Level92
808976384	13958643968	White	2147483648	0.0	3	SubA1099_vs_Level92
8328	2147483744	Black	2048	0.018949031829833984	3	SubA1099_vs_Level92
4211200	8396800	White	64	0.02493429183959961	3	SubA1099_vs_Level92
7020216320	1485316096	White	8	0.000997304916381836	3	SubA1099_vs_Level92
2151686144	4303355904	White	16	0.017952919006347656	3	SubA1099_vs_Level92
14696800	7534030848	Black	536870912	0.0	3	SubA1099_vs_Level92
268435456	4194304	Black	524288	0.021941423416137695	3	SubA1099_vs_Level92
2172653568	37756960	Black	32768	0.017949581146240234	3	SubA1099_vs_Level92
0	0	Black	8192	0.027902841567993164	3	SubA1099_vs_Level92
55176831782	13542644952	White	1	0.0	3	SubA1099_vs_Level92
6467633152	33593376	Black	8589934592	0.00697636604309082	3	SubA1099_vs_Level92
6729785352	9676331024	Black	32	0.014958620071411133	3	SubA1099_vs_Level92
3225436688	4298125376	Black	536870912	0.010971784591674805	3	SubA1099_vs_Level92
24576	131072	White	4096	0.025930166244506836	3	SubA1099_vs_Level92
