0	0	Black	4194304	0.0	1	Sub805_vs_Level92
4194304	16777216	Black	2097152	0.0009987354278564453	1	Sub805_vs_Level92
6291456	17196646400	Black	1048576	0.0009975433349609375	1	Sub805_vs_Level92
7340032	17205035008	Black	524288	0.0	1	Sub805_vs_Level92
16777216	0	White	4194304	0.0009970664978027344	1	Sub805_vs_Level92
25165824	4194304	White	16384	0.0009989738464355469	1	Sub805_vs_Level92
25174016	4210688	White	64	0.0009975433349609375	1	Sub805_vs_Level92
1098915840	4210752	White	33554432	0.0	1	Sub805_vs_Level92
3246399488	37765184	White	536870912	0.0	1	Sub805_vs_Level92
3248496640	574636096	White	8	0.0	1	Sub805_vs_Level92
7543463936	574636104	White	1024	0.0	1	Sub805_vs_Level92
0	0	Black	8192	0.0	1	Sub805_vs_Level92
8192	4194304	Black	16384	0.0009968280792236328	1	Sub805_vs_Level92
24576	4198400	Black	34359738368	0.0010013580322265625	1	Sub805_vs_Level92
34359762944	12587008	Black	2097152	0.0	1	Sub805_vs_Level92
34361860096	12587009	Black	4294967296	0.0010001659393310547	1	Sub805_vs_Level92
38656827392	46141441	Black	16777216	0.0009942054748535156	1	Sub805_vs_Level92
38673604608	46143489	Black	536870912	0.0009953975677490234	1	Sub805_vs_Level92
39210475520	46143521	Black	8589934592	0.0019991397857666016	1	Sub805_vs_Level92
47800410112	17226012705	Black	2147483648	0.0	1	Sub805_vs_Level92
49947893760	17226012769	Black	1073741824	0.0	1	Sub805_vs_Level92
1048576	0	White	1073741824	0.0	1	Sub805_vs_Level92
269484032	1073741824	White	17179869184	0.0009970664978027344	1	Sub805_vs_Level92
270008320	18253611008	White	4096	0.0010001659393310547	1	Sub805_vs_Level92
270010368	18253615104	White	2147483648	0.0	1	Sub805_vs_Level92
4564977664	20401098752	White	8	0.0	1	Sub805_vs_Level92
4567074816	20401098760	White	64	0.0009961128234863281	1	Sub805_vs_Level92
0	0	Black	8388608	0.0	1	Sub805_vs_Level92
8388608	33554432	Black	32768	0.0009965896606445312	1	Sub805_vs_Level92
8421376	33562624	Black	8	0.0	1	Sub805_vs_Level92
8421384	33579008	Black	16	0.0009965896606445312	1	Sub805_vs_Level92
8421400	33579040	Black	8589934592	0.0009975433349609375	1	Sub805_vs_Level92
8598355992	33579104	Black	128	0.0	1	Sub805_vs_Level92
8598356120	2181062752	Black	2048	0.0009975433349609375	1	Sub805_vs_Level92
8598358168	2315280480	Black	536870912	0.0	1	Sub805_vs_Level92
9135229080	2315280482	Black	4096	0.0	1	Sub805_vs_Level92
9135233176	2382389346	Black	1048576	0.0009963512420654297	1	Sub805_vs_Level92
9136281752	3456131170	Black	4	0.0	1	Sub805_vs_Level92
256	0	White	33554432	0.0009970664978027344	1	Sub805_vs_Level92
8388864	33554432	White	16384	0.000997781753540039	1	Sub805_vs_Level92
17188258048	33570816	White	34359738368	0.0	1	Sub805_vs_Level92
17192452352	34393309184	White	524288	0.0009989738464355469	1	Sub805_vs_Level92
17192517888	34393833472	White	8192	0.0009987354278564453	1	Sub805_vs_Level92
21487485184	34393841664	White	32	0.0009927749633789062	1	Sub805_vs_Level92
0	0	Black	2048	0.0	1	Sub805_vs_Level92
2048	268435456	Black	2097152	0.0	1	Sub805_vs_Level92
2099200	276824064	Black	4096	0.0	1	Sub805_vs_Level92
2103296	293601280	Black	2147483648	0.0009958744049072266	1	Sub805_vs_Level92
2149586944	293601282	Black	128	0.0	1	Sub805_vs_Level92
2149587072	293602306	Black	4194304	0.0009963512420654297	1	Sub805_vs_Level92
16777216	0	White	8	0.0	1	Sub805_vs_Level92
20971520	8	White	4096	0.0009958744049072266	1	Sub805_vs_Level92
54525952	4104	White	2147483648	0.0009958744049072266	1	Sub805_vs_Level92
0	0	Black	8192	0.0009958744049072266	1	Sub805_vs_Level92
8192	64	Black	4194304	0.0	1	Sub805_vs_Level92
4202496	66	Black	32768	0.000997304916381836	1	Sub805_vs_Level92
4235264	98	Black	16384	0.0	1	Sub805_vs_Level92
4251648	4194	Black	65536	0.0	1	Sub805_vs_Level92
8192	0	White	256	0.0007905960083007812	1	Sub805_vs_Level92
12288	256	White	64	0.0009968280792236328	1	Sub805_vs_Level92
4206592	320	White	32	0.0009903907775878906	1	Sub805_vs_Level92
4222976	352	White	128	0.000997304916381836	1	Sub805_vs_Level92
0	0	Black	2048	0.0	1	Sub805_vs_Level92
2048	33554432	Black	4294967296	0.0009968280792236328	1	Sub805_vs_Level92
4294969344	37748736	Black	131072	0.0009980201721191406	1	Sub805_vs_Level92
4295100416	46137344	Black	16777216	0.0	1	Sub805_vs_Level92
4311877632	2193620992	Black	4096	0.0009982585906982422	1	Sub805_vs_Level92
4311881728	2193622016	Black	8192	0.0009970664978027344	1	Sub805_vs_Level92
4311889920	2193638400	Black	2	0.0009915828704833984	1	Sub805_vs_Level92
4311889922	2194686976	Black	65536	0.0	1	Sub805_vs_Level92
8192	0	White	128	0.0	1	Sub805_vs_Level92
10240	128	White	536870912	0.0	1	Sub805_vs_Level92
14336	536871040	White	1024	0.0009968280792236328	1	Sub805_vs_Level92
0	0	Black	128	0.0009975433349609375	1	Sub805_vs_Level92
128	8192	Black	4194304	0.0	1	Sub805_vs_Level92
4194432	8396800	Black	65536	0.0	1	Sub805_vs_Level92
4259968	8400896	Black	16384	0.0009982585906982422	1	Sub805_vs_Level92
4276352	8400904	Black	32768	0.0009984970092773438	1	Sub805_vs_Level92
8388608	0	White	17179869184	0.0009984970092773438	1	Sub805_vs_Level92
12582912	17179869184	White	16777216	0.0009996891021728516	1	Sub805_vs_Level92
14680064	17196646400	White	1048576	0.000997304916381836	1	Sub805_vs_Level92
2162163712	17197694976	White	8192	0.0	1	Sub805_vs_Level92
2162180096	17197703168	White	32768	0.0005245208740234375	1	Sub805_vs_Level92
3235921920	17197735936	White	536870912	0.0009946823120117188	1	Sub805_vs_Level92
0	0	Black	8388608	0.000993490219116211	1	Sub805_vs_Level92
8388608	256	Black	8192	0.000997781753540039	1	Sub805_vs_Level92
8396800	17179869440	Black	32768	0.0005362033843994141	1	Sub805_vs_Level92
8429568	17179873536	Black	8	0.0010006427764892578	1	Sub805_vs_Level92
8429576	25769808128	Black	4294967296	0.0	1	Sub805_vs_Level92
4303396872	25769808256	Black	32	0.0	1	Sub805_vs_Level92
4303396904	25769824640	Black	512	0.0009984970092773438	1	Sub805_vs_Level92
4303397416	25803379072	Black	4194304	0.0	1	Sub805_vs_Level92
8388608	0	White	4096	0.0010001659393310547	1	Sub805_vs_Level92
8396800	4096	White	536870912	0.000997781753540039	1	Sub805_vs_Level92
12591104	536875008	White	1048576	0.000997781753540039	1	Sub805_vs_Level92
12607488	537923584	White	2048	0.0	1	Sub805_vs_Level92
12607492	537925632	White	16	0.0	1	Sub805_vs_Level92
12640260	537925648	White	268435456	0.0	1	Sub805_vs_Level92
0	0	Black	16384	0.0	1	Sub805_vs_Level92
16384	134217728	Black	64	0.0009968280792236328	1	Sub805_vs_Level92
16448	134250496	Black	1073741824	0.0	1	Sub805_vs_Level92
1073758272	138444800	Black	4	0.0005040168762207031	1	Sub805_vs_Level92
1073758276	155222016	Black	8	0.0009989738464355469	1	Sub805_vs_Level92
1073758284	163610624	Black	32	0.0009987354278564453	1	Sub805_vs_Level92
16	0	White	8589934592	0.0	1	Sub805_vs_Level92
24	8589934592	White	262144	0.0	1	Sub805_vs_Level92
8216	8590196736	White	2097152	0.0	1	Sub805_vs_Level92
8248	8592293888	White	524288	0.0	1	Sub805_vs_Level92
0	0	Black	4194304	0.0	1	Sub805_vs_Level92
4194304	4096	Black	8192	0.0010058879852294922	1	Sub805_vs_Level92
4202496	8392704	Black	67108864	0.0	1	Sub805_vs_Level92
71311360	8393728	Black	1073741824	0.0	1	Sub805_vs_Level92
1145053184	8410112	Black	32	0.0009992122650146484	1	Sub805_vs_Level92
1145053216	2155893760	Black	2097152	0.0009980201721191406	1	Sub805_vs_Level92
1147150368	2692764672	Black	1048576	0.0009968280792236328	1	Sub805_vs_Level92
1148198944	2693288960	Black	64	0.0009937286376953125	1	Sub805_vs_Level92
1148199008	2693288976	Black	256	0.0	1	Sub805_vs_Level92
1148199264	2693289104	Black	2048	0.0009975433349609375	1	Sub805_vs_Level92
1148201312	2693289616	Black	32768	0.0009989738464355469	1	Sub805_vs_Level92
1148234080	19873158800	Black	16777216	0.0	1	Sub805_vs_Level92
1165011296	28463093392	Black	4294967296	0.0	1	Sub805_vs_Level92
5459978592	28463093393	Black	34359738368	0.0	1	Sub805_vs_Level92
39819716960	28463093395	Black	33554432	0.0	1	Sub805_vs_Level92
4096	0	White	34359738368	0.0009942054748535156	1	Sub805_vs_Level92
4198400	34359738368	White	1024	0.0	1	Sub805_vs_Level92
6295552	34359739392	White	16777216	0.0009963512420654297	1	Sub805_vs_Level92
6303744	34376516608	White	17179869184	0.0	1	Sub805_vs_Level92
6320128	51556385792	White	32768	0.0009968280792236328	1	Sub805_vs_Level92
0	0	Black	2	0.0009975433349609375	1	Sub805_vs_Level92
2	268435456	Black	536870912	0.001998424530029297	1	Sub805_vs_Level92
536870914	276824064	Black	8	0.0	1	Sub805_vs_Level92
536870922	293601280	Black	1	0.0	1	Sub805_vs_Level92
536870923	293601284	Black	256	0.001997709274291992	1	Sub805_vs_Level92
536871179	297795588	Black	262144	0.0	1	Sub805_vs_Level92
134217728	0	White	4294967296	0.0	1	Sub805_vs_Level92
134234112	4294967296	White	32768	0.0	1	Sub805_vs_Level92
402669568	4295000064	White	1073741824	0.0	1	Sub805_vs_Level92
402669584	5368741888	White	2147483648	0.0	1	Sub805_vs_Level92
402673680	7516225536	White	8589934592	0.0	1	Sub805_vs_Level92
0	0	Black	32	0.0	1	Sub805_vs_Level92
32	16	Black	128	0.0	1	Sub805_vs_Level92
160	8208	Black	4194304	0.0	1	Sub805_vs_Level92
4194464	24592	Black	4096	0.000997304916381836	1	Sub805_vs_Level92
4198560	57360	Black	65536	0.0010881423950195312	1	Sub805_vs_Level92
4264096	8445968	Black	131072	0.0005180835723876953	1	Sub805_vs_Level92
4395168	9494544	Black	33554432	0.0005238056182861328	1	Sub805_vs_Level92
37949600	17189363728	Black	4	0.0009982585906982422	1	Sub805_vs_Level92
8589934592	0	White	128	0.000997781753540039	1	Sub805_vs_Level92
12884901888	128	White	8192	0.0009980201721191406	1	Sub805_vs_Level92
30064771072	8320	White	34359738368	0.0009970664978027344	1	Sub805_vs_Level92
0	0	Black	17179869184	0.0	1	Sub805_vs_Level92
17179869184	8388608	Black	262144	0.0	1	Sub805_vs_Level92
17180131328	12582912	Black	8589934592	0.0010008811950683594	1	Sub805_vs_Level92
25770065920	4307550208	Black	8192	0.0009975433349609375	1	Sub805_vs_Level92
25770074112	4324327424	Black	2097152	0.0	1	Sub805_vs_Level92
16384	0	White	4194304	0.0009980201721191406	1	Sub805_vs_Level92
49152	4194304	White	65536	0.0	1	Sub805_vs_Level92
33603584	4259840	White	8192	0.0009975433349609375	1	Sub805_vs_Level92
50380800	4268032	White	16	0.0	1	Sub805_vs_Level92
2197864448	4268048	White	4096	0.0	1	Sub805_vs_Level92
2198913024	4272144	White	1024	0.0009965896606445312	1	Sub805_vs_Level92
2198915072	4273168	White	8589934592	0.0	1	Sub805_vs_Level92
2207303680	8594207760	White	67108864	0.0010061264038085938	1	Sub805_vs_Level92
0	0	Black	524288	0.0009717941284179688	1	Sub805_vs_Level92
524288	512	Black	2147483648	0.0	1	Sub805_vs_Level92
2148007936	4194816	Black	1073741824	0.0	1	Sub805_vs_Level92
3221749760	541065728	Black	4294967296	0.0	1	Sub805_vs_Level92
7516717056	9131000320	Black	131072	0.0	1	Sub805_vs_Level92
7516848128	9133097472	Black	8388608	0.0	1	Sub805_vs_Level92
7525236736	9133105664	Black	16777216	0.0	1	Sub805_vs_Level92
128	0	White	4194304	0.000997304916381836	1	Sub805_vs_Level92
8320	4194304	White	64	0.0	1	Sub805_vs_Level92
24704	4194368	White	2097152	0.0	1	Sub805_vs_Level92
8413312	6291520	White	2048	0.0	1	Sub805_vs_Level92
8413344	6293568	White	4096	0.0009951591491699219	1	Sub805_vs_Level92
8446112	6297664	White	2147483648	0.0009992122650146484	1	Sub805_vs_Level92
0	0	Black	524288	0.0009961128234863281	1	Sub805_vs_Level92
524288	67108864	Black	1048576	0.000997304916381836	1	Sub805_vs_Level92
1572864	67108896	Black	32768	0.0009913444519042969	1	Sub805_vs_Level92
1605632	67108960	Black	2097152	0.0	1	Sub805_vs_Level92
3702784	71303264	Black	4096	0.0	1	Sub805_vs_Level92
3706880	71303280	Black	262144	0.0009965896606445312	1	Sub805_vs_Level92
524288	0	White	2147483648	0.000997304916381836	1	Sub805_vs_Level92
526336	2147483648	White	8388608	0.0	1	Sub805_vs_Level92
526344	2155872256	White	134217728	0.0	1	Sub805_vs_Level92
527368	2290089984	White	4194304	0.0009984970092773438	1	Sub805_vs_Level92
527384	2294284288	White	2097152	0.0009970664978027344	1	Sub805_vs_Level92
527388	2296381440	White	1048576	0.0009996891021728516	1	Sub805_vs_Level92
0	0	Black	16	0.0	1	Sub805_vs_Level92
16	32	Black	8	0.0	1	Sub805_vs_Level92
24	262176	Black	2	0.0009953975677490234	1	Sub805_vs_Level92
26	262180	Black	1073741824	0.0	1	Sub805_vs_Level92
1073741850	537133092	Black	2147483648	0.0	1	Sub805_vs_Level92
3221225498	538181668	Black	2097152	0.0	1	Sub805_vs_Level92
262144	0	White	65536	0.0009970664978027344	1	Sub805_vs_Level92
2359296	65536	White	64	0.0010027885437011719	1	Sub805_vs_Level92
2149842944	65600	White	32768	0.0009982585906982422	1	Sub805_vs_Level92
2154037248	98368	White	16384	0.0	1	Sub805_vs_Level92
2154045440	114752	White	131072	0.0	1	Sub805_vs_Level92
0	0	Black	8	0.0009961128234863281	1	Sub805_vs_Level92
8	67108864	Black	16	0.000997781753540039	1	Sub805_vs_Level92
24	335544320	Black	4	0.0009982585906982422	1	Sub805_vs_Level92
28	337641472	Black	2	0.0	1	Sub805_vs_Level92
524288	0	White	256	0.0009999275207519531	1	Sub805_vs_Level92
540672	256	White	8192	0.0009992122650146484	1	Sub805_vs_Level92
34360279040	8448	White	8	0.0009965896606445312	1	Sub805_vs_Level92
34368667648	8456	White	2097152	0.0	1	Sub805_vs_Level92
34368667680	2105608	White	65536	0.0009970664978027344	1	Sub805_vs_Level92
0	0	Black	524288	0.0009975433349609375	1	Sub805_vs_Level92
524288	8192	Black	4194304	0.0	1	Sub805_vs_Level92
4718592	24576	Black	1	0.0009987354278564453	1	Sub805_vs_Level92
4718593	16801792	Black	1048576	0.0010089874267578125	1	Sub805_vs_Level92
5767169	16834560	Black	2097152	0.000997781753540039	1	Sub805_vs_Level92
536870912	0	White	8192	0.0	1	Sub805_vs_Level92
1610612736	8192	White	268435456	0.000997781753540039	1	Sub805_vs_Level92
1610616832	268443648	White	16384	0.0009970664978027344	1	Sub805_vs_Level92
3758100480	268460032	White	8388608	0.0009970664978027344	1	Sub805_vs_Level92
0	0	Black	4194304	0.0009980201721191406	1	Sub805_vs_Level92
4194304	17179869184	Black	256	0.0009980201721191406	1	Sub805_vs_Level92
4194560	17188257792	Black	32768	0.0	1	Sub805_vs_Level92
4227328	17221812224	Black	16384	0.0009987354278564453	1	Sub805_vs_Level92
4243712	17221820416	Black	65536	0.0	1	Sub805_vs_Level92
4309248	17221951488	Black	1	0.0	1	Sub805_vs_Level92
4309249	17238728704	Black	8	0.0	1	Sub805_vs_Level92
