0	0	Black	128	0.0009996891021728516	1	SubA1099_vs_Level92
128	17179869184	Black	64	0.0009667873382568359	1	SubA1099_vs_Level92
192	17188257792	Black	256	0.000997304916381836	1	SubA1099_vs_Level92
448	17188257824	Black	4194304	0.0009961128234863281	1	SubA1099_vs_Level92
4194752	17188274208	Black	4294967296	0.0	1	SubA1099_vs_Level92
4299162048	17188306976	Black	8192	0.0	1	SubA1099_vs_Level92
4299170240	17188306992	Black	536870912	0.0	1	SubA1099_vs_Level92
8192	0	White	65536	0.000997781753540039	1	SubA1099_vs_Level92
24576	65536	White	262144	0.0	1	SubA1099_vs_Level92
28672	327680	White	8388608	0.0	1	SubA1099_vs_Level92
0	0	Black	4294967296	0.000997781753540039	1	SubA1099_vs_Level92
4294967296	1	Black	512	0.00099945068359375	1	SubA1099_vs_Level92
4294967808	8388609	Black	2048	0.0009982585906982422	1	SubA1099_vs_Level92
4294969856	12582913	Black	4096	0.0009968280792236328	1	SubA1099_vs_Level92
4294973952	12583937	Black	16777216	0.0009965896606445312	1	SubA1099_vs_Level92
4311751168	12592129	Black	1048576	0.000997304916381836	1	SubA1099_vs_Level92
4312799744	549463041	Black	8	0.0	1	SubA1099_vs_Level92
4312799752	817898497	Black	2097152	0.0009958744049072266	1	SubA1099_vs_Level92
4314896904	1891640321	Black	134217728	0.0	1	SubA1099_vs_Level92
4449114632	1892164609	Black	2147483648	0.0010006427764892578	1	SubA1099_vs_Level92
8192	0	White	64	0.0009992122650146484	1	SubA1099_vs_Level92
24576	64	White	4294967296	0.0009968280792236328	1	SubA1099_vs_Level92
57344	4294967360	White	65536	0.0	1	SubA1099_vs_Level92
59392	4295032896	White	4096	0.0009982585906982422	1	SubA1099_vs_Level92
59400	4295036992	White	4	0.0010023117065429688	1	SubA1099_vs_Level92
4253704	4295036996	White	2147483648	0.0	1	SubA1099_vs_Level92
17184122888	6442520644	White	16777216	0.0	1	SubA1099_vs_Level92
17192511496	6459297860	White	256	0.001001119613647461	1	SubA1099_vs_Level92
0	0	Black	2048	0.0009963512420654297	1	SubA1099_vs_Level92
2048	128	Black	32	0.0009961128234863281	1	SubA1099_vs_Level92
2080	34359738496	Black	2097152	0.0	1	SubA1099_vs_Level92
2099232	34363932800	Black	2	0.000997781753540039	1	SubA1099_vs_Level92
2099234	36511416448	Black	536870912	0.0009987354278564453	1	SubA1099_vs_Level92
538970146	36511424640	Black	16	0.0	1	SubA1099_vs_Level92
538970162	36511424644	Black	8	0.0010004043579101562	1	SubA1099_vs_Level92
538970170	36511424708	Black	524288	0.0	1	SubA1099_vs_Level92
539494458	36511457476	Black	134217728	0.0	1	SubA1099_vs_Level92
2097152	0	White	4194304	0.0	1	SubA1099_vs_Level92
2101248	4194304	White	33554432	0.0009982585906982422	1	SubA1099_vs_Level92
2109440	37748736	White	1073741824	0.0009987354278564453	1	SubA1099_vs_Level92
4297076736	1111490560	White	16	0.001994609832763672	1	SubA1099_vs_Level92
4297077760	1111490576	White	64	0.000997304916381836	1	SubA1099_vs_Level92
0	0	Black	1024	0.0009968280792236328	1	SubA1099_vs_Level92
1024	1	Black	2147483648	0.0009968280792236328	1	SubA1099_vs_Level92
2147484672	4294967297	Black	2048	0.0009980201721191406	1	SubA1099_vs_Level92
2147486720	4294975489	Black	2	0.0009968280792236328	1	SubA1099_vs_Level92
2147486722	4297072641	Black	131072	0.0009987354278564453	1	SubA1099_vs_Level92
2147617794	4297076737	Black	536870912	0.000995635986328125	1	SubA1099_vs_Level92
2684488706	4297076741	Black	268435456	0.000997304916381836	1	SubA1099_vs_Level92
4294967296	0	White	256	0.0	1	SubA1099_vs_Level92
4303355904	256	White	32	0.0009965896606445312	1	SubA1099_vs_Level92
4307550208	288	White	17179869184	0.00099945068359375	1	SubA1099_vs_Level92
4307550224	17179869472	White	16777216	0.0	1	SubA1099_vs_Level92
4307558416	17196646688	White	2048	0.0	1	SubA1099_vs_Level92
0	0	Black	1073741824	0.0	1	SubA1099_vs_Level92
1073741824	33554432	Black	8388608	0.0019998550415039062	1	SubA1099_vs_Level92
1082130432	33570816	Black	8192	0.0	1	SubA1099_vs_Level92
1082138624	33571328	Black	4194304	0.0009982585906982422	1	SubA1099_vs_Level92
1086332928	50348544	Black	2097152	0.000997304916381836	1	SubA1099_vs_Level92
1088430080	17230217728	Black	1048576	0.0019927024841308594	1	SubA1099_vs_Level92
32768	0	White	34359738368	0.000997781753540039	1	SubA1099_vs_Level92
1081344	34359738368	White	1	0.000997304916381836	1	SubA1099_vs_Level92
9469952	34359738369	White	4194304	0.000997304916381836	1	SubA1099_vs_Level92
9486336	34363932673	White	8192	0.0009996891021728516	1	SubA1099_vs_Level92
9486352	34363940865	White	268435456	0.0	1	SubA1099_vs_Level92
26263568	34632376321	White	4	0.0	1	SubA1099_vs_Level92
0	0	Black	8388608	0.0009961128234863281	1	SubA1099_vs_Level92
8388608	2147483648	Black	8589934592	0.0009963512420654297	1	SubA1099_vs_Level92
8598323200	2147491840	Black	2097152	0.0009958744049072266	1	SubA1099_vs_Level92
8600420352	2151686144	Black	131072	0.0	1	SubA1099_vs_Level92
1024	0	White	536870912	0.001995563507080078	1	SubA1099_vs_Level92
1032	536870912	White	8192	0.0	1	SubA1099_vs_Level92
1064	536879104	White	16384	0.000997781753540039	1	SubA1099_vs_Level92
1080	536895488	White	4	0.0009982585906982422	1	SubA1099_vs_Level92
0	0	Black	32	0.0	1	SubA1099_vs_Level92
32	4	Black	8	0.0019981861114501953	1	SubA1099_vs_Level92
40	6	Black	64	0.0	1	SubA1099_vs_Level92
104	22	Black	4294967296	0.0	1	SubA1099_vs_Level92
4294967400	4118	Black	16384	0.000997781753540039	1	SubA1099_vs_Level92
4294983784	8392726	Black	32768	0.000995635986328125	1	SubA1099_vs_Level92
4295016552	12587030	Black	16777216	0.0009968280792236328	1	SubA1099_vs_Level92
4311793768	12595222	Black	8589934592	0.0	1	SubA1099_vs_Level92
64	0	White	32	0.0	1	SubA1099_vs_Level92
16448	32	White	4294967296	0.0	1	SubA1099_vs_Level92
24640	4294967328	White	4096	0.0009999275207519531	1	SubA1099_vs_Level92
33579072	4294971424	White	4194304	0.0	1	SubA1099_vs_Level92
33579076	4299165728	White	8388608	0.0009951591491699219	1	SubA1099_vs_Level92
50356292	4307554336	White	2097152	0.0009958744049072266	1	SubA1099_vs_Level92
50389060	4309651488	White	1048576	0.0	1	SubA1099_vs_Level92
0	0	Black	16384	0.0	1	SubA1099_vs_Level92
16384	128	Black	16777216	0.0	1	SubA1099_vs_Level92
16793600	2097280	Black	8388608	0.0009996891021728516	1	SubA1099_vs_Level92
25182208	6291584	Black	64	0.0	1	SubA1099_vs_Level92
25182272	6295680	Black	67108864	0.0009958744049072266	1	SubA1099_vs_Level92
92291136	7344256	Black	33554432	0.0009984970092773438	1	SubA1099_vs_Level92
1048576	0	White	268435456	0.0009975433349609375	1	SubA1099_vs_Level92
9437184	268435456	White	65536	0.0	1	SubA1099_vs_Level92
13631488	268500992	White	2048	0.0009958744049072266	1	SubA1099_vs_Level92
0	0	Black	33554432	0.0	1	SubA1099_vs_Level92
33554432	4194304	Black	16384	0.0	1	SubA1099_vs_Level92
33570816	4198400	Black	32768	0.0	1	SubA1099_vs_Level92
33603584	4206592	Black	1024	0.0009984970092773438	1	SubA1099_vs_Level92
33604608	4206608	Black	2147483648	0.000997304916381836	1	SubA1099_vs_Level92
2181088256	4206640	Black	4	0.0009963512420654297	1	SubA1099_vs_Level92
2181088260	6303792	Black	536870912	0.0010018348693847656	1	SubA1099_vs_Level92
2717959172	7352368	Black	524288	0.0009963512420654297	1	SubA1099_vs_Level92
16777216	0	White	8192	0.0009980201721191406	1	SubA1099_vs_Level92
20971520	8192	White	1073741824	0.0009937286376953125	1	SubA1099_vs_Level92
54525952	1073750016	White	8388608	0.0009877681732177734	1	SubA1099_vs_Level92
4349493248	1082138624	White	4096	0.0009958744049072266	1	SubA1099_vs_Level92
4349509632	1082142720	White	2097152	0.0009970664978027344	1	SubA1099_vs_Level92
12939444224	1084239872	White	256	0.0	1	SubA1099_vs_Level92
30119313408	1084240128	White	8	0.0	1	SubA1099_vs_Level92
0	0	Black	8388608	0.0009813308715820312	1	SubA1099_vs_Level92
8388608	128	Black	16	0.000997304916381836	1	SubA1099_vs_Level92
8388624	8589934720	Black	32	0.0009949207305908203	1	SubA1099_vs_Level92
8388656	12884902016	Black	262144	0.0	1	SubA1099_vs_Level92
8650800	12901679232	Black	8	0.00399017333984375	1	SubA1099_vs_Level92
8650808	30081548416	Black	4	0.0	1	SubA1099_vs_Level92
512	0	White	4096	0.00199127197265625	1	SubA1099_vs_Level92
67109376	4096	White	2048	0.0009963512420654297	1	SubA1099_vs_Level92
67125760	6144	White	2147483648	0.000997781753540039	1	SubA1099_vs_Level92
67126016	2147489792	White	16	0.0	1	SubA1099_vs_Level92
71320320	2147489808	White	1073741824	0.002135753631591797	1	SubA1099_vs_Level92
71328512	3221231632	White	268435456	0.0	1	SubA1099_vs_Level92
72377088	3489667088	White	536870912	0.0009996891021728516	1	SubA1099_vs_Level92
0	0	Black	4194304	0.0009949207305908203	1	SubA1099_vs_Level92
4194304	1048576	Black	34359738368	0.0009980201721191406	1	SubA1099_vs_Level92
34363932672	3145728	Black	524288	0.0	1	SubA1099_vs_Level92
34364456960	3153920	Black	536870912	0.0009953975677490234	1	SubA1099_vs_Level92
34901327872	3170304	Black	32768	0.0	1	SubA1099_vs_Level92
34901360640	1076912128	Black	1024	0.0	1	SubA1099_vs_Level92
34901361664	1093689344	Black	33554432	0.0009963512420654297	1	SubA1099_vs_Level92
34934916096	1093689376	Black	268435456	0.0	1	SubA1099_vs_Level92
35203351552	1093689392	Black	2	0.0	1	SubA1099_vs_Level92
2097152	0	White	8388608	0.0009987354278564453	1	SubA1099_vs_Level92
3145728	8388608	White	4194304	0.001999378204345703	1	SubA1099_vs_Level92
3145736	12582912	White	33554432	0.0009968280792236328	1	SubA1099_vs_Level92
3147784	46137344	White	16777216	0.0009965896606445312	1	SubA1099_vs_Level92
0	0	Black	64	0.0	1	SubA1099_vs_Level92
64	2048	Black	8388608	0.0009982585906982422	1	SubA1099_vs_Level92
8388672	18432	Black	4194304	0.0009975433349609375	1	SubA1099_vs_Level92
12582976	26624	Black	4096	0.0	1	SubA1099_vs_Level92
12587072	2123776	Black	32	0.0	1	SubA1099_vs_Level92
12587104	2123792	Black	16777216	0.0	1	SubA1099_vs_Level92
29364320	35678224	Black	32768	0.0010025501251220703	1	SubA1099_vs_Level92
29397088	8625612816	Black	128	0.0	1	SubA1099_vs_Level92
29397216	10773096464	Black	256	0.0	1	SubA1099_vs_Level92
8	0	White	268435456	0.0009975433349609375	1	SubA1099_vs_Level92
8200	268435456	White	4	0.0009982585906982422	1	SubA1099_vs_Level92
12296	268435460	White	2048	0.0019974708557128906	1	SubA1099_vs_Level92
45064	268437508	White	8589934592	0.0009975433349609375	1	SubA1099_vs_Level92
0	0	Black	4096	0.000997781753540039	1	SubA1099_vs_Level92
4096	8192	Black	2097152	0.0	1	SubA1099_vs_Level92
2101248	8396800	Black	268435456	0.0	1	SubA1099_vs_Level92
270536704	75505664	Black	2048	0.000995635986328125	1	SubA1099_vs_Level92
270538752	79699968	Black	1073741824	0.0009989738464355469	1	SubA1099_vs_Level92
1344280576	79699976	Black	8589934592	0.0	1	SubA1099_vs_Level92
9934215168	96477192	Black	33554432	0.0	1	SubA1099_vs_Level92
9967769600	2243960840	Black	16	0.0	1	SubA1099_vs_Level92
9967769616	2245009416	Black	512	0.0009968280792236328	1	SubA1099_vs_Level92
9967770128	6539976712	Black	1024	0.000997304916381836	1	SubA1099_vs_Level92
64	0	White	4294967296	0.00099945068359375	1	SubA1099_vs_Level92
96	4294967296	White	256	0.0	1	SubA1099_vs_Level92
112	4294967552	White	128	0.0	1	SubA1099_vs_Level92
0	0	Black	256	0.0	1	SubA1099_vs_Level92
256	16	Black	8192	0.0	1	SubA1099_vs_Level92
8448	24	Black	32	0.0	1	SubA1099_vs_Level92
8480	4120	Black	2097152	0.0009961128234863281	1	SubA1099_vs_Level92
2105632	536875032	Black	1048576	0.0009965896606445312	1	SubA1099_vs_Level92
3154208	9126809624	Black	524288	0.0009875297546386719	1	SubA1099_vs_Level92
3678496	13421776920	Black	4194304	0.0	1	SubA1099_vs_Level92
8192	0	White	67108864	0.0009970664978027344	1	SubA1099_vs_Level92
12288	67108864	White	16777216	0.0009970664978027344	1	SubA1099_vs_Level92
4206592	83886080	White	2048	0.000997781753540039	1	SubA1099_vs_Level92
6303744	83888128	White	8	0.0009918212890625	1	SubA1099_vs_Level92
6565888	83888136	White	1024	0.0	1	SubA1099_vs_Level92
7614464	83889160	White	8388608	0.0009980201721191406	1	SubA1099_vs_Level92
0	0	Black	8192	0.0009975433349609375	1	SubA1099_vs_Level92
8192	131072	Black	524288	0.0009970664978027344	1	SubA1099_vs_Level92
532480	4325376	Black	32768	0.0009984970092773438	1	SubA1099_vs_Level92
565248	4329472	Black	16384	0.0	1	SubA1099_vs_Level92
581632	4395008	Black	8	0.000997304916381836	1	SubA1099_vs_Level92
581640	12783616	Black	16777216	0.0	1	SubA1099_vs_Level92
17358856	14880768	Black	1048576	0.0009970664978027344	1	SubA1099_vs_Level92
18407432	14880772	Black	4294967296	0.0	1	SubA1099_vs_Level92
4313374728	17194749956	Black	128	0.0	1	SubA1099_vs_Level92
4313374856	17194749957	Black	16	0.0009942054748535156	1	SubA1099_vs_Level92
4313374872	17194750469	Black	32	0.0	1	SubA1099_vs_Level92
4313374904	17194750533	Black	34359738368	0.000997781753540039	1	SubA1099_vs_Level92
38673113272	17228304965	Black	1073741824	0.0	1	SubA1099_vs_Level92
39746855096	19375788613	Black	134217728	0.0009970664978027344	1	SubA1099_vs_Level92
39881072824	19375790661	Black	2	0.0009975433349609375	1	SubA1099_vs_Level92
1048576	0	White	4194304	0.0	1	SubA1099_vs_Level92
1074790400	4194304	White	1024	0.0	1	SubA1099_vs_Level92
1343225856	4195328	White	8192	0.0	1	SubA1099_vs_Level92
1880096768	4203520	White	34359738368	0.0	1	SubA1099_vs_Level92
0	0	Black	16777216	0.0009970664978027344	1	SubA1099_vs_Level92
16777216	2048	Black	33554432	0.0009975433349609375	1	SubA1099_vs_Level92
50331648	8390656	Black	34359738368	0.0	1	SubA1099_vs_Level92
34410070016	8390688	Black	4194304	0.0	1	SubA1099_vs_Level92
34414264320	8390752	Black	16384	0.0	1	SubA1099_vs_Level92
34414280704	8390768	Black	8	0.0	1	SubA1099_vs_Level92
8589934592	0	White	67108864	0.0	1	SubA1099_vs_Level92
8606711808	67108864	White	256	0.0	1	SubA1099_vs_Level92
8615100416	67109120	White	2097152	0.0	1	SubA1099_vs_Level92
8615133184	69206272	White	64	0.000997304916381836	1	SubA1099_vs_Level92
8615133312	69206336	White	2147483648	0.0	1	SubA1099_vs_Level92
8615149696	2216689984	White	8192	0.000997781753540039	1	SubA1099_vs_Level92
8619344000	2216698176	White	4096	0.0	1	SubA1099_vs_Level92
0	0	Black	4194304	0.0	1	SubA1099_vs_Level92
4194304	131072	Black	8192	0.0009915828704833984	1	SubA1099_vs_Level92
4202496	131200	Black	16384	0.0	1	SubA1099_vs_Level92
4218880	135296	Black	2147483648	0.0	1	SubA1099_vs_Level92
2151702528	135312	Black	8589934592	0.0	1	SubA1099_vs_Level92
10741637120	135344	Black	64	0.0009965896606445312	1	SubA1099_vs_Level92
10741637184	1073877168	Black	65536	0.001992464065551758	1	SubA1099_vs_Level92
10741702720	1073909936	Black	2097152	0.0	1	SubA1099_vs_Level92
10743799872	1074958512	Black	268435456	0.0009970664978027344	1	SubA1099_vs_Level92
11012235328	1074960560	Black	16777216	0.0	1	SubA1099_vs_Level92
11029012544	1083349168	Black	1024	0.0	1	SubA1099_vs_Level92
11029013568	18263218352	Black	256	0.0009961128234863281	1	SubA1099_vs_Level92
11029013824	22558185648	Black	2	0.0	1	SubA1099_vs_Level92
11029013826	22558709936	Black	8	0.0009968280792236328	1	SubA1099_vs_Level92
11029013834	22558710448	Black	536870912	0.0009980201721191406	1	SubA1099_vs_Level92
11565884746	22558972592	Black	4	0.0	1	SubA1099_vs_Level92
11565884750	22558972593	Black	134217728	0.0	1	SubA1099_vs_Level92
11700102478	56918710961	Black	33554432	0.000997304916381836	1	SubA1099_vs_Level92
32768	0	White	33554432	0.000997304916381836	1	SubA1099_vs_Level92
40960	33554432	White	65536	0.0010018348693847656	1	SubA1099_vs_Level92
4235264	33619968	White	17179869184	0.0009975433349609375	1	SubA1099_vs_Level92
4235392	17213489152	White	4096	0.0	1	SubA1099_vs_Level92
4235424	17213493248	White	16	0.0	1	SubA1099_vs_Level92
12624032	17213493264	White	67108864	0.0	1	SubA1099_vs_Level92
0	0	Black	524288	0.0009968280792236328	1	SubA1099_vs_Level92
524288	268435456	Black	2097152	0.0009984970092773438	1	SubA1099_vs_Level92
2621440	268500992	Black	8589934592	0.0	1	SubA1099_vs_Level92
8592556032	269549568	Black	8388608	0.0	1	SubA1099_vs_Level92
8600944640	806420480	Black	8192	0.0009913444519042969	1	SubA1099_vs_Level92
8600952832	1880162304	Black	8	0.0	1	SubA1099_vs_Level92
256	0	White	4	0.0009970664978027344	1	SubA1099_vs_Level92
1048832	4	White	8192	0.0009970664978027344	1	SubA1099_vs_Level92
3145984	8196	White	8388608	0.0	1	SubA1099_vs_Level92
3146016	8396804	White	16384	0.0009961128234863281	1	SubA1099_vs_Level92
7340320	8413188	White	2	0.0	1	SubA1099_vs_Level92
0	0	Black	16384	0.0	1	SubA1099_vs_Level92
16384	4096	Black	8192	0.0	1	SubA1099_vs_Level92
24576	36864	Black	1048576	0.0	1	SubA1099_vs_Level92
1073152	536907776	Black	16777216	0.0009968280792236328	1	SubA1099_vs_Level92
17850368	545296384	Black	16	0.0	1	SubA1099_vs_Level92
17850384	2692780032	Black	17179869184	0.0009965896606445312	1	SubA1099_vs_Level92
