board center,0.5,0.6111111111111112,0.9736842105263158,1.2777777777777777,1.236842105263158,2.2777777777777777,2.1315789473684212,1.5,2.1666666666666665,1.8333333333333333,2.611111111111111,2.409090909090909,3.375,2.409090909090909,3.0,2.3333333333333335,1.5,4.25,2.1666666666666665,3.8333333333333335,3.5,4.5,3.8333333333333335,4.0,3.5,3.5,3.5,4.5,3.5,4.5,3.5,4.5,2.5,1.5,4.5,3.5
own pieces,0.0,0.0,1.263157894736842,2.111111111111111,1.6842105263157894,2.361111111111111,2.3508771929824563,2.2222222222222223,2.5,2.8833333333333333,2.933333333333333,3.2181818181818183,3.0625,3.090909090909091,3.5,3.428571428571429,3.0416666666666665,4.90625,3.1481481481481484,4.222222222222222,4.366666666666666,4.05,4.393939393939394,4.7727272727272725,4.194444444444444,4.833333333333333,4.0,5.615384615384615,4.285714285714286,5.214285714285714,4.066666666666666,5.2,3.75,3.4375,5.117647058823529,4.470588235294118
opponent's pieces,0.0,2.2777777777777777,2.6842105263157894,2.0,2.6052631578947367,2.240740740740741,3.175438596491228,2.9305555555555554,2.7083333333333335,2.96,3.2666666666666666,3.6212121212121215,3.625,3.48051948051948,3.25,3.6041666666666665,3.1666666666666665,5.138888888888889,3.5185185185185186,4.133333333333334,3.733333333333333,4.0,3.9393939393939394,4.75,4.055555555555556,4.769230769230769,4.153846153846154,5.285714285714286,4.571428571428571,5.066666666666666,4.666666666666667,4.75,3.75,3.2941176470588234,4.764705882352941,4.111111111111111
own center of mass,0.0,0.0,1.263157894736842,2.111111111111111,0.7368421052631579,2.138888888888889,1.964912280701754,1.7037037037037037,1.7916666666666667,2.25,2.711111111111111,2.6727272727272724,2.9375000000000004,2.454545454545455,2.7857142857142856,2.8095238095238098,1.875,4.71875,1.962962962962963,4.0,3.8333333333333335,3.75,3.9090909090909083,4.7727272727272725,3.472222222222222,4.833333333333333,3.3846153846153846,5.615384615384615,3.7142857142857144,5.071428571428571,3.4,4.933333333333334,2.25,1.4375,5.0,3.647058823529412
opponent's center of mass,0.0,2.2777777777777777,2.6842105263157894,1.7222222222222223,2.0789473684210527,1.7962962962962967,2.4736842105263164,2.3472222222222223,2.0,2.4000000000000004,2.911111111111111,2.924242424242424,3.125,2.7792207792207795,2.6071428571428568,2.8958333333333335,1.6666666666666667,4.972222222222222,2.259259259259259,3.9333333333333336,3.0666666666666664,3.818181818181818,3.6363636363636362,4.666666666666666,3.5,4.615384615384615,3.5384615384615383,5.285714285714286,3.7142857142857144,5.066666666666666,3.8666666666666667,4.625,2.625,1.5294117647058822,4.529411764705882,3.555555555555556
own neighbors,0.0,0.0,0.7368421052631579,0.16666666666666666,0.8947368421052632,0.3888888888888889,0.6842105263157895,0.8888888888888888,0.5833333333333334,0.6666666666666666,1.1111111111111112,0.6363636363636364,0.875,1.0909090909090908,0.5,1.1666666666666667,1.3333333333333333,0.5,1.3333333333333333,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0
opponent's neighbors,0.0,0.3333333333333333,0.3157894736842105,0.8333333333333334,0.47368421052631576,0.9444444444444444,0.6842105263157895,0.4444444444444444,0.8333333333333334,0.6,0.6666666666666666,0.6363636363636364,0.625,0.6363636363636364,1.0,0.6666666666666666,1.0,0.25,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,1.5,1.3333333333333333,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0
threats made,0.0,0.0,0.0,0.0,0.42105263157894735,0.2222222222222222,0.47368421052631576,0.5,0.5,0.5333333333333333,0.7777777777777778,0.6363636363636364,0.625,0.45454545454545453,0.75,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
threats defended,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.25,0.3333333333333333,0.2222222222222222,0.18181818181818182,0.25,0.09090909090909091,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
