board center,0.5,0.6111111111111112,2.026315789473684,1.9444444444444444,1.763157894736842,1.6666666666666667,2.1842105263157894,2.323529411764706,2.3666666666666667,2.423076923076923,2.423076923076923,2.5,2.0,2.4,2.3,2.1,2.0,3.25,2.5,3.5,3.5,4.5,3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
own pieces,0.0,0.0,1.0526315789473684,1.7777777777777777,1.5,1.8888888888888888,2.385964912280702,2.274509803921569,2.85,2.9423076923076925,2.7538461538461543,2.9272727272727277,2.75,3.5,2.742857142857143,2.8285714285714283,2.9375,4.28125,2.6666666666666665,3.8333333333333335,5.0,5.0,4.7272727272727275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
opponent's pieces,0.0,2.3333333333333335,3.526315789473684,3.3055555555555554,3.3421052631578947,3.388888888888889,3.210526315789474,3.5588235294117645,3.316666666666667,3.246153846153846,3.2000000000000006,3.606060606060606,3.0833333333333335,3.8,3.2857142857142856,3.15,3.375,3.8611111111111116,3.2222222222222223,3.95,4.3,4.454545454545454,4.454545454545454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
own center of mass,0.0,0.0,1.0526315789473684,1.7777777777777777,1.5,1.6666666666666667,2.1754385964912277,1.882352941176471,2.55,2.5576923076923075,2.3846153846153846,2.309090909090909,2.208333333333333,2.8666666666666667,2.2857142857142856,1.8,2.4375,3.90625,1.5555555555555551,3.3888888888888893,4.8,4.8,4.545454545454546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
opponent's center of mass,0.0,2.3333333333333335,3.526315789473684,3.0277777777777777,2.763157894736842,2.907407407407407,2.578947368421052,2.764705882352941,2.35,2.230769230769231,2.1538461538461533,2.787878787878788,2.166666666666667,2.8857142857142852,2.7142857142857144,2.05,2.625,2.916666666666667,1.8888888888888886,3.55,3.9,4.272727272727273,3.909090909090909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
own neighbors,0.0,0.0,0.9473684210526315,0.5555555555555556,1.368421052631579,0.8888888888888888,0.9473684210526315,0.8823529411764706,1.0666666666666667,1.0,1.0769230769230769,1.1818181818181819,1.375,0.8,1.6,1.0,1.5,1.0,2.0,0.5,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
opponent's neighbors,0.0,0.5,0.05263157894736842,0.6111111111111112,0.05263157894736842,0.4444444444444444,0.3684210526315789,0.5294117647058824,0.3333333333333333,0.6153846153846154,0.5384615384615384,0.45454545454545453,1.125,0.7,1.2,1.8,1.5,1.0,1.0,0.5,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
threats made,0.0,0.0,0.0,0.0,0.2631578947368421,0.2222222222222222,0.47368421052631576,0.4117647058823529,0.26666666666666666,0.5384615384615384,0.5384615384615384,0.5454545454545454,0.375,0.3,0.8,0.8,1.0,0.5,0.0,0.5,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
threats defended,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.10526315789473684,0.058823529411764705,0.13333333333333333,0.07692307692307693,0.0,0.36363636363636365,0.25,0.7,0.2,0.6,0.0,0.5,0.0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
